Unnamed: 0,category,concept_eng,concept,n_concept,n_concept_list,list,exemplar,count,avg_rank_order,dominance,min_rank,max_rank,first_occur,availability_montefinese,availability,outliers,classif,n_exemplars,llama3.1,llama3.2,mistral,llava,idefics2,nemo,llama3.1-70b,mixtral
359,STATIONERY,ruler,RIGHELLO,141,8,11,RIGHELLO_corto,4,2.25,0.125,1,4,0.03125,0.0634180276388945,0.0634180276388945,False,medium_exemplars,8,6.189507484436035,6.283885002136231,9.558416366577148,7.519075393676758,6.197425365447998,8.87463665008545,5.9741740226745605,11.312060356140137
364,STATIONERY,ruler,RIGHELLO,141,8,11,RIGHELLO_metro,4,2.25,0.125,1,4,0.03125,0.0634180276388945,0.0634180276388945,False,medium_exemplars,8,6.439797401428223,6.44235372543335,10.140447616577148,8.556160926818848,6.438676834106445,8.816337585449219,6.289791584014893,10.782458305358888
363,STATIONERY,ruler,RIGHELLO,141,8,11,RIGHELLO_lungo,5,2.2,0.15625,1,3,0.03125,0.0862088523866255,0.057305975818866,False,medium_exemplars,8,6.191958427429199,6.231223583221436,8.794075012207031,7.180765628814697,5.564324378967285,9.182626724243164,5.917088985443115,10.437621116638184
374,VEHICLES,train,TRENO,180,14,8,TRENO_regionale,23,2.478260869565217,0.71875,1,7,0.3125,0.624171962803384,0.4771433574634362,False,medium_exemplars,8,6.401212215423584,6.545931339263916,9.790699005126951,7.929656505584717,5.905044555664063,8.933972358703613,6.221619129180908,11.659981727600098
368,VEHICLES,train,TRENO,180,14,8,TRENO_ad alta velocità,16,2.5625,0.5,1,8,0.09375,0.4038012569673981,0.3308253934175902,False,medium_exemplars,8,6.0260443687438965,6.122034072875977,8.097002029418945,6.7739973068237305,4.701758861541748,7.039121150970459,5.614203453063965,8.296807289123535
367,VEHICLES,train,TRENO,180,14,8,TRENO_a vapore,11,2.272727272727273,0.34375,1,7,0.21875,0.2795689770535519,0.2598217613341998,False,medium_exemplars,8,6.530332088470459,6.609837532043457,9.974087715148926,7.879771709442139,5.495945930480957,7.9416937828063965,6.082179546356201,12.016053199768066
372,VEHICLES,train,TRENO,180,14,8,TRENO_merci,12,4.416666666666667,0.375,1,8,0.03125,0.1987330721221746,0.1478285747545072,False,medium_exemplars,8,6.429360389709473,6.494537830352783,9.726451873779297,7.882750988006592,5.690922737121582,8.836478233337402,6.276738166809082,11.259719848632812
370,VEHICLES,train,TRENO,180,14,8,TRENO_frecciarossa,7,2.857142857142857,0.21875,1,5,0.0625,0.1248510408972361,0.1042483307954566,False,medium_exemplars,8,5.9692254066467285,6.074791431427002,7.357875823974609,6.250888347625732,4.368690013885498,6.821404457092285,5.755866050720215,8.443855285644531
371,VEHICLES,train,TRENO,180,14,8,TRENO_intercity,8,3.625,0.25,1,6,0.03125,0.11937163027564,0.0951129567375135,False,medium_exemplars,8,6.259773254394531,6.451367378234863,9.376203536987305,7.558696746826172,5.739809036254883,8.758541107177734,5.994915962219238,10.00838851928711
369,VEHICLES,train,TRENO,180,14,8,TRENO_elettrico,6,3.833333333333333,0.1875,2,7,0.0,0.072155628176968,0.0815234087211368,False,medium_exemplars,8,6.088021278381348,6.341007232666016,8.300070762634277,6.689654350280762,4.954849243164063,7.320824146270752,5.815108299255371,9.227187156677246
373,VEHICLES,train,TRENO,180,14,8,TRENO_notturno,6,4.166666666666667,0.1875,2,7,0.0,0.0548459058492973,0.0654841297635737,False,medium_exemplars,8,6.224108695983887,6.333902359008789,9.10090446472168,7.269493103027344,5.381286144256592,7.9413909912109375,5.982962131500244,10.475120544433594
