participant,concept,exemplar,rank_order,normed_rank_order,count,average_normed_rank_order,dominance,min_rank,max_rank,first_occur,availability_montefinese,availability
gpt3.5_iter4,scarpa,scarpa da escursionismo,37,0.19999999999999996,1,0.19999999999999996,0.2,37,37,0.0,0.2,0.02005176874456075
gpt3.5_iter4,scarpa,scarpa da caccia,38,0.1777777777777778,1,0.1777777777777778,0.2,38,38,0.0,0.2,0.02005176874456075
gpt3.5_iter4,scarpa,scarpa da pesca,39,0.15555555555555556,1,0.15555555555555556,0.2,39,39,0.0,0.2,0.02005176874456075
gpt3.5_iter4,scarpa,scarpa da running,40,0.1333333333333333,1,0.1333333333333333,0.2,40,40,0.0,0.2,0.02005176874456075
gpt3.5_iter4,scarpa,scarpa da trail running,41,0.11111111111111116,1,0.11111111111111116,0.2,41,41,0.0,0.2,0.02005176874456075
gpt3.5_iter4,scarpa,scarpa da maratona,42,0.0888888888888889,1,0.0888888888888889,0.2,42,42,0.0,0.2,0.02005176874456075
gpt3.5_iter4,scarpa,scarpa da salto in alto,43,0.06666666666666665,1,0.06666666666666665,0.2,43,43,0.0,0.2,0.02005176874456075
gpt3.5_iter4,scarpa,scarpa da salto in lungo,44,0.0444444444444444,1,0.0444444444444444,0.2,44,44,0.0,0.2,0.02005176874456075
gpt3.5_iter4,scarpa,scarpa da salto triplo,45,0.022222222222222254,1,0.022222222222222254,0.2,45,45,0.0,0.2,0.02005176874456075
gpt3.5_iter0,salice,salice piangente,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter1,salice,salice piangente,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter2,salice,salice piangente,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter3,salice,salice piangente,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter4,salice,salice piangente,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter0,salice,salice bianco,2,0.9,5,0.8033198380566802,1.0,2,7,0.0,0.3027002955075553,0.4193407429737213
gpt3.5_iter1,salice,salice bianco,4,0.7,5,0.8033198380566802,1.0,2,7,0.0,0.3027002955075553,0.4193407429737213
gpt3.5_iter2,salice,salice bianco,2,0.9473684210526316,5,0.8033198380566802,1.0,2,7,0.0,0.3027002955075553,0.4193407429737213
gpt3.5_iter3,salice,salice bianco,7,0.7,5,0.8033198380566802,1.0,2,7,0.0,0.3027002955075553,0.4193407429737213
gpt3.5_iter4,salice,salice bianco,4,0.7692307692307692,5,0.8033198380566802,1.0,2,7,0.0,0.3027002955075553,0.4193407429737213
gpt3.5_iter0,salice,salice nero,3,0.8,5,0.6078137651821862,1.0,3,11,0.0,0.09010305066728634,0.31294072841259624
gpt3.5_iter1,salice,salice nero,6,0.5,5,0.6078137651821862,1.0,3,11,0.0,0.09010305066728634,0.31294072841259624
gpt3.5_iter2,salice,salice nero,11,0.4736842105263158,5,0.6078137651821862,1.0,3,11,0.0,0.09010305066728634,0.31294072841259624
gpt3.5_iter3,salice,salice nero,8,0.65,5,0.6078137651821862,1.0,3,11,0.0,0.09010305066728634,0.31294072841259624
gpt3.5_iter4,salice,salice nero,6,0.6153846153846154,5,0.6078137651821862,1.0,3,11,0.0,0.09010305066728634,0.31294072841259624
gpt3.5_iter0,salice,salice cipressino,4,0.7,5,0.8735627530364374,1.0,2,4,0.0,0.4365848855145638,0.3419501976408456
gpt3.5_iter1,salice,salice cipressino,2,0.9,5,0.8735627530364374,1.0,2,4,0.0,0.4365848855145638,0.3419501976408456
gpt3.5_iter2,salice,salice cipressino,3,0.8947368421052632,5,0.8735627530364374,1.0,2,4,0.0,0.4365848855145638,0.3419501976408456
gpt3.5_iter3,salice,salice cipressino,2,0.95,5,0.8735627530364374,1.0,2,4,0.0,0.4365848855145638,0.3419501976408456
gpt3.5_iter4,salice,salice cipressino,2,0.9230769230769231,5,0.8735627530364374,1.0,2,4,0.0,0.4365848855145638,0.3419501976408456
gpt3.5_iter0,salice,salice alpino,5,0.6,5,0.7976518218623482,1.0,3,5,0.0,0.24566844072657237,0.24566844072657237
gpt3.5_iter1,salice,salice alpino,3,0.8,5,0.7976518218623482,1.0,3,5,0.0,0.24566844072657237,0.24566844072657237
gpt3.5_iter2,salice,salice alpino,4,0.8421052631578947,5,0.7976518218623482,1.0,3,5,0.0,0.24566844072657237,0.24566844072657237
gpt3.5_iter3,salice,salice alpino,3,0.9,5,0.7976518218623482,1.0,3,5,0.0,0.24566844072657237,0.24566844072657237
gpt3.5_iter4,salice,salice alpino,3,0.8461538461538461,5,0.7976518218623482,1.0,3,5,0.0,0.24566844072657237,0.24566844072657237
gpt3.5_iter0,salice,salice rosso,6,0.5,5,0.6763562753036437,1.0,5,6,0.0,0.09149030287899848,0.1471057096300973
gpt3.5_iter1,salice,salice rosso,5,0.6,5,0.6763562753036437,1.0,5,6,0.0,0.09149030287899848,0.1471057096300973
gpt3.5_iter2,salice,salice rosso,5,0.7894736842105263,5,0.6763562753036437,1.0,5,6,0.0,0.09149030287899848,0.1471057096300973
gpt3.5_iter3,salice,salice rosso,5,0.8,5,0.6763562753036437,1.0,5,6,0.0,0.09149030287899848,0.1471057096300973
gpt3.5_iter4,salice,salice rosso,5,0.6923076923076923,5,0.6763562753036437,1.0,5,6,0.0,0.09149030287899848,0.1471057096300973
gpt3.5_iter0,salice,salice piatto,7,0.4,2,0.35000000000000003,0.4,7,8,0.0,2.2349150158673847e-07,0.04790332361854459
gpt3.5_iter1,salice,salice piatto,8,0.30000000000000004,2,0.35000000000000003,0.4,7,8,0.0,2.2349150158673847e-07,0.04790332361854459
gpt3.5_iter0,salice,salice grigio,8,0.30000000000000004,5,0.5334817813765182,1.0,4,9,0.0,0.053915916885396396,0.20247291340175935
gpt3.5_iter1,salice,salice grigio,7,0.4,5,0.5334817813765182,1.0,4,9,0.0,0.053915916885396396,0.20247291340175935
gpt3.5_iter2,salice,salice grigio,9,0.5789473684210527,5,0.5334817813765182,1.0,4,9,0.0,0.053915916885396396,0.20247291340175935
gpt3.5_iter3,salice,salice grigio,4,0.85,5,0.5334817813765182,1.0,4,9,0.0,0.053915916885396396,0.20247291340175935
gpt3.5_iter4,salice,salice grigio,7,0.5384615384615384,5,0.5334817813765182,1.0,4,9,0.0,0.053915916885396396,0.20247291340175935
gpt3.5_iter0,salice,salice d'acqua,9,0.19999999999999996,4,0.2779352226720648,0.8,9,17,0.0,0.000912175372370498,0.187850034532811
gpt3.5_iter2,salice,salice d'acqua,17,0.1578947368421053,4,0.2779352226720648,0.8,9,17,0.0,0.000912175372370498,0.187850034532811
gpt3.5_iter3,salice,salice d'acqua,9,0.6,4,0.2779352226720648,0.8,9,17,0.0,0.000912175372370498,0.187850034532811
gpt3.5_iter4,salice,salice d'acqua,12,0.15384615384615385,4,0.2779352226720648,0.8,9,17,0.0,0.000912175372370498,0.187850034532811
gpt3.5_iter0,salice,salice fragilis,10,0.09999999999999998,3,0.2269230769230769,0.6,10,14,0.0,8.488893928835573e-06,0.0948356930159894
gpt3.5_iter3,salice,salice fragilis,14,0.35,3,0.2269230769230769,0.6,10,14,0.0,8.488893928835573e-06,0.0948356930159894
gpt3.5_iter4,salice,salice fragilis,11,0.23076923076923073,3,0.2269230769230769,0.6,10,14,0.0,8.488893928835573e-06,0.0948356930159894
gpt3.5_iter1,salice,salice rampicante,9,0.19999999999999996,1,0.19999999999999996,0.2,9,9,0.0,0.2,0.02005176874456075
gpt3.5_iter1,salice,salice arbustivo,10,0.09999999999999998,1,0.09999999999999998,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter2,salice,salice americano,6,0.736842105263158,2,0.743421052631579,0.4,6,6,0.0,4.0520374394522846e-06,0.0401035374891215
gpt3.5_iter3,salice,salice americano,6,0.75,2,0.743421052631579,0.4,6,6,0.0,4.0520374394522846e-06,0.0401035374891215
gpt3.5_iter2,salice,salice pioppo,7,0.6842105263157895,3,0.5319163292847504,0.6,7,12,0.0,0.00026601898232805866,0.12337152282099809
gpt3.5_iter3,salice,salice pioppo,12,0.44999999999999996,3,0.5319163292847504,0.6,7,12,0.0,0.00026601898232805866,0.12337152282099809
gpt3.5_iter4,salice,salice pioppo,8,0.46153846153846156,3,0.5319163292847504,0.6,7,12,0.0,0.00026601898232805866,0.12337152282099809
gpt3.5_iter2,salice,salice piangente kilmarnock,8,0.631578947368421,1,0.631578947368421,0.2,8,8,0.0,0.2,0.02005176874456075
gpt3.5_iter2,salice,salice tortuoso,10,0.5263157894736843,1,0.5263157894736843,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter2,salice,salice vitellino,12,0.42105263157894735,1,0.42105263157894735,0.2,12,12,0.0,0.2,0.02005176874456075
gpt3.5_iter2,salice,salice babylonica,13,0.368421052631579,3,0.35101214574898787,0.6,9,15,0.0,2.0431371869005425e-05,0.10163655544207187
gpt3.5_iter3,salice,salice babylonica,15,0.30000000000000004,3,0.35101214574898787,0.6,9,15,0.0,2.0431371869005425e-05,0.10163655544207187
gpt3.5_iter4,salice,salice babylonica,9,0.3846153846153846,3,0.35101214574898787,0.6,9,15,0.0,2.0431371869005425e-05,0.10163655544207187
gpt3.5_iter2,salice,salice purpurea,14,0.3157894736842105,3,0.29116059379217274,0.6,10,16,0.0,6.469323582583944e-06,0.09761558587717328
gpt3.5_iter3,salice,salice purpurea,16,0.25,3,0.29116059379217274,0.6,10,16,0.0,6.469323582583944e-06,0.09761558587717328
gpt3.5_iter4,salice,salice purpurea,10,0.3076923076923077,3,0.29116059379217274,0.6,10,16,0.0,6.469323582583944e-06,0.09761558587717328
gpt3.5_iter2,salice,salice argentato,15,0.26315789473684215,2,0.3815789473684211,0.4,11,15,0.0,2.0525832971763205e-11,0.05873708966463926
gpt3.5_iter3,salice,salice argentato,11,0.5,2,0.3815789473684211,0.4,11,15,0.0,2.0525832971763205e-11,0.05873708966463926
gpt3.5_iter2,salice,salice tristis,16,0.21052631578947367,1,0.21052631578947367,0.2,16,16,0.0,0.2,0.02005176874456075
gpt3.5_iter2,salice,salice giallo,18,0.10526315789473684,1,0.10526315789473684,0.2,18,18,0.0,0.2,0.02005176874456075
gpt3.5_iter2,salice,salice di montagna,19,0.052631578947368474,1,0.052631578947368474,0.2,19,19,0.0,0.2,0.02005176874456075
gpt3.5_iter3,salice,salice da giardino,10,0.55,2,0.31346153846153846,0.4,10,13,0.0,2.049140210088614e-10,0.05568637909914044
gpt3.5_iter4,salice,salice da giardino,13,0.07692307692307687,2,0.31346153846153846,0.4,10,13,0.0,2.049140210088614e-10,0.05568637909914044
gpt3.5_iter3,salice,salice marsault,13,0.4,1,0.4,0.2,13,13,0.0,0.2,0.02005176874456075
gpt3.5_iter3,salice,salice vitellina,17,0.19999999999999996,1,0.19999999999999996,0.2,17,17,0.0,0.2,0.02005176874456075
gpt3.5_iter3,salice,salice caprifoglio,18,0.15000000000000002,1,0.15000000000000002,0.2,18,18,0.0,0.2,0.02005176874456075
gpt3.5_iter3,salice,salice pendulo,19,0.09999999999999998,1,0.09999999999999998,0.2,19,19,0.0,0.2,0.02005176874456075
gpt3.5_iter3,salice,salice arborea,20,0.050000000000000044,1,0.050000000000000044,0.2,20,20,0.0,0.2,0.02005176874456075
gpt3.5_iter0,ficus,ficus benjamina,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8
gpt3.5_iter1,ficus,ficus benjamina,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8
gpt3.5_iter2,ficus,ficus benjamina,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8
gpt3.5_iter4,ficus,ficus benjamina,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8
gpt3.5_iter0,ficus,ficus elastica,2,0.875,4,0.85625,0.8,2,3,0.0,0.32189842889628484,0.2100338303719927
gpt3.5_iter1,ficus,ficus elastica,2,0.9,4,0.85625,0.8,2,3,0.0,0.32189842889628484,0.2100338303719927
gpt3.5_iter2,ficus,ficus elastica,2,0.9,4,0.85625,0.8,2,3,0.0,0.32189842889628484,0.2100338303719927
gpt3.5_iter4,ficus,ficus elastica,3,0.75,4,0.85625,0.8,2,3,0.0,0.32189842889628484,0.2100338303719927
gpt3.5_iter0,ficus,ficus lyrata,3,0.75,4,0.80625,0.8,2,3,0.0,0.22240085411139618,0.12348266010949291
gpt3.5_iter1,ficus,ficus lyrata,3,0.8,4,0.80625,0.8,2,3,0.0,0.22240085411139618,0.12348266010949291
gpt3.5_iter2,ficus,ficus lyrata,3,0.8,4,0.80625,0.8,2,3,0.0,0.22240085411139618,0.12348266010949291
gpt3.5_iter4,ficus,ficus lyrata,2,0.875,4,0.80625,0.8,2,3,0.0,0.22240085411139618,0.12348266010949291
gpt3.5_iter0,ficus,ficus microcarpa,4,0.625,4,0.6625,0.8,4,4,0.0,0.080207074978243,0.080207074978243
gpt3.5_iter1,ficus,ficus microcarpa,4,0.7,4,0.6625,0.8,4,4,0.0,0.080207074978243,0.080207074978243
gpt3.5_iter2,ficus,ficus microcarpa,4,0.7,4,0.6625,0.8,4,4,0.0,0.080207074978243,0.080207074978243
gpt3.5_iter4,ficus,ficus microcarpa,4,0.625,4,0.6625,0.8,4,4,0.0,0.080207074978243,0.080207074978243
gpt3.5_iter0,ficus,ficus pumila,5,0.5,4,0.5,0.8,5,6,0.0,0.027285408376750614,0.10363050793188978
gpt3.5_iter1,ficus,ficus pumila,6,0.5,4,0.5,0.8,5,6,0.0,0.027285408376750614,0.10363050793188978
gpt3.5_iter2,ficus,ficus pumila,6,0.5,4,0.5,0.8,5,6,0.0,0.027285408376750614,0.10363050793188978
gpt3.5_iter4,ficus,ficus pumila,5,0.5,4,0.5,0.8,5,6,0.0,0.027285408376750614,0.10363050793188978
gpt3.5_iter0,ficus,ficus retusa,6,0.375,4,0.45625,0.8,5,7,0.0,0.02496830138177871,0.13579709558263203
gpt3.5_iter1,ficus,ficus retusa,5,0.6,4,0.45625,0.8,5,7,0.0,0.02496830138177871,0.13579709558263203
gpt3.5_iter2,ficus,ficus retusa,5,0.6,4,0.45625,0.8,5,7,0.0,0.02496830138177871,0.13579709558263203
gpt3.5_iter4,ficus,ficus retusa,7,0.25,4,0.45625,0.8,5,7,0.0,0.02496830138177871,0.13579709558263203
gpt3.5_iter0,ficus,ficus religiosa,7,0.25,4,0.35625,0.8,6,7,0.0,0.010358575590678772,0.08957459971227762
gpt3.5_iter1,ficus,ficus religiosa,7,0.4,4,0.35625,0.8,6,7,0.0,0.010358575590678772,0.08957459971227762
gpt3.5_iter2,ficus,ficus religiosa,7,0.4,4,0.35625,0.8,6,7,0.0,0.010358575590678772,0.08957459971227762
gpt3.5_iter4,ficus,ficus religiosa,6,0.375,4,0.35625,0.8,6,7,0.0,0.010358575590678772,0.08957459971227762
gpt3.5_iter0,ficus,ficus benghalensis,8,0.125,3,0.17499999999999996,0.6,8,9,0.0,0.00010423614523107815,0.06683436175872759
gpt3.5_iter1,ficus,ficus benghalensis,9,0.19999999999999996,3,0.17499999999999996,0.6,8,9,0.0,0.00010423614523107815,0.06683436175872759
gpt3.5_iter2,ficus,ficus benghalensis,9,0.19999999999999996,3,0.17499999999999996,0.6,8,9,0.0,0.00010423614523107815,0.06683436175872759
gpt3.5_iter1,ficus,ficus carica,8,0.30000000000000004,3,0.2416666666666667,0.6,8,8,0.0,0.0001914611534887223,0.060155306233682246
gpt3.5_iter2,ficus,ficus carica,8,0.30000000000000004,3,0.2416666666666667,0.6,8,8,0.0,0.0001914611534887223,0.060155306233682246
gpt3.5_iter4,ficus,ficus carica,8,0.125,3,0.2416666666666667,0.6,8,8,0.0,0.0001914611534887223,0.060155306233682246
gpt3.5_iter1,ficus,ficus racemosa,10,0.09999999999999998,1,0.09999999999999998,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ficus,ficus citrifolia,10,0.09999999999999998,1,0.09999999999999998,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter3,ficus,albero,1,1.0,1,1.0,0.2,1,1,0.0,1.2,1.2
gpt3.5_iter3,ficus,pianta,2,0.8571428571428572,1,0.8571428571428572,0.2,2,2,0.0,2.2,0.12236342343753792
gpt3.5_iter3,ficus,bonsai,3,0.7142857142857143,1,0.7142857142857143,0.2,3,3,0.0,0.2,0.02005176874456075
gpt3.5_iter3,ficus,arbusto,4,0.5714285714285714,1,0.5714285714285714,0.2,4,4,0.0,1.2,0.10035247888513431
gpt3.5_iter3,ficus,verde,5,0.4285714285714286,1,0.4285714285714286,0.2,5,5,0.0,1.2,0.5827566375515164
gpt3.5_iter3,ficus,foglie,6,0.2857142857142857,1,0.2857142857142857,0.2,6,6,0.0,0.4,0.022062135893487468
gpt3.5_iter3,ficus,natura,7,0.1428571428571429,1,0.1428571428571429,0.2,7,7,0.0,0.2,0.02005176874456075
gpt3.5_iter0,cuore,atrio,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter1,cuore,atrio,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter2,cuore,atrio,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter3,cuore,atrio,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter4,cuore,atrio,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter0,cuore,ventricolo,2,0.9,5,0.8733333333333334,1.0,2,2,0.0,0.5627048688069557,0.10025884372280375
gpt3.5_iter1,cuore,ventricolo,2,0.9,5,0.8733333333333334,1.0,2,2,0.0,0.5627048688069557,0.10025884372280375
gpt3.5_iter2,cuore,ventricolo,2,0.9,5,0.8733333333333334,1.0,2,2,0.0,0.5627048688069557,0.10025884372280375
gpt3.5_iter3,cuore,ventricolo,2,0.8333333333333334,5,0.8733333333333334,1.0,2,2,0.0,0.5627048688069557,0.10025884372280375
gpt3.5_iter4,cuore,ventricolo,2,0.8333333333333334,5,0.8733333333333334,1.0,2,2,0.0,0.5627048688069557,0.10025884372280375
gpt3.5_iter0,cuore,valvola,3,0.8,5,0.64,1.0,3,5,0.0,0.23008559911655346,0.23008559911655346
gpt3.5_iter1,cuore,valvola,3,0.8,5,0.64,1.0,3,5,0.0,0.23008559911655346,0.23008559911655346
gpt3.5_iter2,cuore,valvola,5,0.6,5,0.64,1.0,3,5,0.0,0.23008559911655346,0.23008559911655346
gpt3.5_iter3,cuore,valvola,5,0.33333333333333337,5,0.64,1.0,3,5,0.0,0.23008559911655346,0.23008559911655346
gpt3.5_iter4,cuore,valvola,3,0.6666666666666667,5,0.64,1.0,3,5,0.0,0.23008559911655346,0.23008559911655346
gpt3.5_iter0,cuore,arteria,4,0.7,5,0.6733333333333335,1.0,3,4,0.0,0.23355853881536037,0.14648133959315818
gpt3.5_iter1,cuore,arteria,4,0.7,5,0.6733333333333335,1.0,3,4,0.0,0.23355853881536037,0.14648133959315818
gpt3.5_iter2,cuore,arteria,3,0.8,5,0.6733333333333335,1.0,3,4,0.0,0.23355853881536037,0.14648133959315818
gpt3.5_iter3,cuore,arteria,3,0.6666666666666667,5,0.6733333333333335,1.0,3,4,0.0,0.23355853881536037,0.14648133959315818
gpt3.5_iter4,cuore,arteria,4,0.5,5,0.6733333333333335,1.0,3,4,0.0,0.23355853881536037,0.14648133959315818
gpt3.5_iter0,cuore,vena,5,0.6,5,0.5466666666666666,1.0,4,5,0.0,0.13142452694284162,0.13142452694284162
gpt3.5_iter1,cuore,vena,5,0.6,5,0.5466666666666666,1.0,4,5,0.0,0.13142452694284162,0.13142452694284162
gpt3.5_iter2,cuore,vena,4,0.7,5,0.5466666666666666,1.0,4,5,0.0,0.13142452694284162,0.13142452694284162
gpt3.5_iter3,cuore,vena,4,0.5,5,0.5466666666666666,1.0,4,5,0.0,0.13142452694284162,0.13142452694284162
gpt3.5_iter4,cuore,vena,5,0.33333333333333337,5,0.5466666666666666,1.0,4,5,0.0,0.13142452694284162,0.13142452694284162
gpt3.5_iter0,cuore,coronaria,6,0.5,5,0.3666666666666666,1.0,6,6,0.0,0.05641613950377735,0.10025884372280375
gpt3.5_iter1,cuore,coronaria,6,0.5,5,0.3666666666666666,1.0,6,6,0.0,0.05641613950377735,0.10025884372280375
gpt3.5_iter2,cuore,coronaria,6,0.5,5,0.3666666666666666,1.0,6,6,0.0,0.05641613950377735,0.10025884372280375
gpt3.5_iter3,cuore,coronaria,6,0.16666666666666663,5,0.3666666666666666,1.0,6,6,0.0,0.05641613950377735,0.10025884372280375
gpt3.5_iter4,cuore,coronaria,6,0.16666666666666663,5,0.3666666666666666,1.0,6,6,0.0,0.05641613950377735,0.10025884372280375
gpt3.5_iter0,cuore,aorta,7,0.4,2,0.4,0.4,7,7,0.0,4.062525884009968e-07,0.0401035374891215
gpt3.5_iter2,cuore,aorta,7,0.4,2,0.4,0.4,7,7,0.0,4.062525884009968e-07,0.0401035374891215
gpt3.5_iter0,cuore,miocardio,8,0.30000000000000004,2,0.35000000000000003,0.4,7,8,0.0,2.2349150158673847e-07,0.04790332361854459
gpt3.5_iter1,cuore,miocardio,7,0.4,2,0.35000000000000003,0.4,7,8,0.0,2.2349150158673847e-07,0.04790332361854459
gpt3.5_iter0,cuore,endocardio,9,0.19999999999999996,2,0.19999999999999996,0.4,9,9,0.0,4.083584289439055e-09,0.0401035374891215
gpt3.5_iter1,cuore,endocardio,9,0.19999999999999996,2,0.19999999999999996,0.4,9,9,0.0,4.083584289439055e-09,0.0401035374891215
gpt3.5_iter0,cuore,pericardio,10,0.09999999999999998,2,0.2,0.4,8,10,0.0,2.056991510579193e-08,0.053480925557897865
gpt3.5_iter1,cuore,pericardio,8,0.30000000000000004,2,0.2,0.4,8,10,0.0,2.056991510579193e-08,0.053480925557897865
gpt3.5_iter1,cuore,cardiaco,10,0.09999999999999998,1,0.09999999999999998,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter2,cuore,mitrale,8,0.30000000000000004,1,0.30000000000000004,0.2,8,8,0.0,0.2,0.02005176874456075
gpt3.5_iter2,cuore,tricuspide,9,0.19999999999999996,1,0.19999999999999996,0.2,9,9,0.0,0.2,0.02005176874456075
gpt3.5_iter2,cuore,polmonare,10,0.09999999999999998,1,0.09999999999999998,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter0,piede,piede umano,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter1,piede,piede umano,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter2,piede,piede umano,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter3,piede,piede umano,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter4,piede,piede umano,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter0,piede,piede di un animale,2,0.9,5,0.8484848484848484,1.0,2,4,0.0,0.4857985054001443,0.39169898503329
gpt3.5_iter1,piede,piede di un animale,4,0.7,5,0.8484848484848484,1.0,2,4,0.0,0.4857985054001443,0.39169898503329
gpt3.5_iter2,piede,piede di un animale,2,0.9,5,0.8484848484848484,1.0,2,4,0.0,0.4857985054001443,0.39169898503329
gpt3.5_iter3,piede,piede di un animale,2,0.9090909090909091,5,0.8484848484848484,1.0,2,4,0.0,0.4857985054001443,0.39169898503329
gpt3.5_iter4,piede,piede di un animale,2,0.8333333333333334,5,0.8484848484848484,1.0,2,4,0.0,0.4857985054001443,0.39169898503329
gpt3.5_iter0,piede,piede di un tavolo,3,0.8,5,0.7569696969696971,1.0,2,5,0.0,0.32257480413338385,0.32257480413338385
gpt3.5_iter1,piede,piede di un tavolo,2,0.9,5,0.7569696969696971,1.0,2,5,0.0,0.32257480413338385,0.32257480413338385
gpt3.5_iter2,piede,piede di un tavolo,5,0.6,5,0.7569696969696971,1.0,2,5,0.0,0.32257480413338385,0.32257480413338385
gpt3.5_iter3,piede,piede di un tavolo,3,0.8181818181818181,5,0.7569696969696971,1.0,2,5,0.0,0.32257480413338385,0.32257480413338385
gpt3.5_iter4,piede,piede di un tavolo,3,0.6666666666666667,5,0.7569696969696971,1.0,2,5,0.0,0.32257480413338385,0.32257480413338385
gpt3.5_iter0,piede,piede di un letto,4,0.7,5,0.6854545454545455,1.0,3,4,0.0,0.2058657952941294,0.12337009165798096
gpt3.5_iter1,piede,piede di un letto,3,0.8,5,0.6854545454545455,1.0,3,4,0.0,0.2058657952941294,0.12337009165798096
gpt3.5_iter2,piede,piede di un letto,4,0.7,5,0.6854545454545455,1.0,3,4,0.0,0.2058657952941294,0.12337009165798096
gpt3.5_iter3,piede,piede di un letto,4,0.7272727272727273,5,0.6854545454545455,1.0,3,4,0.0,0.2058657952941294,0.12337009165798096
gpt3.5_iter4,piede,piede di un letto,4,0.5,5,0.6854545454545455,1.0,3,4,0.0,0.2058657952941294,0.12337009165798096
gpt3.5_iter0,piede,piede di un mobile,5,0.6,1,0.6,0.2,5,5,0.0,0.2,0.02005176874456075
gpt3.5_iter0,piede,piede di un calzino,6,0.5,4,0.5174242424242425,0.8,5,6,0.0,0.03227316427732868,0.11534222440871317
gpt3.5_iter1,piede,piede di un calzino,5,0.6,4,0.5174242424242425,0.8,5,6,0.0,0.03227316427732868,0.11534222440871317
gpt3.5_iter3,piede,piede di un calzino,5,0.6363636363636364,4,0.5174242424242425,0.8,5,6,0.0,0.03227316427732868,0.11534222440871317
gpt3.5_iter4,piede,piede di un calzino,5,0.33333333333333337,4,0.5174242424242425,0.8,5,6,0.0,0.03227316427732868,0.11534222440871317
gpt3.5_iter0,piede,piede di una scala,7,0.4,2,0.2833333333333333,0.4,6,7,0.0,2.2291450139266406e-06,0.04947106222315612
gpt3.5_iter4,piede,piede di una scala,6,0.16666666666666663,2,0.2833333333333333,0.4,6,7,0.0,2.2291450139266406e-06,0.04947106222315612
gpt3.5_iter0,piede,piede di un bicchiere,8,0.30000000000000004,1,0.30000000000000004,0.2,8,8,0.0,0.2,0.02005176874456075
gpt3.5_iter0,piede,piede di una sedia,9,0.19999999999999996,3,0.4545454545454546,0.6,3,9,0.0,0.02013579700942441,0.15932356677555798
