participant,concept,exemplar,rank_order,normed_rank_order,count,average_normed_rank_order,dominance,min_rank,max_rank,first_occur,availability_montefinese,availability,abs_freq
gpt3.5_iter4,scarpa,scarpa da nuoto,32,0.3111111111111111,1,0.3111111111111111,0.2,32,32,0.0,0.2,0.0200517687445607,11
gpt3.5_iter4,scarpa,scarpa da triathlon,33,0.2888888888888888,1,0.2888888888888888,0.2,33,33,0.0,0.2,0.0200517687445607,20
gpt3.5_iter4,scarpa,scarpa da sub,34,0.2666666666666667,1,0.2666666666666667,0.2,34,34,0.0,0.2,0.0200517687445607,5
gpt3.5_iter4,scarpa,scarpa da surf,35,0.2444444444444444,1,0.2444444444444444,0.2,35,35,0.0,0.2,0.0200517687445607,4
gpt3.5_iter4,scarpa,scarpa da canoa,36,0.2222222222222222,1,0.2222222222222222,0.2,36,36,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,scarpa,scarpa da escursionismo,37,0.1999999999999999,1,0.1999999999999999,0.2,37,37,0.0,0.2,0.0200517687445607,24
gpt3.5_iter4,scarpa,scarpa da caccia,38,0.1777777777777778,1,0.1777777777777778,0.2,38,38,0.0,0.2,0.0200517687445607,30
gpt3.5_iter4,scarpa,scarpa da pesca,39,0.1555555555555555,1,0.1555555555555555,0.2,39,39,0.0,0.2,0.0200517687445607,2
gpt3.5_iter4,scarpa,scarpa da running,40,0.1333333333333333,1,0.1333333333333333,0.2,40,40,0.0,0.2,0.0200517687445607,51
gpt3.5_iter4,scarpa,scarpa da trail running,41,0.1111111111111111,1,0.1111111111111111,0.2,41,41,0.0,0.2,0.0200517687445607,23
gpt3.5_iter4,scarpa,scarpa da maratona,42,0.0888888888888889,1,0.0888888888888889,0.2,42,42,0.0,0.2,0.0200517687445607,27
gpt3.5_iter4,scarpa,scarpa da salto in alto,43,0.0666666666666666,1,0.0666666666666666,0.2,43,43,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,scarpa,scarpa da salto in lungo,44,0.0444444444444444,1,0.0444444444444444,0.2,44,44,0.0,0.2,0.0200517687445607,1
gpt3.5_iter4,scarpa,scarpa da salto triplo,45,0.0222222222222222,1,0.0222222222222222,0.2,45,45,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,salice,salice piangente,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,1703
gpt3.5_iter1,salice,salice piangente,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,1703
gpt3.5_iter2,salice,salice piangente,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,1703
gpt3.5_iter3,salice,salice piangente,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,1703
gpt3.5_iter4,salice,salice piangente,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,1703
gpt3.5_iter0,salice,salice bianco,2,0.9,5,0.8033198380566802,1.0,2,7,0.0,0.3027002955075553,0.4193407429737213,2790
gpt3.5_iter1,salice,salice bianco,4,0.7,5,0.8033198380566802,1.0,2,7,0.0,0.3027002955075553,0.4193407429737213,2790
gpt3.5_iter2,salice,salice bianco,2,0.9473684210526316,5,0.8033198380566802,1.0,2,7,0.0,0.3027002955075553,0.4193407429737213,2790
gpt3.5_iter3,salice,salice bianco,7,0.7,5,0.8033198380566802,1.0,2,7,0.0,0.3027002955075553,0.4193407429737213,2790
gpt3.5_iter4,salice,salice bianco,4,0.7692307692307692,5,0.8033198380566802,1.0,2,7,0.0,0.3027002955075553,0.4193407429737213,2790
gpt3.5_iter0,salice,salice nero,3,0.8,5,0.6078137651821862,1.0,3,11,0.0,0.0901030506672863,0.3129407284125962,52
gpt3.5_iter1,salice,salice nero,6,0.5,5,0.6078137651821862,1.0,3,11,0.0,0.0901030506672863,0.3129407284125962,52
gpt3.5_iter2,salice,salice nero,11,0.4736842105263158,5,0.6078137651821862,1.0,3,11,0.0,0.0901030506672863,0.3129407284125962,52
gpt3.5_iter3,salice,salice nero,8,0.65,5,0.6078137651821862,1.0,3,11,0.0,0.0901030506672863,0.3129407284125962,52
gpt3.5_iter4,salice,salice nero,6,0.6153846153846154,5,0.6078137651821862,1.0,3,11,0.0,0.0901030506672863,0.3129407284125962,52
gpt3.5_iter0,salice,salice cipressino,4,0.7,5,0.8735627530364374,1.0,2,4,0.0,0.4365848855145638,0.3419501976408456,0
gpt3.5_iter1,salice,salice cipressino,2,0.9,5,0.8735627530364374,1.0,2,4,0.0,0.4365848855145638,0.3419501976408456,0
gpt3.5_iter2,salice,salice cipressino,3,0.8947368421052632,5,0.8735627530364374,1.0,2,4,0.0,0.4365848855145638,0.3419501976408456,0
gpt3.5_iter3,salice,salice cipressino,2,0.95,5,0.8735627530364374,1.0,2,4,0.0,0.4365848855145638,0.3419501976408456,0
gpt3.5_iter4,salice,salice cipressino,2,0.9230769230769232,5,0.8735627530364374,1.0,2,4,0.0,0.4365848855145638,0.3419501976408456,0
gpt3.5_iter0,salice,salice alpino,5,0.6,5,0.7976518218623482,1.0,3,5,0.0,0.2456684407265723,0.2456684407265723,0
gpt3.5_iter1,salice,salice alpino,3,0.8,5,0.7976518218623482,1.0,3,5,0.0,0.2456684407265723,0.2456684407265723,0
gpt3.5_iter2,salice,salice alpino,4,0.8421052631578947,5,0.7976518218623482,1.0,3,5,0.0,0.2456684407265723,0.2456684407265723,0
gpt3.5_iter3,salice,salice alpino,3,0.9,5,0.7976518218623482,1.0,3,5,0.0,0.2456684407265723,0.2456684407265723,0
gpt3.5_iter4,salice,salice alpino,3,0.8461538461538461,5,0.7976518218623482,1.0,3,5,0.0,0.2456684407265723,0.2456684407265723,0
gpt3.5_iter0,salice,salice rosso,6,0.5,5,0.6763562753036437,1.0,5,6,0.0,0.0914903028789984,0.1471057096300973,308
gpt3.5_iter1,salice,salice rosso,5,0.6,5,0.6763562753036437,1.0,5,6,0.0,0.0914903028789984,0.1471057096300973,308
gpt3.5_iter2,salice,salice rosso,5,0.7894736842105263,5,0.6763562753036437,1.0,5,6,0.0,0.0914903028789984,0.1471057096300973,308
gpt3.5_iter3,salice,salice rosso,5,0.8,5,0.6763562753036437,1.0,5,6,0.0,0.0914903028789984,0.1471057096300973,308
gpt3.5_iter4,salice,salice rosso,5,0.6923076923076923,5,0.6763562753036437,1.0,5,6,0.0,0.0914903028789984,0.1471057096300973,308
gpt3.5_iter0,salice,salice piatto,7,0.4,2,0.35,0.4,7,8,0.0,2.234915015867385e-07,0.0479033236185445,0
gpt3.5_iter1,salice,salice piatto,8,0.3,2,0.35,0.4,7,8,0.0,2.234915015867385e-07,0.0479033236185445,0
gpt3.5_iter0,salice,salice grigio,8,0.3,5,0.5334817813765182,1.0,4,9,0.0,0.0539159168853963,0.2024729134017593,60
gpt3.5_iter1,salice,salice grigio,7,0.4,5,0.5334817813765182,1.0,4,9,0.0,0.0539159168853963,0.2024729134017593,60
gpt3.5_iter2,salice,salice grigio,9,0.5789473684210527,5,0.5334817813765182,1.0,4,9,0.0,0.0539159168853963,0.2024729134017593,60
gpt3.5_iter3,salice,salice grigio,4,0.85,5,0.5334817813765182,1.0,4,9,0.0,0.0539159168853963,0.2024729134017593,60
gpt3.5_iter4,salice,salice grigio,7,0.5384615384615384,5,0.5334817813765182,1.0,4,9,0.0,0.0539159168853963,0.2024729134017593,60
gpt3.5_iter0,salice,salice d'acqua,9,0.1999999999999999,4,0.2779352226720648,0.8,9,17,0.0,0.0009121753723704,0.187850034532811,0
gpt3.5_iter2,salice,salice d'acqua,17,0.1578947368421053,4,0.2779352226720648,0.8,9,17,0.0,0.0009121753723704,0.187850034532811,0
gpt3.5_iter3,salice,salice d'acqua,9,0.6,4,0.2779352226720648,0.8,9,17,0.0,0.0009121753723704,0.187850034532811,0
gpt3.5_iter4,salice,salice d'acqua,12,0.1538461538461538,4,0.2779352226720648,0.8,9,17,0.0,0.0009121753723704,0.187850034532811,0
gpt3.5_iter0,salice,salice fragilis,10,0.0999999999999999,3,0.2269230769230769,0.6,10,14,0.0,8.488893928835573e-06,0.0948356930159894,0
gpt3.5_iter3,salice,salice fragilis,14,0.35,3,0.2269230769230769,0.6,10,14,0.0,8.488893928835573e-06,0.0948356930159894,0
gpt3.5_iter4,salice,salice fragilis,11,0.2307692307692307,3,0.2269230769230769,0.6,10,14,0.0,8.488893928835573e-06,0.0948356930159894,0
gpt3.5_iter1,salice,salice rampicante,9,0.1999999999999999,1,0.1999999999999999,0.2,9,9,0.0,0.2,0.0200517687445607,2
gpt3.5_iter1,salice,salice arbustivo,10,0.0999999999999999,1,0.0999999999999999,0.2,10,10,0.0,0.2,0.0200517687445607,49
gpt3.5_iter2,salice,salice americano,6,0.736842105263158,2,0.743421052631579,0.4,6,6,0.0,4.0520374394522846e-06,0.0401035374891215,7
gpt3.5_iter3,salice,salice americano,6,0.75,2,0.743421052631579,0.4,6,6,0.0,4.0520374394522846e-06,0.0401035374891215,7
gpt3.5_iter2,salice,salice pioppo,7,0.6842105263157895,3,0.5319163292847504,0.6,7,12,0.0,0.000266018982328,0.123371522820998,0
gpt3.5_iter3,salice,salice pioppo,12,0.4499999999999999,3,0.5319163292847504,0.6,7,12,0.0,0.000266018982328,0.123371522820998,0
gpt3.5_iter4,salice,salice pioppo,8,0.4615384615384615,3,0.5319163292847504,0.6,7,12,0.0,0.000266018982328,0.123371522820998,0
gpt3.5_iter2,salice,salice piangente kilmarnock,8,0.631578947368421,1,0.631578947368421,0.2,8,8,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,salice,salice tortuoso,10,0.5263157894736843,1,0.5263157894736843,0.2,10,10,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,salice,salice vitellino,12,0.4210526315789473,1,0.4210526315789473,0.2,12,12,0.0,0.2,0.0200517687445607,1
gpt3.5_iter2,salice,salice babylonica,13,0.368421052631579,3,0.3510121457489878,0.6,9,15,0.0,2.0431371869005425e-05,0.1016365554420718,1
gpt3.5_iter3,salice,salice babylonica,15,0.3,3,0.3510121457489878,0.6,9,15,0.0,2.0431371869005425e-05,0.1016365554420718,1
gpt3.5_iter4,salice,salice babylonica,9,0.3846153846153846,3,0.3510121457489878,0.6,9,15,0.0,2.0431371869005425e-05,0.1016365554420718,1
gpt3.5_iter2,salice,salice purpurea,14,0.3157894736842105,3,0.2911605937921727,0.6,10,16,0.0,6.469323582583944e-06,0.0976155858771732,3
gpt3.5_iter3,salice,salice purpurea,16,0.25,3,0.2911605937921727,0.6,10,16,0.0,6.469323582583944e-06,0.0976155858771732,3
gpt3.5_iter4,salice,salice purpurea,10,0.3076923076923077,3,0.2911605937921727,0.6,10,16,0.0,6.469323582583944e-06,0.0976155858771732,3
gpt3.5_iter2,salice,salice argentato,15,0.2631578947368421,2,0.3815789473684211,0.4,11,15,0.0,2.0525832971763205e-11,0.0587370896646392,2
gpt3.5_iter3,salice,salice argentato,11,0.5,2,0.3815789473684211,0.4,11,15,0.0,2.0525832971763205e-11,0.0587370896646392,2
gpt3.5_iter2,salice,salice tristis,16,0.2105263157894736,1,0.2105263157894736,0.2,16,16,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,salice,salice giallo,18,0.1052631578947368,1,0.1052631578947368,0.2,18,18,0.0,0.2,0.0200517687445607,94
gpt3.5_iter2,salice,salice di montagna,19,0.0526315789473684,1,0.0526315789473684,0.2,19,19,0.0,0.2,0.0200517687445607,1
gpt3.5_iter3,salice,salice da giardino,10,0.55,2,0.3134615384615384,0.4,10,13,0.0,2.0491402100886139e-10,0.0556863790991404,0
gpt3.5_iter4,salice,salice da giardino,13,0.0769230769230768,2,0.3134615384615384,0.4,10,13,0.0,2.0491402100886139e-10,0.0556863790991404,0
gpt3.5_iter3,salice,salice marsault,13,0.4,1,0.4,0.2,13,13,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,salice,salice vitellina,17,0.1999999999999999,1,0.1999999999999999,0.2,17,17,0.0,0.2,0.0200517687445607,1
gpt3.5_iter3,salice,salice caprifoglio,18,0.15,1,0.15,0.2,18,18,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,salice,salice pendulo,19,0.0999999999999999,1,0.0999999999999999,0.2,19,19,0.0,0.2,0.0200517687445607,1
gpt3.5_iter3,salice,salice arborea,20,0.05,1,0.05,0.2,20,20,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,ficus,ficus benjamina,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8,838
gpt3.5_iter1,ficus,ficus benjamina,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8,838
gpt3.5_iter2,ficus,ficus benjamina,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8,838
gpt3.5_iter4,ficus,ficus benjamina,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8,838
gpt3.5_iter0,ficus,ficus elastica,2,0.875,4,0.85625,0.8,2,3,0.0,0.3218984288962848,0.2100338303719927,648
gpt3.5_iter1,ficus,ficus elastica,2,0.9,4,0.85625,0.8,2,3,0.0,0.3218984288962848,0.2100338303719927,648
gpt3.5_iter2,ficus,ficus elastica,2,0.9,4,0.85625,0.8,2,3,0.0,0.3218984288962848,0.2100338303719927,648
gpt3.5_iter4,ficus,ficus elastica,3,0.75,4,0.85625,0.8,2,3,0.0,0.3218984288962848,0.2100338303719927,648
gpt3.5_iter0,ficus,ficus lyrata,3,0.75,4,0.80625,0.8,2,3,0.0,0.2224008541113961,0.1234826601094929,202
gpt3.5_iter1,ficus,ficus lyrata,3,0.8,4,0.80625,0.8,2,3,0.0,0.2224008541113961,0.1234826601094929,202
gpt3.5_iter2,ficus,ficus lyrata,3,0.8,4,0.80625,0.8,2,3,0.0,0.2224008541113961,0.1234826601094929,202
gpt3.5_iter4,ficus,ficus lyrata,2,0.875,4,0.80625,0.8,2,3,0.0,0.2224008541113961,0.1234826601094929,202
gpt3.5_iter0,ficus,ficus microcarpa,4,0.625,4,0.6625,0.8,4,4,0.0,0.080207074978243,0.080207074978243,218
gpt3.5_iter1,ficus,ficus microcarpa,4,0.7,4,0.6625,0.8,4,4,0.0,0.080207074978243,0.080207074978243,218
gpt3.5_iter2,ficus,ficus microcarpa,4,0.7,4,0.6625,0.8,4,4,0.0,0.080207074978243,0.080207074978243,218
gpt3.5_iter4,ficus,ficus microcarpa,4,0.625,4,0.6625,0.8,4,4,0.0,0.080207074978243,0.080207074978243,218
gpt3.5_iter0,ficus,ficus pumila,5,0.5,4,0.5,0.8,5,6,0.0,0.0272854083767506,0.1036305079318897,182
gpt3.5_iter1,ficus,ficus pumila,6,0.5,4,0.5,0.8,5,6,0.0,0.0272854083767506,0.1036305079318897,182
gpt3.5_iter2,ficus,ficus pumila,6,0.5,4,0.5,0.8,5,6,0.0,0.0272854083767506,0.1036305079318897,182
gpt3.5_iter4,ficus,ficus pumila,5,0.5,4,0.5,0.8,5,6,0.0,0.0272854083767506,0.1036305079318897,182
gpt3.5_iter0,ficus,ficus retusa,6,0.375,4,0.45625,0.8,5,7,0.0,0.0249683013817787,0.135797095582632,566
gpt3.5_iter1,ficus,ficus retusa,5,0.6,4,0.45625,0.8,5,7,0.0,0.0249683013817787,0.135797095582632,566
gpt3.5_iter2,ficus,ficus retusa,5,0.6,4,0.45625,0.8,5,7,0.0,0.0249683013817787,0.135797095582632,566
gpt3.5_iter4,ficus,ficus retusa,7,0.25,4,0.45625,0.8,5,7,0.0,0.0249683013817787,0.135797095582632,566
gpt3.5_iter0,ficus,ficus religiosa,7,0.25,4,0.35625,0.8,6,7,0.0,0.0103585755906787,0.0895745997122776,80
gpt3.5_iter1,ficus,ficus religiosa,7,0.4,4,0.35625,0.8,6,7,0.0,0.0103585755906787,0.0895745997122776,80
gpt3.5_iter2,ficus,ficus religiosa,7,0.4,4,0.35625,0.8,6,7,0.0,0.0103585755906787,0.0895745997122776,80
gpt3.5_iter4,ficus,ficus religiosa,6,0.375,4,0.35625,0.8,6,7,0.0,0.0103585755906787,0.0895745997122776,80
gpt3.5_iter0,ficus,ficus benghalensis,8,0.125,3,0.1749999999999999,0.6,8,9,0.0,0.000104236145231,0.0668343617587275,42
gpt3.5_iter1,ficus,ficus benghalensis,9,0.1999999999999999,3,0.1749999999999999,0.6,8,9,0.0,0.000104236145231,0.0668343617587275,42
gpt3.5_iter2,ficus,ficus benghalensis,9,0.1999999999999999,3,0.1749999999999999,0.6,8,9,0.0,0.000104236145231,0.0668343617587275,42
gpt3.5_iter1,ficus,ficus carica,8,0.3,3,0.2416666666666667,0.6,8,8,0.0,0.0001914611534887,0.0601553062336822,76
gpt3.5_iter2,ficus,ficus carica,8,0.3,3,0.2416666666666667,0.6,8,8,0.0,0.0001914611534887,0.0601553062336822,76
gpt3.5_iter4,ficus,ficus carica,8,0.125,3,0.2416666666666667,0.6,8,8,0.0,0.0001914611534887,0.0601553062336822,76
gpt3.5_iter1,ficus,ficus racemosa,10,0.0999999999999999,1,0.0999999999999999,0.2,10,10,0.0,0.2,0.0200517687445607,8
gpt3.5_iter2,ficus,ficus citrifolia,10,0.0999999999999999,1,0.0999999999999999,0.2,10,10,0.0,0.2,0.0200517687445607,4
gpt3.5_iter3,ficus,albero,1,1.0,1,1.0,0.2,1,1,0.0,1.2,1.2,35138
gpt3.5_iter3,ficus,pianta,2,0.8571428571428572,1,0.8571428571428572,0.2,2,2,0.0,2.2,0.1223634234375379,37258
gpt3.5_iter3,ficus,bonsai,3,0.7142857142857143,1,0.7142857142857143,0.2,3,3,0.0,0.2,0.0200517687445607,41810
gpt3.5_iter3,ficus,arbusto,4,0.5714285714285714,1,0.5714285714285714,0.2,4,4,0.0,1.2,0.1003524788851343,29878
gpt3.5_iter3,ficus,verde,5,0.4285714285714286,1,0.4285714285714286,0.2,5,5,0.0,1.2,0.5827566375515164,26252
gpt3.5_iter3,ficus,foglie,6,0.2857142857142857,1,0.2857142857142857,0.2,6,6,0.0,0.4,0.0220621358934874,55044
gpt3.5_iter3,ficus,natura,7,0.1428571428571429,1,0.1428571428571429,0.2,7,7,0.0,0.2,0.0200517687445607,37356
gpt3.5_iter0,cuore,atrio,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,21065
gpt3.5_iter1,cuore,atrio,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,21065
gpt3.5_iter2,cuore,atrio,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,21065
gpt3.5_iter3,cuore,atrio,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,21065
gpt3.5_iter4,cuore,atrio,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,21065
gpt3.5_iter0,cuore,ventricolo,2,0.9,5,0.8733333333333334,1.0,2,2,0.0,0.5627048688069557,0.1002588437228037,20118
gpt3.5_iter1,cuore,ventricolo,2,0.9,5,0.8733333333333334,1.0,2,2,0.0,0.5627048688069557,0.1002588437228037,20118
gpt3.5_iter2,cuore,ventricolo,2,0.9,5,0.8733333333333334,1.0,2,2,0.0,0.5627048688069557,0.1002588437228037,20118
gpt3.5_iter3,cuore,ventricolo,2,0.8333333333333334,5,0.8733333333333334,1.0,2,2,0.0,0.5627048688069557,0.1002588437228037,20118
gpt3.5_iter4,cuore,ventricolo,2,0.8333333333333334,5,0.8733333333333334,1.0,2,2,0.0,0.5627048688069557,0.1002588437228037,20118
gpt3.5_iter0,cuore,valvola,3,0.8,5,0.64,1.0,3,5,0.0,0.2300855991165534,0.2300855991165534,15781
gpt3.5_iter1,cuore,valvola,3,0.8,5,0.64,1.0,3,5,0.0,0.2300855991165534,0.2300855991165534,15781
gpt3.5_iter2,cuore,valvola,5,0.6,5,0.64,1.0,3,5,0.0,0.2300855991165534,0.2300855991165534,15781
gpt3.5_iter3,cuore,valvola,5,0.3333333333333333,5,0.64,1.0,3,5,0.0,0.2300855991165534,0.2300855991165534,15781
gpt3.5_iter4,cuore,valvola,3,0.6666666666666667,5,0.64,1.0,3,5,0.0,0.2300855991165534,0.2300855991165534,15781
gpt3.5_iter0,cuore,arteria,4,0.7,5,0.6733333333333335,1.0,3,4,0.0,0.2335585388153603,0.1464813395931581,18492
gpt3.5_iter1,cuore,arteria,4,0.7,5,0.6733333333333335,1.0,3,4,0.0,0.2335585388153603,0.1464813395931581,18492
gpt3.5_iter2,cuore,arteria,3,0.8,5,0.6733333333333335,1.0,3,4,0.0,0.2335585388153603,0.1464813395931581,18492
gpt3.5_iter3,cuore,arteria,3,0.6666666666666667,5,0.6733333333333335,1.0,3,4,0.0,0.2335585388153603,0.1464813395931581,18492
gpt3.5_iter4,cuore,arteria,4,0.5,5,0.6733333333333335,1.0,3,4,0.0,0.2335585388153603,0.1464813395931581,18492
gpt3.5_iter0,cuore,vena,5,0.6,5,0.5466666666666666,1.0,4,5,0.0,0.1314245269428416,0.1314245269428416,18892
gpt3.5_iter1,cuore,vena,5,0.6,5,0.5466666666666666,1.0,4,5,0.0,0.1314245269428416,0.1314245269428416,18892
gpt3.5_iter2,cuore,vena,4,0.7,5,0.5466666666666666,1.0,4,5,0.0,0.1314245269428416,0.1314245269428416,18892
gpt3.5_iter3,cuore,vena,4,0.5,5,0.5466666666666666,1.0,4,5,0.0,0.1314245269428416,0.1314245269428416,18892
gpt3.5_iter4,cuore,vena,5,0.3333333333333333,5,0.5466666666666666,1.0,4,5,0.0,0.1314245269428416,0.1314245269428416,18892
gpt3.5_iter0,cuore,coronaria,6,0.5,5,0.3666666666666666,1.0,6,6,0.0,0.0564161395037773,0.1002588437228037,11414
gpt3.5_iter1,cuore,coronaria,6,0.5,5,0.3666666666666666,1.0,6,6,0.0,0.0564161395037773,0.1002588437228037,11414
gpt3.5_iter2,cuore,coronaria,6,0.5,5,0.3666666666666666,1.0,6,6,0.0,0.0564161395037773,0.1002588437228037,11414
gpt3.5_iter3,cuore,coronaria,6,0.1666666666666666,5,0.3666666666666666,1.0,6,6,0.0,0.0564161395037773,0.1002588437228037,11414
gpt3.5_iter4,cuore,coronaria,6,0.1666666666666666,5,0.3666666666666666,1.0,6,6,0.0,0.0564161395037773,0.1002588437228037,11414
gpt3.5_iter0,cuore,aorta,7,0.4,2,0.4,0.4,7,7,0.0,4.062525884009968e-07,0.0401035374891215,26860
gpt3.5_iter2,cuore,aorta,7,0.4,2,0.4,0.4,7,7,0.0,4.062525884009968e-07,0.0401035374891215,26860
gpt3.5_iter0,cuore,miocardio,8,0.3,2,0.35,0.4,7,8,0.0,2.234915015867385e-07,0.0479033236185445,11772
gpt3.5_iter1,cuore,miocardio,7,0.4,2,0.35,0.4,7,8,0.0,2.234915015867385e-07,0.0479033236185445,11772
gpt3.5_iter0,cuore,endocardio,9,0.1999999999999999,2,0.1999999999999999,0.4,9,9,0.0,4.083584289439055e-09,0.0401035374891215,617
gpt3.5_iter1,cuore,endocardio,9,0.1999999999999999,2,0.1999999999999999,0.4,9,9,0.0,4.083584289439055e-09,0.0401035374891215,617
gpt3.5_iter0,cuore,pericardio,10,0.0999999999999999,2,0.2,0.4,8,10,0.0,2.056991510579193e-08,0.0534809255578978,6170
gpt3.5_iter1,cuore,pericardio,8,0.3,2,0.2,0.4,8,10,0.0,2.056991510579193e-08,0.0534809255578978,6170
gpt3.5_iter1,cuore,cardiaco,10,0.0999999999999999,1,0.0999999999999999,0.2,10,10,0.0,0.2,0.0200517687445607,27086
gpt3.5_iter2,cuore,mitrale,8,0.3,1,0.3,0.2,8,8,0.0,0.2,0.0200517687445607,3207
gpt3.5_iter2,cuore,tricuspide,9,0.1999999999999999,1,0.1999999999999999,0.2,9,9,0.0,0.2,0.0200517687445607,1530
gpt3.5_iter2,cuore,polmonare,10,0.0999999999999999,1,0.0999999999999999,0.2,10,10,0.0,0.2,0.0200517687445607,17302
gpt3.5_iter0,piede,piede umano,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,426
gpt3.5_iter1,piede,piede umano,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,426
gpt3.5_iter2,piede,piede umano,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,426
gpt3.5_iter3,piede,piede umano,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,426
gpt3.5_iter4,piede,piede umano,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,426
gpt3.5_iter0,piede,piede di un animale,2,0.9,5,0.8484848484848484,1.0,2,4,0.0,0.4857985054001443,0.39169898503329,7
gpt3.5_iter1,piede,piede di un animale,4,0.7,5,0.8484848484848484,1.0,2,4,0.0,0.4857985054001443,0.39169898503329,7
gpt3.5_iter2,piede,piede di un animale,2,0.9,5,0.8484848484848484,1.0,2,4,0.0,0.4857985054001443,0.39169898503329,7
gpt3.5_iter3,piede,piede di un animale,2,0.9090909090909092,5,0.8484848484848484,1.0,2,4,0.0,0.4857985054001443,0.39169898503329,7
gpt3.5_iter4,piede,piede di un animale,2,0.8333333333333334,5,0.8484848484848484,1.0,2,4,0.0,0.4857985054001443,0.39169898503329,7
gpt3.5_iter0,piede,piede di un tavolo,3,0.8,5,0.7569696969696971,1.0,2,5,0.0,0.3225748041333838,0.3225748041333838,22
gpt3.5_iter1,piede,piede di un tavolo,2,0.9,5,0.7569696969696971,1.0,2,5,0.0,0.3225748041333838,0.3225748041333838,22
gpt3.5_iter2,piede,piede di un tavolo,5,0.6,5,0.7569696969696971,1.0,2,5,0.0,0.3225748041333838,0.3225748041333838,22
gpt3.5_iter3,piede,piede di un tavolo,3,0.8181818181818181,5,0.7569696969696971,1.0,2,5,0.0,0.3225748041333838,0.3225748041333838,22
gpt3.5_iter4,piede,piede di un tavolo,3,0.6666666666666667,5,0.7569696969696971,1.0,2,5,0.0,0.3225748041333838,0.3225748041333838,22
gpt3.5_iter0,piede,piede di un letto,4,0.7,5,0.6854545454545455,1.0,3,4,0.0,0.2058657952941294,0.1233700916579809,20
gpt3.5_iter1,piede,piede di un letto,3,0.8,5,0.6854545454545455,1.0,3,4,0.0,0.2058657952941294,0.1233700916579809,20
gpt3.5_iter2,piede,piede di un letto,4,0.7,5,0.6854545454545455,1.0,3,4,0.0,0.2058657952941294,0.1233700916579809,20
gpt3.5_iter3,piede,piede di un letto,4,0.7272727272727273,5,0.6854545454545455,1.0,3,4,0.0,0.2058657952941294,0.1233700916579809,20
gpt3.5_iter4,piede,piede di un letto,4,0.5,5,0.6854545454545455,1.0,3,4,0.0,0.2058657952941294,0.1233700916579809,20
gpt3.5_iter0,piede,piede di un mobile,5,0.6,1,0.6,0.2,5,5,0.0,0.2,0.0200517687445607,7
gpt3.5_iter0,piede,piede di un calzino,6,0.5,4,0.5174242424242425,0.8,5,6,0.0,0.0322731642773286,0.1153422244087131,1
gpt3.5_iter1,piede,piede di un calzino,5,0.6,4,0.5174242424242425,0.8,5,6,0.0,0.0322731642773286,0.1153422244087131,1
gpt3.5_iter3,piede,piede di un calzino,5,0.6363636363636364,4,0.5174242424242425,0.8,5,6,0.0,0.0322731642773286,0.1153422244087131,1
gpt3.5_iter4,piede,piede di un calzino,5,0.3333333333333333,4,0.5174242424242425,0.8,5,6,0.0,0.0322731642773286,0.1153422244087131,1
