category,concept,human,llama-3.1-70b,llama-3.1-70b-order_match,llama-3.1-70b-simple_match,llama-3.1-8b,llama-3.1-8b-order_match,llama-3.1-8b-simple_match,llama-3.2-3b,llama-3.2-3b-order_match,llama-3.2-3b-simple_match,mistral-7b,mistral-7b-order_match,mistral-7b-simple_match,mixtral-8x7b,mixtral-8x7b-order_match,mixtral-8x7b-simple_match,nemo-12b,nemo-12b-order_match,nemo-12b-simple_match,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-order_match,llava-v1.6-mistral-7b-simple_match,llava-v1.6-mistral-7b-img,llava-v1.6-mistral-7b-img-order_match,llava-v1.6-mistral-7b-img-simple_match,idefics2-8b,idefics2-8b-order_match,idefics2-8b-simple_match,idefics2-8b-img,idefics2-8b-img-order_match,idefics2-8b-img-simple_match
vehicles,nave,cargo,traghetto,0,1,da crociera,0,1,barca,0,0,incrociatore,0,0,da crociera,0,1,passeggeri,0,0,da guerra,0,0,incrociere,0,0,cargo ship,0,0,motosnavo,0,0
vehicles,nave,traghetto,da guerra,0,0,da carico,0,0,piroscafo,0,0,traghetto,1,1,da guerra,0,0,da guerra,0,0,cargo,0,1,moderna,0,0,aeronave,0,0,petroliera,0,0
vehicles,nave,yacht,portaerei,0,0,vascello,0,0,imbarcazione,0,0,da guerra,0,0,ospedale,0,0,da carico,0,0,cacciatorpediniere,0,0,portaerei,0,0,corvetta,0,0,battello,0,1
vehicles,nave,battello,passeggeri,0,0,portacontenitori,0,0,motoscafo,0,0,yacht,0,1,portaereo,0,0,cargo,0,1,battello,1,1,navicella,0,0,classe o costo di una nave,0,0,vascello,0,0
body parts,occhio,a mandorla,umano,0,0,umano,0,0,palpebra,0,0,umano,0,0,umano,0,0,umano,0,0,corneo,0,0,umano,0,0,retina,0,0,lato sinistro,0,0
body parts,occhio,verde,umano,0,0,di pesce,0,0,iride,0,0,artificiale,0,0,composto,0,0,sinistro,0,0,umano,0,0,oculo,0,0,oculi,0,0,retina,0,0
body parts,occhio,marrone,cibernetico,0,0,artificiale,0,0,retina,0,0,di gatto,0,0,di un uccello,0,0,"umano, felino, di aquila, di serpente, di bue, roboticio",0,0,occhialdre,0,0,pennello,0,0,pupilla,0,0,saccile,0,0
body parts,occhio,azzurro,ciclope,0,0,di mosca,0,0,cristallo,0,0,di rettile,0,0,telescopico,0,0,bulbo oculare,0,0,occhiale,0,0,animale,0,0,sinistro,0,0,cileiro,0,0
body parts,occhio,blu,animale,0,0,di gatto,0,0,bulbo,0,0,di insetto,0,0,a infrarossi,0,0,di bue,0,0,occhialino,0,0,artificiale,0,0,"esterno o internamente, umano o extra-umano,",0,0,sono,0,0
plants,orchidea,bianca,aerides,0,0,dendrobium,0,0,tulipa,0,0,bianca,1,1,phalaenopsis,0,0,phalaenopsis,0,0,anania,0,0,reale,0,0,cattleya,0,1,cattleya,0,1
plants,orchidea,cattleya,phalaenopsis,0,0,cattleya,1,1,bignonia,0,0,di darwin,0,0,dendrobium,0,0,phalaenopsis orchidaceae,0,0,alfabeta,0,0,orchideae,0,0,dendrobium,0,0,epifita,0,0
plants,orchidea,rosa,dendrobium,0,0,phalaenopsis,0,0,fiori,0,0,orchidee a fiori grandi,0,0,restrepia,0,0,phalaenopsis,0,0,phalaenopsis,0,0,phalaenopsis,0,0,phalaenopsis,0,0,orchidaceae,0,0
plants,orchidea,miltonia,oncidium,0,0,paphiopedilum,0,0,aconitifola,0,0,orchidaceae,0,0,cattleya,0,1,orchis mascula,0,0,rosa,0,1,monopetala,0,0,paphiopedilum,0,0,orchidia,0,0
plants,orchidea,viola,miltonia,0,1,vanda,0,0,tulipano,0,0,di vanilla,0,0,zygopetalum,0,0,cymbidium,0,0,milady,0,0,delfinios,0,0,orchideae,0,0,phalaenopsis,0,0
body parts,orecchio,a sventola,esterno,0,0,umano,0,0,orecchie di cane,0,0,esterno,0,0,umano,0,0,padiglione auricolare,0,0,umano,0,0,teste,0,0,destro,0,0,asso,0,0
body parts,orecchio,a punta,umano,0,0,interno,0,0,ascolino,0,0,medio,0,0,esterno,0,0,esterno,0,0,orecchidi,0,0,meccanico,0,0,l'umano,0,0,auricolare,0,0
body parts,orecchio,piccolo,interno,0,0,orecchino,0,0,orecchie umane,0,0,timpano,0,0,padiglione auricolare,0,0,interno,0,0,ossicone umano,0,0,uccello,0,0,cor,0,0,udo,0,0
body parts,orecchio,grande,medio,0,0,intero,0,0,frontale,0,0,utricolo,0,0,timpano,0,0,esterno,0,0,testa,0,0,umano,0,0,bocca,0,0,cavità auditiva,0,0
furnishings/fittings,orologio,da polso,da polso,1,1,da polso,1,1,da polso,1,1,meccanico,0,0,da polso,1,1,da polso,1,1,meccanico,0,0,da polso,1,1,analogico,0,0,alarm clock,0,0
furnishings/fittings,orologio,a pendolo,da polso,0,1,da parete,0,1,da taschino,0,1,da polso,0,1,da tasca,0,0,da tasca,0,0,da polso,0,1,meccanico,0,0,digitale,0,0,analogico,0,0
furnishings/fittings,orologio,a cucù,da parete,0,1,da tasca,0,0,cronografo,0,0,da taschina,0,0,da parete,0,1,cucù,0,0,quartz,0,0,con pendolo,0,0,smartwatch o bluetooth,0,0,digitale,0,0
furnishings/fittings,orologio,da taschino,da tavolo,0,0,meccanico,0,0,da parete,0,1,pendolo,0,0,da tavolo,0,0,da polso,0,1,quadrante,0,0,a pendolo,0,1,analogo,0,0,analog clock,0,0
furnishings/fittings,orologio,da parete,a cucù,0,1,da tavolo,0,0,digitale,0,0,digitale,0,0,a pendolo,0,1,da parete,1,1,da tasca,0,0,elettrico,0,0,quartz,0,0,di,0,0
animals,orso,bruno,polare,0,1,polare,0,1,polare,0,1,polare,0,1,polare,0,1,bruno,1,1,da neve,0,0,polare,0,1,urocyon californicus,0,0,bruno,1,1
animals,orso,polare,grizzly,0,1,grizzly,0,1,panda,0,0,panda,0,0,kodiak,0,0,polare,1,1,polaro,0,0,bruno,0,1,"delle nevi o ursus americanus, un oso nordamericano che abita nelle aree con neve e ghiaccio",0,0,bianco,0,1
animals,orso,bianco,delle ande,0,0,bruno,0,1,grigio,0,0,d'acqua,0,0,andino,0,0,grizzly,0,1,nocivo,0,0,polaro,0,0,ursius,0,0,polar,0,0
animals,orso,grizzly,nero americano,0,0,nero,0,1,grizzly,1,1,grizzly,1,1,dagli occhiali,0,0,kodiak,0,0,ursus americanus,0,0,polso di orso,0,0,"arctocephalus gazelle,",0,0,orsacro,0,0
animals,orso,nero,sloveno,0,0,bianco,0,1,nero,1,1,nero americano,0,0,bruno,0,1,grizzly,0,1,polar,0,0,artico,0,0,bruno,0,1,americano,0,0
kitchenware,padella,antiaderente,wok,0,1,in ghisa,0,0,di acciaio,0,1,da cucina in ferro,0,0,antiaderente,1,1,antiaderente,1,1,lasagna,0,0,per cucinare,0,0,frying,0,0,piccola padella,0,0
kitchenware,padella,wok,antiaderente,0,1,di ghisa,0,1,di bronzo,0,0,wok,1,1,in ghisa,0,0,per uova,0,0,bigliere,0,0,piatti di pasta,0,0,bollitore,0,0,panino,0,0
kitchenware,padella,per crepes,in ghisa,0,0,bassa,0,0,tazza,0,0,da cucina,0,0,con coperchio,0,0,in rame,0,0,pasta,0,0,codino,0,0,boccarola,0,0,calderone,0,0
kitchenware,padella,di acciaio,elettrica,0,0,pentola,0,0,teglia,0,0,da cucina in acciaio,0,0,per frittelle,0,0,per wok,0,0,pizze,0,0,di biciclo,0,0,fuso,0,0,gatto,0,0
kitchenware,padella,di ghisa,a induzione,0,0,in rame,0,0,per riso,0,0,da cucina in alluminio,0,0,in acciaio inossidabile,0,0,in acciaio inossidabile,0,0,da cucina,0,0,semplice,0,0,pila,0,0,tigelle,0,0
hobbies,palla,da calcio,pallone da calcio,0,0,da tennis,0,1,palloncino,0,0,pallina,0,0,pallone da calcio,0,0,da calcio,1,1,tennis,0,0,palloncino,0,0,da calcio,1,1,calcio,0,0
hobbies,palla,da basket,pallavolo,0,0,da calcio,0,1,pallone di calcio,0,0,pallina da ping pong,0,0,da baseball,0,1,da tennis,0,1,baseball,0,0,volley,0,0,mallino,0,0,pallacanestro,0,0
hobbies,palla,da volo,pallanuoto,0,0,da bowling,0,0,pallacanestro,0,0,pallina da bowl,0,0,pallone da basket,0,0,pallavolo,0,0,elettrodomestico,0,0,calcio,0,0,di calcio,0,0,palloneto,0,0
hobbies,palla,da tennis,da baseball,0,1,calcio,0,0,pallavolo,0,0,da calcio,0,1,pallone da rugby,0,0,da baseball,0,1,pallina,0,0,pallonetto,0,0,fino al punto,0,0,futsal,0,0
hobbies,palla,da baseball,da tennis,0,1,da basket,0,1,pallone,0,0,pallina da pitrera,0,0,medica,0,0,pallacanestro,0,0,tenuta,0,0,boccia,0,0,palle da baseball,0,0,da calcio,0,1
body parts,pancia,piatta,pancetta,0,0,pancetta,0,0,cuscino,0,0,umana,0,0,stomaco,0,0,addome,0,0,stomaco,0,0,cilindro,0,0,vino,0,0,utero,0,0
body parts,pancia,gonfia,pancetta di maiale,0,0,grassa,0,1,panino,0,0,addome,0,0,addome,0,0,stomaco,0,0,addome,0,0,torace,0,0,abdomine,0,0,bambino,0,0
body parts,pancia,piena,addome,0,0,di gallina,0,0,di bue,0,0,addome umano,0,0,intestino crasso,0,0,pancino,0,0,rene,0,0,azzurro,0,0,boccane,0,0,donna,0,0
body parts,pancia,grassa,pancetta tesa,0,0,pancetta affumicata,0,0,pettinatrice,0,0,sacco ghiandolare,0,0,pancino,0,0,abdomen,0,0,fegato,0,0,pancetta,0,0,stomaco,0,0,madre,0,0
body parts,pancia,vuota,pancetta affumicata,0,0,pancetta cotta,0,0,coperta,0,0,feto,0,0,muscoli addominali,0,0,ventre,0,0,ventre,0,0,ventre,0,0,sacco boccoli,0,0,parto,0,0
foods,pane,integrale,focaccia,0,0,integrale,1,1,integrale,1,1,bianco,0,0,baguette,0,1,baguette,0,1,frullato,0,0,integrale,1,1,pugliese,0,0,focaccia,0,0
foods,pane,baguette,ciabatta,0,1,di grano tenero,0,0,* integrale,0,0,integrale,0,1,filone,0,0,ciabatta,0,1,bianco,0,0,di mais,0,0,panino,0,0,croissant,0,0
foods,pane,ciabatta,croissant,0,0,di grano duro,0,0,bianco,0,0,sourdough,0,0,integrale,0,1,panettone,0,0,bread,0,0,nero,0,0,bianco,0,0,a forno,0,0
foods,pane,rosetta,grissini,0,0,nero,0,0,* panino,0,0,francese,0,0,pita,0,0,pita,0,0,mela,0,0,dolce bianco,0,0,biscuit,0,0,dolci,0,0
foods,pane,ai cereali,altamura,0,0,di mais,0,0,integrazzato,0,0,ciabatta,0,1,bagel,0,0,francese,0,0,comune,0,0,raffinato,0,0,torta,0,0,poggio,0,0
clothes,pantalone,jeans,a vita alta,0,0,corto,0,0,giubbotto,0,0,corto,0,0,jeans,1,1,jeans,1,1,jeans,1,1,jeans,1,1,zorro,0,0,pantaloni stretti,0,0
clothes,pantalone,a zampa,jeans,0,1,da lavoro,0,0,giacca,0,0,flanelle,0,0,palazzo,0,0,cargo,0,0,nero,0,0,capri,0,0,scozzese,0,0,pantaloni corti,0,0
clothes,pantalone,a palazzo,sportivo,0,0,da sci,0,0,abito da donna,0,0,flanelli,0,0,a sigaretta,0,0,chino,0,0,calzoni,0,0,piano,0,0,commedia dell'arte,0,0,calzoni,0,0
clothes,pantalone,della tuta,da equitazione,0,0,lungo,0,0,cappotto,0,0,stretto,0,0,chino,0,0,jogger,0,0,"*calze* - indumento femminile di vestiti che copre la gamba e il bacino, e che si utilizza con le scarpe",0,0,ziro,0,0,rosso,0,0,classico,0,0
clothes,pantalone,elegante,calzoni,0,0,pantaloncino,0,0,casco,0,0,jeans pantaloni,0,0,eleganti,0,0,capri,0,0,corto,0,0,tronchesino,0,0,borgnine,0,0,bicolore,0,0
foods,pasta,spaghetti,spaghetti,1,1,spaghetti,1,1,spaghetti,1,1,spaghetti,1,1,spaghetti,1,1,spaghetti,1,1,spaghetti,1,1,spaghetti,1,1,spaghetti,1,1,spaghetti,1,1
foods,pasta,fusilli,fettuccine,0,0,rigatoni,0,0,penne,0,1,fettuccine,0,0,maccheroni,0,0,maccheroni,0,0,penne,0,1,penne,0,1,maccheroni,0,0,stellette per tagliare,0,0
foods,pasta,farfalle,penne,0,1,linguine,0,0,fettuccine,0,0,penne,0,1,linguine,0,0,penne,0,1,rotini,0,0,farfalle,1,1,amperetta,0,0,farfalle,1,1
foods,pasta,penne,maccheroni,0,0,penne,1,1,rigatoni,0,0,pappardelle,0,0,tagliatelle,0,0,linguine,0,0,farfalle,0,1,biglietti,0,0,amarone,0,0,forche,0,0
foods,pasta,corta,gnocchi,0,0,lasagna,0,0,lasagna,0,0,tagliatelle,0,0,bucatini,0,0,tagliatelle,0,0,al dente,0,0,maccheroni,0,0,piastra da pagina,0,0,bacche,0,0
stationery,pastello,a cera,a olio,0,0,colorato,0,1,a mano,0,0,a tempera,0,0,a olio,0,0,a olio,0,0,spaghetti,0,0,piramide,0,0,sugo di pasta,0,0,bignolino,0,0
stationery,pastello,ad olio,a cera,0,1,acrilico,0,0,marrone,0,0,a olio,0,0,a cera,0,1,a cera,0,1,pane farinenza,0,0,pasta secca,0,0,pasta alla piastre,0,0,cassa per pastelli,0,0
stationery,pastello,colorato,ad olio,0,1,carboncino,0,0,cappello da ballo,0,0,cera,0,0,a gesso,0,0,a secco,0,0,fettuccine,0,0,crema pastellata,0,0,gelato,0,0,boccola,0,0
stationery,pastello,a matita,acquerellabile,0,0,olio da pastello,0,0,elettrico,0,0,oltrealla: cera,0,0,a pastello,0,0,a carboncino,0,0,frullata,0,0,brioche,0,0,crozzetti,0,0,di gesso,0,0
stationery,pastello,ad acqua,a tempera,0,0,a tempera,0,0,nero,0,0,acquerello,0,0,a tempera,0,0,colorato,0,1,biskotto,0,0,biglietti da visita,0,0,sfoglia di pasta,0,0,olio da pasta,0,0
housing buildings,pavimento,parquet,parquet,1,1,parquet,1,1,in legno,0,1,parquet,1,1,piastrelle,0,0,piastrelle,0,0,in cemento,0,0,legno,0,0,cemento,0,0,ceramico,0,0
housing buildings,pavimento,in marmo,moquette,0,1,in legno,0,1,calcare,0,0,cemento,0,0,parquet,0,1,parquet,0,1,tappeto,0,0,parquet,0,1,di piatra,0,0,tosa,0,0
housing buildings,pavimento,in legno,linoleum,0,0,moquette,0,1,in pietra,0,0,sintetico,0,0,calcestruzzo,0,0,cemento,0,0,gresito,0,0,tavoli,0,0,pianura,0,0,bacino,0,0
housing buildings,pavimento,in piastrelle,piastrelle,0,0,marmo,0,0,in cotto,0,0,marmo,0,0,linoleum,0,0,marmo,0,0,marmo,0,0,terrazzo,0,0,piastiglia,0,0,pavimentazione 1,0,0
housing buildings,pavimento,moquette,marmo,0,0,piastrelle,0,0,mosaico,0,0,moquette,1,1,piastrellato,0,0,legno,0,0,marmo,0,0,mattoni,0,0,serranda,0,0,pietra,0,0
stationery,penna,a sfera,stilografica,0,1,stilografica,0,1,stilografica,0,1,per scrivere,0,0,a sfera,1,1,a sfera,1,1,dattilografica,0,0,di plastica,0,0,pennarella,0,0,stilo,0,0
stationery,penna,stilografica,a sfera,0,1,biro,0,1,pennarello,0,0,da scrivere,0,0,a punta fine,0,0,stilografica,1,1,di tinta,0,0,a sonda,0,0,per impaginature,0,0,a zoccola,0,0
stationery,penna,cancellabile,roller,0,0,a sfera,0,1,biro,0,1,di gallina,0,0,da disegno,0,0,sfera o biro,0,0,allumatina,0,0,grafite,0,0,d'acqua,0,0,cartuccia per a invento,0,0
stationery,penna,biro,biro,1,1,biro,1,1,a sanguigna,0,0,di struzzo,0,0,roller,0,0,a inchiostro,0,0,a plume,0,0,di legno,0,0,da scrittura,0,0,fountain pen,0,0
stationery,penna,a gel,a inchiostro,0,0,calligrafica,0,0,grafica,0,0,di oca,0,0,da tasca,0,0,roller,0,0,stylus,0,0,a ink,0,0,a sfere,0,0,bicchiere,0,0
hobbies,pennello,piatto,da barba,0,0,da pittore,0,0,da pennarelli,0,0,da vernice,0,0,da trucco,0,0,per acquerello,0,0,penna di vetro,0,0,penello nero,0,0,paletto,0,0,paletta,0,0
hobbies,pennello,da pittura,per capelli,0,0,per capelli,0,0,da tela,0,0,da dipingere,0,0,per acquerelli,0,0,per olio,0,0,smeriglio,0,0,da dama,0,0,panel,0,0,ad uso interno,0,0
hobbies,pennello,fine,a setole naturali,0,0,da unghie,0,0,per dipingere,0,0,da babbo natale,0,0,per smalto,0,0,piatto,0,1,ad occhiello,0,0,di vernice,0,0,stucchetto,0,0,brocca,0,0
hobbies,pennello,da imbianchino,per trucco,0,0,per unghie,0,0,da pittore,0,0,pennelli da pitura,0,0,per capelli,0,0,per dipingere,0,0,a segnali,0,0,pensile,0,0,smerigliare,0,0,penna decorativa,0,0
hobbies,pennello,grande,da pittura,0,1,per lisciatura,0,0,da unguento,0,0,a olio per dipingere,0,0,per olio,0,0,da pittore,0,0,a dattilo,0,0,a dipinto,0,0,metallico,0,0,per la pittura,0,0
kitchenware,pentola,a pressione,a pressione,1,1,a pressione,1,1,a pressione,1,1,da cucina,0,0,da forno,0,0,a pressione,1,1,di legno,0,0,raccolta per latte,0,0,da cucina,0,0,per cibi,0,0
kitchenware,pentola,antiaderente,wok,0,0,da stufato,0,0,di rame,0,0,da riso,0,0,a pressione,0,1,casseruola,0,0,d'acqua,0,0,patella,0,0,a griglia,0,0,per cucina,0,0
kitchenware,pentola,pentolino,marmitta,0,0,a vapore,0,0,in acciaio,0,0,da bollitura,0,0,padella,0,1,padella,0,1,cotto,0,0,di metallo,0,0,a fiamma,0,0,casserola,0,0
kitchenware,pentola,padella,casseruola,0,0,pentolino,0,1,padella,1,1,da pressione,0,0,sartén,0,0,friggitrice,0,0,pentolina,0,0,ad anello,0,0,bollitore,0,0,cacciatoia,0,0
kitchenware,pentola,di acciaio,cazuela,0,0,a cottura lenta,0,0,a vapore,0,0,da griglia,0,0,tegame,0,0,tegame,0,0,di bronzo,0,0,campanello,0,0,a treppiedi,0,0,caldeira,0,0
foods,pesce,tonno,sogliola,0,0,squalo,0,1,anguilla,0,0,anguilla,0,0,salmone,0,1,tonno,1,1,salmone,0,1,salmone,0,1,merluzzo,0,1,anguilla,0,0
foods,pesce,spada,tonno,0,1,merluzzo,0,1,anatra,0,0,branzino,0,0,tonno,0,1,salmone,0,1,gatto,0,0,tonno,0,1,pescescato da fondo,0,0,abatombo,0,0
foods,pesce,merluzzo,sgombro,0,0,tonno,0,1,aragosta,0,0,angelo rosa,0,0,trota,0,0,anguilla,0,0,sgombro,0,0,alevino,0,0,eulepida,0,0,d'acqua,0,0
foods,pesce,salmone,anguilla,0,0,orata,0,0,aghiardi,0,0,angolo rosso,0,0,branzino,0,0,acciuga,0,0,spada,0,1,squid,0,0,salmo,0,0,pesci blu,0,0
foods,pesce,squalo,salmone,0,1,squalo bianco,0,0,aranemba,0,0,cetaceo,0,0,rana pescatrice,0,0,spada,0,1,squid,0,0,spada,0,1,aringa,0,0,selvaggio,0,0
kitchenware,piatto,fondo,antipasto,0,0,da portata,0,0,tazza,0,0,da pranzo,0,0,antipasto,0,0,fondo,1,1,tazza,0,0,di ceramica,0,1,tavola,0,0,tazza,0,0
kitchenware,piatto,piano,lasagna,0,0,da dessert,0,0,da dessert,0,0,da cucina,0,0,insalata,0,0,piano,1,1,da pasta,0,0,da lessico,0,0,da cucina,0,0,tazze,0,0
kitchenware,piatto,da dolce,pizza,0,0,di portata,0,0,da cucina,0,0,da pasta,0,0,dolce,0,0,di portata,0,0,a mezzofiori,0,0,stoviggiatore,0,0,da cibo,0,0,per cibi,0,0
kitchenware,piatto,di plastica,risotto,0,0,basso,0,0,ciotola,0,0,da riso,0,0,contorno,0,0,piatti da portata,0,0,da cibo,0,0,frullatore,0,0,porcellana,0,0,da cena,0,0
kitchenware,piatto,di ceramica,sushi,0,0,unico,0,0,cucchiaio,0,0,da tagliere,0,0,freddo,0,0,da dessert,0,0,da tavolo,0,0,di vetro,0,0,tavoletta,0,0,tazze da caffe,0,0
body parts,piede,destro,umano,0,0,umano,0,0,destro,1,1,destro,1,1,umano,0,0,umano,0,0,gambe,0,0,scarpe,0,0,dito,0,0,calzature,0,0
body parts,piede,piatto,sinistro,0,1,di cavallo,0,0,destro,0,1,di paglia,0,0,di una montagna,0,0,di porco,0,0,gamba,0,0,mano,0,0,destra,0,0,destro,0,1
body parts,piede,sinistro,alluce,0,0,nudo,0,0,ginocchio,0,0,sinistro,1,1,piedistallo,0,0,d'oca,0,0,humano,0,0,gambo,0,0,avvallamento,0,0,cappa,0,0
body parts,piede,greco,di porco,0,0,di pollo,0,0,sinistro,0,1,umano,0,0,di una statua,0,0,d'atleta,0,0,pé,0,0,piega,0,0,calco,0,0,zocchiera,0,0
body parts,piede,grande,animale,0,0,di gatto,0,0,nano,0,0,di cane,0,0,di un animale,0,0,destro,0,1,destro,0,1,sandalo,0,0,ginocchio,0,0,scarpe,0,0
plants,pino,silvestre,silvestre,1,1,d'aleppo,0,0,falso,0,0,domestico,0,0,silvestre,1,1,marittimo,0,1,pineta,0,0,pineta,0,0,abete,0,0,silvestre,1,1
plants,pino,marittimo,nero,0,1,silvestre,0,1,abetina,0,0,d'aleppo,0,0,marittimo,1,1,silvestre,0,1,abete,0,0,più grande,0,0,pinus,0,0,pinocchietto,0,0
plants,pino,mugo,domestico,0,0,bianco,0,1,da ornamento,0,0,bianco,0,1,d'aleppo,0,0,pinus halepensis,0,0,pinocchio,0,0,albero pino,0,0,abeto,0,0,nero,0,1
plants,pino,nero,strobo,0,0,nero,1,1,nastro per il pino,0,0,nobile,0,0,nero,1,1,mugo,0,1,nocciola,0,0,cipolla,0,0,acacia,0,0,pinus,0,0
plants,pino,bianco,marittimo,0,1,pinus sylvestris,0,0,pineta,0,0,marittimo,0,1,picea abies,0,0,nero,0,1,pinello,0,0,vero,0,0,pinete,0,0,rosso,0,0
foods,pizza,margherita,quattro formaggi,0,0,margherita,1,1,margherita,1,1,margherita,1,1,margherita,1,1,margherita,1,1,margherita,1,1,margherita,1,1,margherita,1,1,margherita,1,1
foods,pizza,capricciosa,marinara,0,1,margherita,0,1,quattro formaggi,0,0,pepperoni,0,0,vegetariana,0,0,napoletana,0,0,marinara,0,1,calzone,0,0,a cioccolato,0,0,frusta di pomodoro,0,0
foods,pizza,marinara,margherita,0,1,quattro formaggi,0,0,capricciosa,0,1,marinara,1,1,quattro formaggi,0,0,quattro stagioni,0,1,marengo,0,0,a metà,0,0,thick-crust,0,0,focacceria,0,0
foods,pizza,diavola,capricciosa,0,1,quattro stagioni,0,1,marinara,0,1,capricciosa,0,1,romana,0,0,al taglio,0,0,calzone,0,0,prosciutto e arugula,0,0,margarita,0,0,mosaico,0,0
foods,pizza,quattro stagioni,quattro stagioni,1,1,capricciosa,0,1,margherita,0,1,quattro stagioni,1,1,prosciutto e funghi,0,0,margherita,0,1,quattro stagioni,1,1,quattro stagioni,1,1,pizzaiolo,0,0,a sfoglia,0,0
furniture,poltrona,reclinabile,sedia reclinabile,0,0,reclinabile,1,1,divano,0,0,a rotelle,0,0,da ufficio,0,0,reclinabile,1,1,divano,0,0,sedia,0,0,sofà,0,0,divano,0,0
furniture,poltrona,a dondolo,recliner,0,0,da ufficio,0,0,sedia,0,0,reclinabile,0,1,girevole,0,0,in pelle,0,1,cannone,0,0,divano,0,0,canapè,0,0,canape,0,0
furniture,poltrona,in pelle,chaise longue,0,0,divano,0,0,da studio,0,0,divanobarca,0,0,reclinabile,0,1,di design,0,0,nera,0,0,ottomano,0,0,sofa,0,0,armchair,0,0
furniture,poltrona,massaggiante,chaiselongue,0,0,da bagno,0,0,da letto,0,0,tradizionale,0,0,da salotto,0,0,con braccioli,0,1,seduta,0,0,sedile,0,0,recliner,0,0,pianta,0,0
furniture,poltrona,con braccioli,reclinabile,0,1,a sfioro,0,0,a braccioli,0,0,standard,0,0,moderna,0,0,ergonomica,0,0,cattedra,0,0,scrivania,0,0,couch,0,0,design,0,0
housing buildings,porta,scorrevole,blindata,0,1,finestra,0,0,d'ingresso,0,0,d'ingresso,0,0,blindata,0,1,blindata,0,1,di legno,0,1,d’ingresso,0,0,porta-documenti,0,0,arch,0,0
housing buildings,porta,blindata,a libro,0,0,d'uscita,0,0,autoporta,0,0,di accesso,0,0,a battente,0,0,d'ingresso,0,0,carriera,0,0,d'ingresso,0,0,porta-culla,0,0,ingresso,0,0
housing buildings,porta,a vetro,a vetri,0,0,di servizio,0,0,bagni,0,0,casa,0,0,tagliafuoco,0,0,basculante,0,0,stalla,0,0,gemella,0,0,cappello,0,0,d'ingresso,0,0
housing buildings,porta,di legno,scorrevole,0,1,d'ingresso,0,0,in casa,0,0,principale,0,0,a soffietto,0,0,portone,0,1,di cinta,0,0,romana,0,0,cartapesta,0,0,portone,0,1
housing buildings,porta,portone,finestra,0,0,di casa,0,0,finestra,0,0,delle case,0,0,automatica,0,0,finestra,0,0,d'ingresso / di uscita,0,0,"grande - entrata principale, spesso molto decorata e imponente",0,0,vestiti,0,0,a vite,0,0
furnishings/fittings,portafotografia,cornice,album da scrivania,0,0,compattatore,0,0,casco,0,0,portafilm,0,0,album fotografico,0,0,smartphone,0,0,portafoglio,0,0,portafoglio di fotografie,0,0,canon,0,0,camera,0,0
furnishings/fittings,portafotografia,di legno,cornicetta,0,0,fotocamera reflex,0,0,portafotografiche,0,0,sacchetto di pellicula fotografica,0,0,borsa fotografica,0,0,macchina fotografica istantanea,0,0,camera fotografica,0,0,album fotografico,0,0,nikon,0,0,telefono cellulare fotografico,0,0
furnishings/fittings,portafotografia,quadro,astuccio rigido,0,0,istantanea,0,0,casco da fotografo,0,0,sacchetto per fotografie,0,0,portafoglio a bustina,0,0,portafoto,0,0,cartellino d'identità,0,0,borraccia,0,0,kodak,0,0,cassette e baule che contengono foto,0,0
furnishings/fittings,portafotografia,album,per auto,0,0,portafotocamera,0,0,borsa,0,0,foggiante,0,0,astuccio per fotocamera,0,0,macchina fotografica reflex,0,0,apparecchi fotografici,0,0,portafoglio,0,0,canzoniera,0,0,fotocamera,0,0
furnishings/fittings,portafotografia,digitale,album,0,1,leica m,0,0,strappato,0,0,portafoglio fotografico,0,0,zaino per fotografia,0,0,album fotografico,0,0,sbarcollino,0,0,macchine fotografiche,0,0,dslr,0,0,videocamera,0,0
furnishings/fittings,posacenere,di vetro,da terra,0,0,da tavolo,0,1,a muro,0,0,tazza da caffè,0,0,da tavolo,0,1,da tavolo,0,1,lavastoviglie,0,0,piatti da cucina,0,0,albabagno,0,0,piattino per posacenere,0,0
furnishings/fittings,posacenere,di plastica,da auto,0,0,da cucina,0,0,bidet,0,0,disco da porcarella,0,0,da terra,0,0,portatile,0,0,tazza,0,0,lavatrice,0,0,scarpette,0,0,confezione,0,0
furnishings/fittings,posacenere,di metallo,da tavolo,0,1,da caminetto,0,0,cassone,0,0,disco da posa lampado,0,0,da auto,0,0,portacenere da tavolo,0,0,tavolo,0,0,cuscino,0,0,tavolo,0,0,piatto,0,0
furnishings/fittings,posacenere,da tavolo,portatile,0,0,portacenere,0,0,inodoro,0,0,tavolieri da stiro,0,0,portatile,0,0,semplice,0,0,tetto a cupola,0,0,sedia a sfila,0,0,fibbia,0,0,cannocchia,0,0
furnishings/fittings,posacenere,tascabile,portacenere,0,0,per fumatori,0,0,scatola posacenere,0,0,teglia da forno,0,0,in vetro,0,0,da esterno,0,0,asciugacapello,0,0,banca,0,0,abbigliato: il del tutto in un unico baule o composto da differenti moduli,0,0,scatola dei cenere,0,0
stationery,quaderno,a righe,a righe,1,1,di matematica,0,0,di appunti,0,0,rigido,0,0,a spirale,0,0,ad anelli,0,1,registro,0,0,notebook,0,0,carta,0,0,notepad,0,0
