category,concept,human,llama-3.1-70b,llama-3.1-70b-order_match,llama-3.1-70b-simple_match,llama-3.1-8b,llama-3.1-8b-order_match,llama-3.1-8b-simple_match,llama-3.2-3b,llama-3.2-3b-order_match,llama-3.2-3b-simple_match,mistral-7b,mistral-7b-order_match,mistral-7b-simple_match,mixtral-8x7b,mixtral-8x7b-order_match,mixtral-8x7b-simple_match,nemo-12b,nemo-12b-order_match,nemo-12b-simple_match,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-order_match,llava-v1.6-mistral-7b-simple_match,llava-v1.6-mistral-7b-img,llava-v1.6-mistral-7b-img-order_match,llava-v1.6-mistral-7b-img-simple_match,idefics2-8b,idefics2-8b-order_match,idefics2-8b-simple_match,idefics2-8b-img,idefics2-8b-img-order_match,idefics2-8b-img-simple_match
plants,orchidea,miltonia,vanda,0,0,cattiva,0,0,aderma,0,0,orchidee epifite,0,0,ludisia,0,0,cymbidium,0,0,bifida,0,0,di carta,0,0,cattleya,0,1,oncidium,0,0
plants,orchidea,viola,paphiopedilum,0,0,viole,0,0,arbusto,0,0,orchidee terrestri,0,0,restrepia,0,0,oncidium,0,0,di cattleya,0,0,violetta,0,0,*dendrobium*,0,0,dendrobium,0,0
body parts,orecchio,a sventola,umano,0,0,umano,0,0,interno,0,0,esterno,0,0,umano,0,0,esterno,0,0,umano,0,0,orecchino,0,0,destro,0,0,destro,0,0
body parts,orecchio,a punta,esterno,0,0,di cane,0,0,esterno,0,0,interno,0,0,esterno,0,0,medio,0,0,di cane,0,0,orecchietta,0,0,sinistro,0,0,esterno,0,0
body parts,orecchio,piccolo,interno,0,0,di gatto,0,0,orecchiette,0,0,timpano,0,0,medio,0,0,interno,0,0,orecchino,0,0,earbud,0,0,esterno,0,0,conchiglia,0,0
body parts,orecchio,grande,artificiale,0,0,di elefante,0,0,medio,0,0,utricolo,0,0,interno,0,0,padiglione auricolare,0,0,umano,0,0,earbuds,0,0,lobo,0,0,destra,0,0
furnishings/fittings,orologio,da polso,da polso,1,1,da polso,1,1,da polso,1,1,da tasca,0,0,da polso,1,1,da polso,1,1,meccanico,0,0,meccanico,0,0,analogico,0,0,analogico,0,0
furnishings/fittings,orologio,a pendolo,da parete,0,1,da tasca,0,0,da parete,0,1,meccanico,0,0,da tasca,0,0,da cucina,0,0,da polso,0,1,da polso,0,1,digitale,0,0,digitale,0,0
furnishings/fittings,orologio,a cucù,da tasca,0,0,meccanico,0,0,a manovella,0,0,digitale,0,0,da torre,0,0,digitale,0,0,digitale,0,0,pendulum clock,0,0,smartwatch,0,0,elettronico,0,0
furnishings/fittings,orologio,da taschino,atomico,0,0,da parete,0,1,digitale,0,0,da parete,0,1,al quarzo,0,0,analogico,0,0,da muro,0,0,pendolo,0,0,di polso,0,0,meccanico,0,0
furnishings/fittings,orologio,da parete,da polso,0,1,da muro,0,0,da cucina,0,0,da tavolo,0,0,meccanico,0,0,da viaggio,0,0,solare,0,0,da muro,0,0,da muro,0,0,quadrante,0,0
animals,orso,bruno,bruno,1,1,polare,0,1,grigio,0,0,polare,0,1,polare,0,1,polare,0,1,polare,0,1,polare,0,1,americano,0,0,bruno,1,1
animals,orso,polare,polare,1,1,bruno,0,1,polare,1,1,grizzly,0,1,del gobi,0,0,bruno,0,1,nero,0,1,nero,0,1,bruno,0,1,delle nevi,0,0
animals,orso,bianco,dal muso bianco,0,0,grizzly,0,1,nero,0,1,bruno,0,1,tibetano,0,0,grizzly,0,1,rosso,0,0,bruno,0,1,orsacino,0,0,d'asia,0,0
animals,orso,grizzly,grizzly,1,1,nero,0,1,bruno,0,1,malgascio,0,0,bianco,0,1,himalayano,0,0,grigio,0,0,nero americano,0,0,d'america,0,0,d'alaska,0,0
animals,orso,nero,nero,1,1,marsupiale,0,0,arctic,0,0,delle nevi,0,0,andino,0,0,kodiak,0,0,bruno,0,1,grizzly,0,1,cervo,0,0,polare,0,1
kitchenware,padella,antiaderente,antiaderente,1,1,di ghisa,0,1,pentola,0,0,da cucina,0,0,antiaderente,1,1,antiaderente,1,1,da cucina,0,0,da riso,0,0,da cucina,0,0,da cucina,0,0
kitchenware,padella,wok,in alluminio,0,0,in ghisa,0,0,cucchiaio,0,0,da crepe,0,0,per paella,0,0,per crepes,0,1,per risotto,0,0,di pasta,0,0,coclea,0,0,cazzotto,0,0
kitchenware,padella,per crepes,wok,0,1,padellone,0,0,in acciaio,0,0,da cucina in metallo,0,0,per grigliare,0,0,per uova,0,0,frullatore,0,0,con manico,0,0,da fegato,0,0,a manico,0,0
kitchenware,padella,di acciaio,in acciaio,0,0,di rame,0,0,padellina,0,0,da cucina in ferro,0,0,per wok,0,0,per wok,0,0,per frittata,0,0,per cucina,0,0,da riso,0,0,da cucina elettrica,0,0
kitchenware,padella,di ghisa,a pressione,0,0,da camino,0,0,padellone,0,0,da frittata,0,0,per tajine,0,0,per frittura,0,0,per pancake,0,0,per risotto,0,0,da birra,0,0,da tavola,0,0
hobbies,palla,da calcio,pallone,0,0,da tennis,0,1,pallone,0,0,pallina da ping pong,0,0,pallone da calcio,0,0,da calcio,1,1,pallina,0,0,pallina,0,0,da calcio,1,1,calcio,0,0
hobbies,palla,da basket,pallone da calcio,0,0,da calcio,0,1,pallacanestro,0,0,pallina da tennis,0,0,da baseball,0,1,da biliardo,0,0,da baseball,0,1,da golf,0,0,da baseball,0,1,pallone da calcio,0,0
hobbies,palla,da volo,da baseball,0,1,da bowling,0,0,pallavolo,0,0,pallina da pallavolo,0,0,pallone da basket,0,0,da pallavolo,0,0,da calcio,0,1,da rugby,0,0,da tennis,0,1,pallone da tennis,0,0
hobbies,palla,da tennis,da tennis,1,1,da pallavolo,0,0,pallottola,0,0,pallina da bowling,0,0,pallone,0,0,da baseball,0,1,da rugby,0,0,pallone,0,0,da squash,0,0,pallone,0,0
hobbies,palla,da baseball,da bowling,0,0,pallone,0,0,da baseball,1,1,pallina da baseball,0,0,da softball,0,0,da golf,0,0,da tennis,0,1,da baseball,1,1,pallone,0,0,cricket,0,0
body parts,pancia,piatta,a botte,0,0,pancetta,0,0,cappello,0,0,addome,0,0,stomaco,0,0,piatta,1,1,ventre,0,0,ventre,0,0,stomaco,0,0,utero,0,0
body parts,pancia,gonfia,da birra,0,0,ventre,0,0,cuscino,0,0,umana,0,0,addome,0,0,gonfia,1,1,fegato,0,0,cinto,0,0,duodeno,0,0,bimbo,0,0
body parts,pancia,piena,di maiale,0,0,pancetta cotta,0,0,camicia,0,0,addome umano,0,0,prominente,0,0,rotonda,0,0,stomaco,0,0,fegato,0,0,fegato,0,0,fetus,0,0
body parts,pancia,grassa,addome,0,0,pancetta affumicata,0,0,borsa,0,0,di pesce,0,0,gonfia,0,1,da birra,0,0,omoplastico,0,0,reni,0,0,intestine,0,0,placenta,0,0
body parts,pancia,vuota,di vetro,0,0,pancetta arrotolata,0,0,gomma,0,0,animale,0,0,molle,0,0,muscolosa,0,0,cieco,0,0,stomaco,0,0,appendice,0,0,amniotic fluid,0,0
foods,pane,integrale,ciabatta,0,1,integrale,1,1,integrale,1,1,bianco,0,0,baguette,0,1,bianco,0,0,bianco,0,0,di frullo,0,0,focaccia,0,0,integrale,1,1
foods,pane,baguette,focaccia,0,0,di riso,0,0,di segale,0,0,sourdough,0,0,focaccia,0,0,integrale,0,1,integrale,0,1,di segale,0,0,integrale,0,1,panino,0,0
foods,pane,ciabatta,baguette,0,1,di segale,0,0,di mais,0,0,focaccia,0,0,integrale,0,1,ai cereali,0,1,di mais,0,0,di mais,0,0,crocette,0,0,focaccia,0,0
foods,pane,rosetta,croissant,0,0,di quinoa,0,0,di riso,0,0,di segale,0,0,in cassetta,0,0,baguette,0,1,di segale,0,0,di grano,0,0,bianco,0,0,di frutta,0,0
foods,pane,ai cereali,naan,0,0,di farro,0,0,secco,0,0,francese,0,0,pita,0,0,ai semi,0,0,di grano,0,0,di farro,0,0,di grano,0,0,di grano,0,0
clothes,pantalone,jeans,a vita alta,0,0,da lavoro,0,0,pantaloni da ballo,0,0,pantaloni corti,0,0,jeans,1,1,jeans,1,1,calze,0,0,jeans,1,1,commedia del tipo pantalone,0,0,a cuffia,0,0
clothes,pantalone,a zampa,a zampa d'elefante,0,0,corto,0,0,pantaloni da ginnastica,0,0,pantaloni stretti,0,0,palazzo,0,0,salopette,0,0,calzoncino,0,0,slacks,0,0,masked man,0,0,pantone,0,0
clothes,pantalone,a palazzo,da sci,0,0,lungo,0,0,pantaloni da sci,0,0,flanelle,0,0,a sigaretta,0,0,leggings,0,0,pantaloncini,0,0,chinos,0,0,personaggio del tipo pantalone,0,0,pantaloni corti,0,0
clothes,pantalone,della tuta,militare,0,0,da sci,0,0,pantaloncini,0,0,flanella,0,0,in pelle,0,0,trekking,0,0,bianco,0,0,calze,0,0,attore che interpreta il ruolo di pantalone,0,0,jeans,0,1
clothes,pantalone,elegante,jeans,0,1,da equitazione,0,0,da ballo,0,0,stretto,0,0,a zampa,0,1,capri,0,0,clown,0,0,di cotone,0,0,maschera del tipo pantalone,0,0,a ginocchio,0,0
foods,pasta,spaghetti,spaghetti,1,1,spaghetti,1,1,spaghetti,1,1,spaghetti,1,1,spaghetti,1,1,spaghetti,1,1,spaghetti,1,1,spaghetti,1,1,spaghetti,1,1,spaghetti,1,1
foods,pasta,fusilli,fettuccine,0,0,linguine,0,0,fettuccine,0,0,fettuccine,0,0,rigatoni,0,0,maccheroni,0,0,penne,0,1,penne,0,1,penne,0,1,forchetti,0,0
foods,pasta,farfalle,penne,0,1,maccheroni,0,0,penne,0,1,maccheroni,0,0,maccheroni,0,0,penne,0,1,maccheroni,0,0,fettuccine,0,0,fettuccine,0,0,ravioli,0,0
foods,pasta,penne,farfalle,0,1,tagliatelle,0,0,maccheroni,0,0,fusilli,0,1,farfalle,0,1,fusilli,0,1,farfalle,0,1,vermicelli,0,0,tagliatelle,0,0,fettuccine,0,0
foods,pasta,corta,tortellini,0,0,tortellini,0,0,rigatoni,0,0,rigatoni,0,0,cannelloni,0,0,ravioli,0,0,fusilli,0,1,rigatoni,0,0,farfalle,0,1,pappardelle,0,0
stationery,pastello,a cera,a olio,0,0,a olio,0,0,a mano,0,0,a olio,0,0,a olio,0,0,a olio,0,0,pasta,0,0,pennello,0,0,pasta,0,0,a olio,0,0
stationery,pastello,ad olio,a cera,0,1,a cera,0,1,penna,0,0,cera,0,0,a cera,0,1,a carboncino,0,0,gnocchi,0,0,*pastello*,0,0,a panna,0,0,a tempera,0,0
stationery,pastello,colorato,a tempera,0,0,a sabbia,0,0,a maglia,0,0,sanguigno,0,0,a gesso,0,0,a secco,0,0,bicchierino,0,0,tortellini,0,0,a pietra,0,0,di colori,0,0
stationery,pastello,a matita,a carboncino,0,0,a matita,1,1,a olio,0,0,a tempera,0,0,a gessetto,0,0,colorato,0,1,biglietto da pasto,0,0,frullatore,0,0,bacio,0,0,ad olio,0,1
stationery,pastello,ad acqua,a gessetto,0,0,da olio,0,0,elettrico,0,0,carboncino,0,0,a matita,0,1,a cera,0,1,pane,0,0,pasta,0,0,biscotti,0,0,greve,0,0
housing buildings,pavimento,parquet,in legno,0,1,in legno,0,1,in legno,0,1,parquet,1,1,piastrelle,0,0,parquet,1,1,tappeto,0,0,tavolo,0,0,cemento,0,0,in cemento,0,0
housing buildings,pavimento,in marmo,piastrelle,0,0,in marmo,1,1,in pietra,0,0,marmo,0,0,parquet,0,1,piastrelle,0,0,linoleum,0,0,tappeto,0,0,in legno,0,1,di cemento,0,0
housing buildings,pavimento,in legno,moquette,0,1,in pietra,0,0,in tessuto,0,0,grasso,0,0,moquette,0,1,marmo,0,0,parquet,0,1,tavolà,0,0,in pietra,0,0,cemento,0,0
housing buildings,pavimento,in piastrelle,in parquet,0,0,marmo,0,0,legno,0,0,granito,0,0,cotto,0,0,pietra,0,0,strada,0,0,cemento,0,0,legno,0,0,in ceramica,0,0
housing buildings,pavimento,moquette,in marmo,0,1,in parquet,0,0,mosaico,0,0,pvc,0,0,gres porcellanato,0,0,moquette,1,1,cemento,0,0,granito,0,0,cementificio,0,0,in legno,0,1
stationery,penna,a sfera,a sfera,1,1,stilografica,0,1,biro,0,1,per scrivere,0,0,a sfera,1,1,a sfera,1,1,a sfera,1,1,a sfera,1,1,a sfera,1,1,stilo,0,0
stationery,penna,stilografica,a inchiostro,0,0,a sfera,0,1,a inchiostro,0,0,da sintetizzare,0,0,pieghevole,0,0,a china,0,0,stilografica,1,1,tradizionale,0,0,a sbarra,0,0,per mano,0,0
stationery,penna,cancellabile,stilografica,0,1,da disegno,0,0,a matita,0,0,da sonda,0,0,a punta fine,0,0,a sfera a inchiostro lavabile,0,0,di plastica,0,0,gomma,0,0,pensa in borracce,0,0,in pennino,0,0
stationery,penna,biro,stilografica,0,1,a matita,0,0,stilografica,0,1,da ingegno,0,0,a inchiostro,0,0,a inchiostro,0,0,a semplice stilo,0,0,a stilo,0,0,a sgozzola,0,0,pennarello,0,0
stationery,penna,a gel,a punta fine,0,0,stilografica a sfera,0,0,a grafite,0,0,da cucitura,0,0,da disegno,0,0,a siringa,0,0,rotante,0,0,a inchiostro,0,0,a sicura,0,0,a inchiostro,0,0
hobbies,pennello,piatto,da barba,0,0,da pittore,0,0,a mano,0,0,da dipingere,0,0,da trucco,0,0,per acquerelli,0,0,da cucina,0,0,da tinta,0,0,a mano,0,0,a mano,0,0
hobbies,pennello,da pittura,per capelli,0,0,per capelli,0,0,a setole,0,0,da vernice,0,0,per acquerelli,0,0,per tempera,0,0,da dipinto,0,0,da dipinto,0,0,da bicchiere,0,0,per acrilici,0,0
hobbies,pennello,fine,per pulizia,0,0,per unghie,0,0,elettrico,0,0,da disegno,0,0,per capelli,0,0,da pittore,0,0,acquarello,0,0,pensile,0,0,da cucina,0,0,per dipinti,0,0
hobbies,pennello,da imbianchino,da trucco,0,0,da barba,0,0,da pittore,0,0,da cucina,0,0,per olio,0,0,a setole morbide,0,0,a dente,0,0,da olio,0,0,per pelle,0,0,per la pittura,0,0
hobbies,pennello,grande,da pittura,0,1,per parrucchiere,0,0,a seta,0,0,da cera,0,0,per acrilici,0,0,da pittura,0,1,a denti,0,0,da pastello,0,0,ad acqua,0,0,per olio,0,0
kitchenware,pentola,a pressione,a pressione,1,1,a pressione,1,1,a pressione,1,1,da cucina,0,0,da forno,0,0,a pressione,1,1,da cucina,0,0,pentolaccino,0,0,da cucina,0,0,da cucina,0,0
kitchenware,pentola,antiaderente,casseruola,0,0,a coperchio,0,0,da cucina,0,0,da fritto,0,0,padella,0,1,per risotti,0,0,di bronzo,0,0,con manico,0,0,pentolina,0,0,a pressione,0,1
kitchenware,pentola,pentolino,di ghisa,0,0,a vapore,0,0,da stufa,0,0,da forno,0,0,tegame,0,0,per pasta,0,0,pentolone,0,0,pentolaccio,0,0,per cucina,0,0,pentolina,0,0
kitchenware,pentola,padella,padella,1,1,a gas,0,0,a coperchio,0,0,da bollitura,0,0,casseruola,0,0,per fonduta,0,0,in ferro,0,0,a manico,0,0,pentolame,0,0,ad acqua,0,0
kitchenware,pentola,di acciaio,marmitta,0,0,a induzione,0,0,a vapore,0,0,da pressione,0,0,per riso,0,0,per popcorn,0,0,da risotto,0,0,pentolaccino di bronzo,0,0,cacciavite,0,0,a riso,0,0
foods,pesce,tonno,sogliola,0,0,squalo,0,1,squalo,0,1,angelo rosso,0,0,salmone,0,1,salmone,0,1,salmone,0,1,salmone,0,1,di mare,0,0,d'acqua dolce,0,0
foods,pesce,spada,squalo,0,1,tonno,0,1,anguilla,0,0,carpa,0,0,tonno,0,1,tonno,0,1,spada,1,1,gatto,0,0,baccala,0,0,d'acqua salata,0,0
foods,pesce,merluzzo,trota,0,0,salmone,0,1,trutta,0,0,calamaro,0,0,carpa,0,0,spada,0,1,gatto,0,0,spada,0,1,da acqua dolce,0,0,abisso,0,0
foods,pesce,salmone,tonno,0,1,aragosta,0,0,salmone,1,1,salmone,1,1,trota,0,0,orata,0,0,trota,0,0,tilapia,0,0,salato,0,0,blu,0,0
foods,pesce,squalo,anguilla,0,0,trota,0,0,aragosta,0,0,anguilla,0,0,merluzzo,0,1,acciuga,0,0,rosso,0,0,tonno,0,1,blanco,0,0,d'acqua di mare,0,0
kitchenware,piatto,fondo,antipasto,0,0,da portata,0,0,da tavola,0,0,da cucina,0,0,antipasto,0,0,fondo,1,1,da cucina,0,0,tazza,0,0,tavola,0,0,tazza,0,0
kitchenware,piatto,piano,pasta,0,0,da dessert,0,0,tazza,0,0,da dessert,0,0,etnico,0,0,piano,1,1,da tavola,0,0,da riso,0,0,servizio in bianco,0,0,da cucina,0,0
kitchenware,piatto,da dolce,insalata,0,0,da zuppa,0,0,da pranzo,0,0,tazza,0,0,vegetariano,0,0,da servizio,0,0,da frullato,0,0,da pasta,0,0,da cucina,0,0,tavola,0,0
kitchenware,piatto,di plastica,arancino,0,0,da risotto,0,0,cucchiaio,0,0,da riso,0,0,vegano,0,0,da pizza,0,0,da pranzo,0,0,da caffè,0,0,da cibo,0,0,da vino,0,0
kitchenware,piatto,di ceramica,ravioli,0,0,da antipasto,0,0,da cena,0,0,da tagliere,0,0,senza glutine,0,0,da antipasto,0,0,da cena,0,0,da tavola,0,0,da bibita,0,0,da caffè,0,0
body parts,piede,destro,umano,0,0,umano,0,0,destro,1,1,destro,1,1,umano,0,0,umano,0,0,umano,0,0,sandalo,0,0,destro,1,1,calzature,0,0
body parts,piede,piatto,di porco,0,0,di cavallo,0,0,dito,0,0,di tavolo,0,0,di una colonna,0,0,di una sedia,0,0,gamba,0,0,calzatura,0,0,umano,0,0,scarpe,0,0
body parts,piede,sinistro,di maiale,0,0,di tartaruga,0,0,sinistro,1,1,di paglia,0,0,di una barca,0,0,di un mobile,0,0,calzato,0,0,calzado,0,0,sinistro,1,1,calzare,0,0
body parts,piede,greco,di gatto,0,0,di animale,0,0,amputato,0,0,di cavallo,0,0,di una sedia,0,0,di montagna,0,0,destro,0,1,sandali,0,0,della fortuna,0,0,stivali,0,0
body parts,piede,grande,di cane,0,0,di pollo,0,0,neonato,0,0,umano,0,0,di una statua,0,0,di una scala,0,0,scarpa,0,0,scarpe da ginnastica,0,0,del dibello,0,0,sandali,0,0
plants,pino,silvestre,silvestre,1,1,d'aleppo,0,0,abete,0,0,domestico,0,0,silvestre,1,1,marittimo,0,1,d'albero,0,0,pineta,0,0,pinus sylvestris,0,0,pinus,0,0
plants,pino,marittimo,nero,0,1,cembro,0,0,da legno,0,0,d'aleppo,0,0,d'aleppo,0,0,domestico,0,0,mugo,0,1,d'aleppo,0,0,pinus ponderosa,0,0,rosso,0,0
plants,pino,mugo,domestico,0,0,marittimo,0,1,albero,0,0,silvestre,0,1,marittimo,0,1,silvestre,0,1,pigno,0,0,d'albero,0,0,abete,0,0,pineto,0,0
plants,pino,nero,mugo,0,1,domestico,0,0,cedro,0,0,nobile,0,0,bianco,0,1,mugo,0,1,pineta,0,0,nobile,0,0,"pinus pinea,",0,0,pinus pinea,0,0
plants,pino,bianco,strobo,0,0,silvestre,0,1,da costruzione,0,0,d'alpe,0,0,cembro,0,0,austriaco,0,0,silvestre,0,1,pigno,0,0,pinus montana,0,0,picea,0,0
foods,pizza,margherita,quattro formaggi,0,0,margherita,1,1,margherita,1,1,margherita,1,1,margherita,1,1,margherita,1,1,margherita,1,1,margherita,1,1,al taglio,0,0,a forma di quadrato,0,0
foods,pizza,capricciosa,margherita,0,1,capricciosa,1,1,quattro stagioni,0,1,calzone,0,0,siciliana,0,0,al taglio,0,0,hawaiiana,0,0,sliced pizza,0,0,al forno,0,0,a tagli,0,0
foods,pizza,marinara,capricciosa,0,1,margherita,0,1,capricciosa,0,1,capricciosa,0,1,capricciosa,0,1,al prosciutto,0,0,funghi,0,0,classica,0,0,con formaggio,0,0,a quattro stagioni,0,0
foods,pizza,diavola,capricciosa,0,1,napoletana,0,0,quattro formaggi,0,0,quattro stagioni,0,1,bianca,0,0,al padellino,0,0,quattro formaggi,0,0,a taglio,0,0,a pizza,0,0,fresca,0,0
foods,pizza,quattro stagioni,margherita,0,1,napoletana,0,0,prosciutto e funghi,0,0,con pollo,0,0,calzone,0,0,con prosciutto e funghi,0,0,pepperoni,0,0,a margherita,0,0,margarita,0,0,calzone,0,0
furniture,poltrona,reclinabile,sedia reclinabile,0,0,divano,0,0,divano,0,0,reclinabile,1,1,da ufficio,0,0,reclinabile,1,1,divano,0,0,a due posti,0,0,sofà,0,0,divano,0,0
furniture,poltrona,a dondolo,a dondolo,1,1,reclinabile,0,1,da salotto,0,0,a rotelle,0,0,ergonomica,0,0,da ufficio,0,0,sedie,0,0,divano,0,0,divano,0,0,seduta,0,0
furniture,poltrona,in pelle,chaise longue,0,0,da ufficio,0,0,da letto,0,0,a schiena retta,0,0,in pelle,1,1,con braccioli,0,1,sedia a rotelle,0,0,a due piani,0,0,couch,0,0,cuscino,0,0
furniture,poltrona,massaggiante,reclinabile,0,1,da giardino,0,0,da cucina,0,0,a due posti,0,0,sospesa,0,0,in pelle,0,1,da ufficio,0,0,sedia,0,0,cuscino,0,0,sofà,0,0
furniture,poltrona,con braccioli,a rotelle,0,0,ergonomico,0,0,da ufficio,0,0,standard,0,0,pieghevole,0,0,a sacco,0,0,sedia a sbalzo,0,0,cattedra,0,0,sedia,0,0,fotocopiatura,0,0
housing buildings,porta,scorrevole,blindata,0,1,di casa,0,0,d'ingresso,0,0,d'ingresso,0,0,blindata,0,1,d'ingresso,0,0,acciaio,0,0,di legno,0,1,di vestiti,0,0,d'ingresso,0,0
housing buildings,porta,blindata,a libro,0,0,di servizio,0,0,in casa,0,0,di sicurezza,0,0,a soffietto,0,0,blindata,1,1,in alluminio,0,0,di vetro,0,0,a mano,0,0,d'uscita,0,0
housing buildings,porta,a vetro,a scomparsa,0,0,di garage,0,0,di emergenza,0,0,di accesso,0,0,a vetri,0,0,di servizio,0,0,in metallo,0,0,di metallo,0,0,porta-saccar,0,0,a sesto,0,0
housing buildings,porta,di legno,a due ante,0,0,blindata,0,1,di servizio,0,0,rotonda,0,0,antipanico,0,0,basculante,0,0,porta-alta,0,0,d'ingresso,0,0,porta-cavi,0,0,in cantiere,0,0
housing buildings,porta,portone,scorrevole,0,1,scorrevole,0,1,di comunicazione,0,0,di vetro,0,0,garage,0,0,finestra,0,0,d'ingresso,0,0,con colonne,0,0,porta-fresca,0,0,di casa,0,0
furnishings/fittings,portafotografia,cornice,cornice,1,1,portafotocamera,0,0,casco da fotografo,0,0,portafilm,0,0,album fotografico,0,0,portafoto,0,0,portafoglio,0,0,portafoglio,0,0,nikon,0,0,fotocamera,0,0
furnishings/fittings,portafotografia,di legno,album,0,1,fotocamera,0,0,casco,0,0,fascia porta-foto,0,0,borsa a tracolla per fotocamera,0,0,portfolio stampato,0,0,portafoglio di fotografie,0,0,cappello,0,0,canon,0,0,camera,0,0
furnishings/fittings,portafotografia,quadro,astuccio,0,0,portafotocamere,0,0,casco per portafotografia,0,0,porta-foto digitale,0,0,astuccio per fotocamera,0,0,album fotografico,0,0,album fotografico,0,0,carta portafoglio,0,0,sony,0,0,portafoglio,0,0
furnishings/fittings,portafotografia,album,raccoglitore,0,0,digitale,0,1,cappuccio,0,0,porta-sd,0,0,zaino per fotocamera,0,0,cornice,0,1,portafoglio di fotografie in album,0,0,fotografie in stile di portafoglio,0,0,canon eos,0,0,tablet,0,0
furnishings/fittings,portafotografia,digitale,passepartout,0,0,portafoto,0,0,schermo,0,0,sacchetto per film fotografico,0,0,valigetta per fotocamera,0,0,portaritratti,0,0,album di fotografie,0,0,portafoglio fotografico,0,0,kodak,0,0,computer,0,0
furnishings/fittings,posacenere,di vetro,da terra,0,0,da tavolo,0,1,bidone,0,0,tazza da caffè,0,0,da tavolo,0,1,da tavolo,0,1,scarpe,0,0,pasta,0,0,bicchiere,0,0,cenere,0,0
furnishings/fittings,posacenere,di plastica,portacenere,0,0,da giardino,0,0,contenitore,0,0,tazza da tè,0,0,portatile,0,0,da camera da letto,0,0,cintura,0,0,nero,0,0,sciarpa,0,0,tazza,0,0
furnishings/fittings,posacenere,di metallo,da giardino,0,0,da ufficio,0,0,per lavagna,0,0,tavola da pranzo,0,0,da pipa,0,0,da bagno,0,0,lavabo,0,0,con tazze,0,0,anello,0,0,cassette per fumo,0,0
furnishings/fittings,posacenere,da tavolo,da tavolo,1,1,da cucina,0,0,cisterna,0,0,piastra da cucina,0,0,da camino,0,0,da esterno,0,0,scrivania,0,0,con bicchieri,0,0,piatto,0,0,tazza per birra,0,0
furnishings/fittings,posacenere,tascabile,da esterno,0,0,da interni,0,0,scatola,0,0,piatto da pasta,0,0,in vetro,0,0,da ufficio,0,0,lavandina,0,0,polvere,0,0,borsa,0,0,cassette per tabacco,0,0
stationery,quaderno,a righe,a righe,1,1,di matematica,0,0,di scuola,0,0,rigido,0,0,a spirale,0,0,ad anelli,0,1,di lavoro,0,0,diario,0,0,carta,0,0,carta,0,0
stationery,quaderno,a quadretti,a quadretti,1,1,di storia,0,0,di appunti,0,0,da scuola,0,0,a quadretti,1,1,a righe,0,1,da scuola,0,0,libro,0,0,a5,0,0,foglio,0,0
stationery,quaderno,ad anelli,a fogli mobili,0,0,di appunti,0,0,di classe,0,0,da cucina,0,0,con copertina rigida,0,0,diario,0,0,di matematica,0,0,notebook,0,0,diario,0,0,libro,0,0
stationery,quaderno,a fogli bianchi,a fogli sciolti,0,0,di disegno,0,0,diario,0,0,da laboratorio,0,0,per bozze,0,0,a quadretti,0,1,diario,0,0,nota,0,0,biglietto,0,0,notebook,0,0
stationery,quaderno,da disegno,a spirale,0,0,scolastico,0,0,di lavoro,0,0,da disegno,1,1,per appunti,0,0,per appunti,0,0,diario di lavoro,0,0,carta,0,0,foglio,0,0,penna,0,0
furnishings/fittings,quadro,astratto,autoritratto,0,0,da parete,0,0,d'arte,0,0,pittorico,0,0,ritratto,0,1,dipinto,0,1,analogo,0,0,di legno,0,0,quadrato,0,0,dipinto,0,1
furnishings/fittings,quadro,elettrico,affresco,0,0,dipinto,0,1,a muro,0,0,dipinto,0,1,astratto,0,1,incisione,0,0,nero,0,0,nero,0,0,per dipinti,0,0,a olio,0,0
furnishings/fittings,quadro,ritratto,ritratto,1,1,di carta,0,0,di cartone,0,0,di controllo,0,0,pop art,0,0,disegno,0,0,piano,0,0,dipinto,0,1,a tavola,0,0,di cucina,0,0
furnishings/fittings,quadro,dipinto,acquerello,0,0,d'arte,0,0,di legno,0,0,sonar,0,0,surrealista,0,0,affresco,0,0,a tempera,0,0,analogo,0,0,di pittura,0,0,a pastello,0,0
furnishings/fittings,quadro,natura morta,disegno,0,0,da soffitto,0,0,di vetro,0,0,muralesco,0,0,impressionista,0,0,fotografia,0,0,a gouache,0,0,mona lisa,0,0,a olio,0,0,disegno,0,0
plants,quercia,leccio,quercus robur,0,0,bianca,0,0,di faggio,0,0,rossa,0,0,bianca,0,0,rossa,0,0,rossa,0,0,bianca,0,0,rossa,0,0,rosso,0,0
plants,quercia,secolare,roverella,0,0,rossa,0,0,di abete,0,0,rossiccia,0,0,sessile,0,0,peduncolata,0,0,bianca,0,0,sessiliflora,0,0,rosso,0,0,fagus,0,0
plants,quercia,rovere,quercus cerris,0,0,da tavolo,0,0,di pino,0,0,nera,0,0,palustre,0,0,comune,0,0,americana,0,0,petraea,0,0,bianca,0,0,robbinia,0,0
hobbies,racchetta,da tennis,da tennis,1,1,da tennis,1,1,da tennis,1,1,da tennis,1,1,da tennis,1,1,da tennis,1,1,da tennis,1,1,da tennis,1,1,da tennis,1,1,da tennis,1,1
hobbies,racchetta,da padel,da squash,0,0,da squash,0,0,da calcio,0,0,da pallavolo,0,0,da beach tennis,0,0,da squash,0,0,da squash,0,0,da badminton,0,1,tennis,0,0,tennistavolo,0,0
