category,concept,human,llama-3.1-70b,llama-3.1-70b-order_match,llama-3.1-70b-simple_match,llama-3.1-8b,llama-3.1-8b-order_match,llama-3.1-8b-simple_match,llama-3.2-3b,llama-3.2-3b-order_match,llama-3.2-3b-simple_match,mistral-7b,mistral-7b-order_match,mistral-7b-simple_match,mixtral-8x7b,mixtral-8x7b-order_match,mixtral-8x7b-simple_match,nemo-12b,nemo-12b-order_match,nemo-12b-simple_match,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-order_match,llava-v1.6-mistral-7b-simple_match,llava-v1.6-mistral-7b-img,llava-v1.6-mistral-7b-img-order_match,llava-v1.6-mistral-7b-img-simple_match,idefics2-8b,idefics2-8b-order_match,idefics2-8b-simple_match,idefics2-8b-img,idefics2-8b-img-order_match,idefics2-8b-img-simple_match
body parts,naso,aquilino,umano,0,0,umano,0,0,umano,0,0,umano,0,0,umano,0,0,aquilino,1,1,rinoceronte,0,0,profilo,0,0,bocca,0,0,labbra,0,0
body parts,naso,a patata,artificiale,0,0,di animale,0,0,di cane,0,0,di un animale,0,0,canino,0,0,camuso,0,0,rinocerino,0,0,traccia del naso,0,0,orecchie,0,0,cigli,0,0
body parts,naso,alla francese,elettronico,0,0,di uccello,0,0,di gatto,0,0,di un uccello,0,0,felino,0,0,greco,0,0,rinocerino africano,0,0,linea del naso,0,0,labbra,0,0,,0,0
body parts,naso,adunco,artificiale per animali,0,0,di pesce,0,0,di pesce,0,0,di un pesce,0,0,equino,0,0,lungo,0,0,rinocerino indiano,0,0,contorno del naso,0,0,palato,0,0,,0,0
body parts,naso,a punta,,0,0,di insetto,0,0,,0,0,di un insetto,0,0,bovino,0,0,a patata,0,1,rinocerino asiatico,0,0,,0,0,mascella,0,0,,0,0
vehicles,nave,da crociera,veliero,0,0,da guerra,0,0,da guerra,0,0,incrociatore,0,0,da crociera,1,1,da crociera,1,1,da crociera,1,1,da crociera,1,1,da crociera,1,1,da crociera,1,1
vehicles,nave,cargo,transatlantico,0,0,da carico,0,0,da carico,0,0,cargo ship,0,0,da guerra,0,0,da carico,0,0,da guerra,0,0,da guerra,0,0,da guerra,0,0,da carico,0,0
vehicles,nave,traghetto,portacontainer,0,0,da crociera,0,1,da crociera,0,1,peschereccio,0,0,cargo,0,1,da guerra,0,0,,0,0,da pesca,0,0,da pesca,0,0,da guerra,0,0
vehicles,nave,yacht,da guerra,0,0,da pesca,0,0,da pesca,0,0,traghetto,0,1,da pesca,0,0,da pesca,0,0,,0,0,da cargo,0,0,da carico,0,0,da passeggio,0,0
vehicles,nave,battello,da crociera,0,1,da ricerca,0,0,da ricerca,0,0,velaio,0,0,yacht,0,1,passeggeri,0,0,,0,0,da passeggeri,0,0,da passeggiate,0,0,da pescato,0,0
body parts,occhio,a mandorla,umano,0,0,umano,0,0,palpebra,0,0,umano,0,0,umano,0,0,umano,0,0,umano,0,0,umano,0,0,sinistro,0,0,cornea,0,0
body parts,occhio,verde,animale,0,0,di pesce,0,0,iride,0,0,di gatto,0,0,di un animale,0,0,di un animale,0,0,animale,0,0,animale,0,0,destro,0,0,iris,0,0
body parts,occhio,marrone,artificiale,0,0,di falco,0,0,cornea,0,0,di pesce,0,0,di un insetto,0,0,di una telecamera,0,0,artificiale,0,0,robotico,0,0,sinistro-destro,0,0,pupilla,0,0
body parts,occhio,azzurro,bionico,0,0,di bue,0,0,cristallino,0,0,di rettile,0,0,di un uccello,0,0,di un robot,0,0,meccanico,0,0,di una statua,0,0,cieco,0,0,coroide,0,0
body parts,occhio,blu,cibernetico,0,0,di tigre,0,0,retina,0,0,di insetto,0,0,di un pesce,0,0,di una macchina fotografica,0,0,di vetro,0,0,di una maschera,0,0,di pesca,0,0,sclera,0,0
plants,orchidea,bianca,aerides,0,0,cattleya,0,1,azzurra,0,0,orchidee di fioritura unica,0,0,phalaenopsis,0,0,phalaenopsis,0,0,bianca,1,1,bianca,1,1,orchis,0,0,,0,0
plants,orchidea,cattleya,ascocoryne,0,0,dendrobium,0,0,bianca,0,1,orchidee di fioritura ripetuta,0,0,cattleya,1,1,dendrobium,0,0,rosa,0,1,rosa,0,1,cymbidium,0,0,,0,0
plants,orchidea,rosa,bletia,0,0,phalaenopsis,0,0,gialla,0,0,orchidee terrestri,0,0,dendrobium,0,0,cymbidium,0,0,gialla,0,0,gialla,0,0,phalaenopsis,0,0,,0,0
plants,orchidea,miltonia,brassia,0,0,oncidium,0,0,rossa,0,0,orchidee epifite,0,0,oncidium,0,0,paphiopedilum,0,0,rossa,0,0,rossa,0,0,dendrobium,0,0,,0,0
plants,orchidea,viola,calanthe,0,0,paphiopedilum,0,0,viola,1,1,orchidee lithofite,0,0,paphiopedilum,0,0,cattleya,0,1,blu,0,0,blu,0,0,oncidium,0,0,,0,0
body parts,orecchio,a sventola,umano,0,0,umano,0,0,interno,0,0,esterno,0,0,umano,0,0,esterno,0,0,orecchino,0,0,orecchino,0,0,destro,0,0,destro,0,0
body parts,orecchio,a punta,animale,0,0,di topo,0,0,esterno,0,0,medio,0,0,animale,0,0,medio,0,0,orecchietta,0,0,orecchietta,0,0,sinistro,0,0,sinistro,0,0
body parts,orecchio,piccolo,interno,0,0,di coniglio,0,0,medio,0,0,interno,0,0,esterno,0,0,interno,0,0,orec,0,0,orecchino grande,0,0,interno,0,0,,0,0
body parts,orecchio,grande,medio,0,0,di cane,0,0,anteriore,0,0,timpano,0,0,medio,0,0,,0,0,,0,0,orecchino piccolo,0,0,esterno,0,0,,0,0
furnishings/fittings,orologio,da polso,da polso,1,1,da polso,1,1,da polso,1,1,da tasca,0,0,da polso,1,1,da polso,1,1,meccanico,0,0,da polso,1,1,analogico,0,0,analogico,0,0
furnishings/fittings,orologio,a pendolo,da tasca,0,0,da tasca,0,0,da parete,0,1,da parete,0,1,da tavolo,0,0,da tasca,0,0,elettrico,0,0,da muro,0,0,digitale,0,0,digitale,0,0
furnishings/fittings,orologio,a cucù,da parete,0,1,da parete,0,1,da taschino,0,1,digitale,0,0,a pendolo,0,1,da parete,0,1,digitale,0,0,da tasca,0,0,smartwatch,0,0,meccanico,0,0
furnishings/fittings,orologio,da taschino,atomico,0,0,da muro,0,0,digitale,0,0,meccanico,0,0,da parete,0,1,da tavolo,0,0,analogico,0,0,da ponte,0,0,per bicicletta,0,0,elettronico,0,0
furnishings/fittings,orologio,da parete,a cucù,0,1,da tavolo,0,0,analogico,0,0,quadrato,0,0,da comodino,0,0,a cucù,0,1,suora,0,0,da tavolo,0,0,per auto,0,0,analogico meccanico,0,0
animals,orso,bruno,bruno,1,1,polare,0,1,grigio,0,0,polare,0,1,polare,0,1,polare,0,1,polare,0,1,polare,0,1,bruno,1,1,bruno,1,1
animals,orso,polare,polare,1,1,grizzly,0,1,polare,1,1,bruno,0,1,grizzly,0,1,bruno,0,1,bruno,0,1,nero,0,1,polare,1,1,polare,1,1
animals,orso,bianco,nero,0,1,nero,0,1,bruno,0,1,grizzly,0,1,nero,0,1,grizzly,0,1,nero,0,1,bruno,0,1,d'alaska,0,0,d'alaska,0,0
animals,orso,grizzly,grizzly,1,1,bruno,0,1,panda,0,0,nero,0,1,bruno,0,1,nero,0,1,rosso,0,0,grizzly,1,1,d'europa,0,0,d'europa,0,0
animals,orso,nero,panda,0,0,panda,0,0,,0,0,panda,0,0,kodiak,0,0,kodiak,0,0,grigio,0,0,panda,0,0,d'asia,0,0,d'asia,0,0
kitchenware,padella,antiaderente,antiaderente,1,1,di ghisa,0,1,di rame,0,0,da cucina,0,0,antiaderente,1,1,antiaderente,1,1,da cucina,0,0,da riso,0,0,da cucina,0,0,da cucina,0,0
kitchenware,padella,wok,in ghisa,0,0,di acciaio,0,1,di acciaio,0,1,da frittura,0,0,in ghisa,0,0,in ghisa,0,0,da pizzeria,0,0,da pasta,0,0,da cucina da forno,0,0,da cucina in ghisa,0,0
kitchenware,padella,per crepes,di rame,0,0,di rame,0,0,di legno,0,0,da risotto,0,0,in acciaio inossidabile,0,0,in rame,0,0,da ristorante,0,0,da riso con manico,0,0,da cucina da forno con manico,0,0,da cucina in acciaio,0,0
kitchenware,padella,di acciaio,in acciaio,0,0,di non-stick,0,0,di vetro,0,0,da zuppe,0,0,in rame,0,0,in acciaio inossidabile,0,0,da bar,0,0,da riso con manico e forcola,0,0,da cucina da forno con manico e manico regolabile,0,0,da cucina in ceramica,0,0
kitchenware,padella,di ghisa,di pietra ollare,0,0,di terracotta,0,0,a mano,0,0,wok,0,1,per wok,0,0,per wok,0,0,da ristorante italiano,0,0,da riso con forcola,0,0,da cucina da forno con manico e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile e manico regolabile,0,0,da cucina in vetro,0,0
hobbies,palla,da calcio,pallone,0,0,da tennis,0,1,pallone,0,0,pallina da tennis,0,0,pallone da calcio,0,0,da calcio,1,1,pallina,0,0,pallina,0,0,calcio,0,0,calcio,0,0
hobbies,palla,da basket,da tennis,0,1,da basket,1,1,pallavolo,0,0,pallina da calcio,0,0,pallone da basket,0,0,da tennis,0,1,pallone,0,0,pallone,0,0,tennis,0,0,pallavollo,0,0
hobbies,palla,da volo,da bowling,0,0,da calcio,0,1,pallacanestro,0,0,pallina da bowling,0,0,pallone da rugby,0,0,da basket,0,1,da tennis,0,1,palloncino,0,0,baseball,0,0,tennis,0,0
hobbies,palla,da tennis,da golf,0,0,da bowling,0,0,pallamano,0,0,pallina da billiard,0,0,pallina da tennis,0,0,da baseball,0,1,da golf,0,0,palloncino da tennis,0,0,pallavollo,0,0,baseball,0,0
hobbies,palla,da baseball,da baseball,1,1,da baseball,1,1,pallaboccio,0,0,pallina da squash,0,0,pallina da ping pong,0,0,da golf,0,0,da baseball,1,1,palloncino da calcio,0,0,rugby,0,0,rugby,0,0
body parts,pancia,piatta,a botte,0,0,pancetta,0,0,camicia,0,0,addome,0,0,stomaco,0,0,piatta,1,1,stomaco,0,0,ventre,0,0,stomaco,0,0,utero,0,0
body parts,pancia,gonfia,a pera,0,0,pancetta cotta,0,0,pantaloni,0,0,ventre,0,0,ventre,0,0,gonfia,1,1,fegato,0,0,stomaco,0,0,intestino,0,0,ovaio,0,0
body parts,pancia,piena,a secchio,0,0,pancetta cruda,0,0,gilet,0,0,grembo,0,0,addome,0,0,rotonda,0,0,cieco,0,0,addome,0,0,duodeno,0,0,placenta,0,0
body parts,pancia,grassa,a clessidra,0,0,pancetta affumicata,0,0,giacca,0,0,abdomine,0,0,pancino,0,0,a birra,0,0,rene,0,0,gastrointestinale,0,0,ileo,0,0,amniotic fluid,0,0
body parts,pancia,vuota,a melagrana,0,0,pancetta arrotolata,0,0,cappello,0,0,torace superiore,0,0,pancetta,0,0,a tavolino,0,0,milza,0,0,intestino,0,0,colon,0,0,fetus,0,0
foods,pane,integrale,ciabatta,0,1,integrale,1,1,integrale,1,1,bianco,0,0,baguette,0,1,bianco,0,0,bianco,0,0,integrale,1,1,integrale,1,1,integrale,1,1
foods,pane,baguette,focaccia,0,0,bianco,0,0,bianco,0,0,integrale,0,1,focaccia,0,0,integrale,0,1,integrale,0,1,bianco,0,0,multigrano,0,0,di frutta,0,0
foods,pane,ciabatta,grissini,0,0,di segale,0,0,secco,0,0,sourdough,0,0,ciabatta,1,1,ai cereali,0,1,di segale,0,0,di segale,0,0,di frutta,0,0,di grano,0,0
foods,pane,rosetta,croissant,0,0,di grano,0,0,fresco,0,0,focaccia,0,0,pita,0,0,ai semi,0,0,di frullo,0,0,di frullo,0,0,di avena,0,0,di avena,0,0
foods,pane,ai cereali,baguette,0,1,di riso,0,0,di grano tenero,0,0,francese,0,0,bagel,0,0,ai semi di sesamo,0,0,di mais,0,0,di mais,0,0,di farina,0,0,di farina,0,0
clothes,pantalone,jeans,a vita alta,0,0,da lavoro,0,0,pantaloni da ballo,0,0,stretto,0,0,jeans,1,1,jeans,1,1,pantaloncini,0,0,jeans,1,1,rosso,0,0,pantaloni corti,0,0
clothes,pantalone,a zampa,a vita bassa,0,0,da sci,0,0,pantaloni da ginnastica,0,0,largo,0,0,cargo,0,0,cargo,0,0,pantaloncini corti,0,0,chinos,0,0,blu,0,0,pantaloni lunghi,0,0
clothes,pantalone,a palazzo,a tubino,0,0,da equitazione,0,0,pantaloni da sci,0,0,a righe,0,0,palazzo,0,0,chino,0,0,pantaloncini lunghi,0,0,capri,0,0,nero,0,0,pantaloni jeans,0,0
clothes,pantalone,della tuta,a zampa di elefante,0,0,da ciclismo,0,0,pantaloni da ciclismo,0,0,jeans,0,1,a sigaretta,0,0,jogging,0,0,pantaloncini a righe,0,0,corduroy,0,0,bianco,0,0,pantaloni sportivi,0,0
clothes,pantalone,elegante,a scacchi,0,0,da golf,0,0,pantaloni da golf,0,0,capri,0,0,chino,0,0,pinocchietto,0,0,pantaloncini a strisce,0,0,cargo,0,0,giallo,0,0,,0,0
foods,pasta,spaghetti,spaghetti,1,1,spaghetti,1,1,spaghetti,1,1,spaghetti,1,1,spaghetti,1,1,spaghetti,1,1,spaghetti,1,1,spaghetti,1,1,a fettuccia,0,0,spaghetti,1,1
foods,pasta,fusilli,fettuccine,0,0,fettuccine,0,0,fettuccine,0,0,lasagne,0,0,penne,0,1,maccheroni,0,0,penne,0,1,penne,0,1,a tagliatelle,0,0,tagliatelle,0,0
foods,pasta,farfalle,penne,0,1,penne,0,1,penne,0,1,penne,0,1,fusilli,0,1,penne,0,1,fusilli,0,1,fusilli,0,1,a spaghetti,0,0,fettuccine,0,0
foods,pasta,penne,rigatoni,0,0,rigatoni,0,0,rigatoni,0,0,rigatoni,0,0,lasagne,0,0,fusilli,0,1,farfalle,0,1,farfalle,0,1,a linguine,0,0,pappardelle,0,0
foods,pasta,corta,tortellini,0,0,linguine,0,0,lasagne,0,0,fettuccine,0,0,maccheroni,0,0,lasagne,0,0,rigatoni,0,0,rigatoni,0,0,a rotini,0,0,linguine,0,0
stationery,pastello,a cera,a cera,1,1,a cera,1,1,a mano,0,0,a olio,0,0,a cera,1,1,a olio,0,0,pasta,0,0,di carta,0,0,pasta,0,0,a olio,0,0
stationery,pastello,ad olio,a olio,0,0,a matita,0,1,elettrico,0,0,a gouache,0,0,a olio,0,0,a cera,0,1,pizza,0,0,di legno,0,0,pane,0,0,a tempera,0,0
stationery,pastello,colorato,acquerellabile,0,0,a olio,0,0,a seta,0,0,a carboncino,0,0,a pastello,0,0,a secco,0,0,lasagna,0,0,di plastica,0,0,pizza,0,0,a secco,0,0
stationery,pastello,a matita,a tempera,0,0,a pastello,0,0,in pelle,0,0,a sanguigna,0,0,a gessetto,0,0,a carboncino,0,0,gnocchi,0,0,di gomma,0,0,calzoni,0,0,,0,0
stationery,pastello,ad acqua,past,0,0,a tempera,0,0,in cuoio,0,0,a cera,0,1,acquarellabile,0,0,a tempera,0,0,tortellini,0,0,di cera,0,0,crostini,0,0,,0,0
housing buildings,pavimento,parquet,parquet,1,1,in legno,0,1,in legno,0,1,parquet,1,1,piastrelle,0,0,parquet,1,1,in cemento,0,0,tavolo,0,0,cemento,0,0,in cemento,0,0
housing buildings,pavimento,in marmo,moquette,0,1,in marmo,1,1,in ceramica,0,0,cemento,0,0,parquet,0,1,piastrelle,0,0,in legno,0,1,sedia,0,0,pietra,0,0,in legno,0,1
housing buildings,pavimento,in legno,piastrelle,0,0,in piastrelle,0,1,in marmo,0,1,granito,0,0,linoleum,0,0,marmo,0,0,in vinile,0,0,t,0,0,legno,0,0,in pietra,0,0
housing buildings,pavimento,in piastrelle,marmo,0,0,in linoleum,0,0,in piastrelle,1,1,marmo,0,0,moquette,0,1,cemento,0,0,in ceramica,0,0,,0,0,in resina,0,0,in ceramica,0,0
housing buildings,pavimento,moquette,legno,0,0,in parquet,0,0,in tessuto,0,0,terrazzato,0,0,marmo,0,0,legno,0,0,in marmo,0,1,,0,0,in ceramica,0,0,in vinile,0,0
stationery,penna,a sfera,a sfera,1,1,stilografica,0,1,biro,0,1,per scrivere,0,0,a sfera,1,1,a sfera,1,1,a sbarre,0,0,a sfera,1,1,a sfera,1,1,stilo,0,0
stationery,penna,stilografica,a rotolare,0,0,a sfera,0,1,matita,0,0,da calligrafia,0,0,stilografica,1,1,a inchiostro,0,0,a goccia,0,0,a sfera con inchiostro,0,0,a stilo,0,0,a sfera,0,1
stationery,penna,cancellabile,stilografica,0,1,a inchiostro,0,0,pastello,0,0,da disegno,0,0,a inchiostro,0,0,a china,0,0,a sbarre con inchiostro,0,0,a sfera con inchiostro e capo di gomma,0,0,,0,0,a cartuccia,0,0
stationery,penna,biro,a inchiostro,0,0,a matita,0,0,stilografica,0,1,da cucina,0,0,a punta fine,0,0,a siringa,0,0,a goccia con inchiostro,0,0,a sfera con inchiostro e capo di gomma con guaina,0,0,,0,0,a inchiostro,0,0
stationery,penna,a gel,biro,0,1,a piuma,0,0,pastello a olio,0,0,da sintetizzatore grafico,0,0,gel,0,0,a gel,1,1,a sbarre con inchiostro e tinta,0,0,a sfera con inchiostro e capo di gomma con guaina e guarnitura,0,0,,0,0,a gomma,0,0
hobbies,pennello,piatto,da barba,0,0,da pittore,0,0,a mano,0,0,da dipingere,0,0,da trucco,0,0,per acquerelli,0,0,da dipinto,0,0,da dipinto,0,0,a mano,0,0,a mano,0,0
hobbies,pennello,da pittura,da capelli,0,0,da barba,0,0,elettrico,0,0,da cucina,0,0,per acquerelli,0,0,per olio,0,0,da cucina,0,0,da acrilico,0,0,per pavimenti,0,0,a mano con tappo,0,0
hobbies,pennello,fine,da trucco,0,0,per capelli,0,0,a seta,0,0,da disegnare,0,0,per olio,0,0,per tempera,0,0,da disegno,0,0,da tempera,0,0,per tappeti,0,0,a mano con tappo e manico,0,0
hobbies,pennello,da imbianchino,per acquerello,0,0,per unghie,0,0,da pittore,0,0,da vernice,0,0,per acrilico,0,0,per vernice,0,0,da scrivere,0,0,da olio,0,0,,0,0,a mano con tappo e manico con tassa,0,0
hobbies,pennello,grande,per olio,0,0,per stucco,0,0,da intonaco,0,0,da make-up,0,0,per tempera,0,0,per trucco,0,0,,0,0,da gouache,0,0,,0,0,a mano con tappo e manico con tassa e manico con tappo,0,0
kitchenware,pentola,a pressione,a pressione,1,1,a pressione,1,1,a pressione,1,1,da cucina,0,0,a pressione,1,1,a pressione,1,1,a manico,0,0,con manico,0,0,da cucina,0,0,pentolina,0,0
kitchenware,pentola,antiaderente,di coccio,0,0,a coperchio,0,0,a coperchio,0,0,per riso,0,0,da forno,0,0,per risotti,0,0,a forno,0,0,con manico e fori,0,0,da cucina elettrica,0,0,pentolone,0,0
kitchenware,pentola,pentolino,di rame,0,0,a fuoco lento,0,0,a vapore,0,0,per zuppe,0,0,casseruola,0,0,per pasta,0,0,a vapore,0,0,con manico e fori per fornire,0,0,da cucina elettrica con riscaldamento,0,0,pentolino,1,1
kitchenware,pentola,padella,di ghisa,0,0,a vapore,0,0,a gas,0,0,per bollitura,0,0,wok,0,0,per minestre,0,0,a pressione,0,1,con manico e fori per fornire e con manico,0,0,da cucina elettrica con riscaldamento e controllo della temperatura,0,0,pent,0,0
kitchenware,pentola,di acciaio,di acciaio,1,1,a cottura rapida,0,0,a elettrica,0,0,da fritto,0,0,padella,0,1,per fondue,0,0,a vapore con manico,0,0,con manico e fori per fornire e con manico e fori,0,0,da cucina elettrica con riscaldamento e controllo della temperatura e funzioni di regolazione,0,0,,0,0
foods,pesce,tonno,sogliola,0,0,squalo,0,1,trutta,0,0,anguilla,0,0,salmone,0,1,salmone,0,1,salmone,0,1,salmone,0,1,d'acqua dolce,0,0,d'acqua dolce,0,0
foods,pesce,spada,salmone,0,1,squalo bianco,0,0,salmone,0,1,aringa,0,0,trota,0,0,tonno,0,1,spada,1,1,trota,0,0,d'acqua salata,0,0,d'acqua salata,0,0
foods,pesce,merluzzo,tonno,0,1,squalo martello,0,0,merluzzo,1,1,astice,0,0,carpa,0,0,spada,0,1,gatto,0,0,spada,0,1,d'acqua di mare,0,0,d'acqua di mare,0,0
foods,pesce,salmone,spigola,0,0,squalo tigre,0,0,sardine,0,0,branzino,0,0,tilapia,0,0,azzurro,0,0,dorato,0,0,gatto,0,0,d'acqua di fiume,0,0,d'acqua di fiume,0,0
foods,pesce,squalo,anguilla,0,0,squalo albino,0,0,anatra,0,0,calamaro,0,0,branzino,0,0,gatto,0,0,rosso,0,0,g,0,0,d'acqua di laghi,0,0,d'acqua di laghi,0,0
kitchenware,piatto,fondo,antipasto,0,0,da portata,0,0,da tavola,0,0,da pranzo,0,0,antipasto,0,0,fondo,1,1,da cucina,0,0,da cucina,0,0,da cucina,0,0,da cucina,0,0
kitchenware,piatto,piano,primo,0,0,da dessert,0,0,da cucina,0,0,da dessert,0,0,primo piatto,0,0,piano,1,1,da tavola,0,0,da tavola,0,0,da tavola,0,0,da tavola,0,0
kitchenware,piatto,da dolce,secondo,0,0,da riso,0,0,da forno,0,0,da pasta,0,0,secondo piatto,0,0,da portata,0,0,da pranzo,0,0,da pranzo,0,0,da banco,0,0,da banco,0,0
kitchenware,piatto,di plastica,contorno,0,0,da zuppa,0,0,da bar,0,0,da riso,0,0,contorno,0,0,da insalata,0,0,da cena,0,0,da cena,0,0,,0,0,da caffè,0,0
kitchenware,piatto,di ceramica,dolce,0,0,da antipasto,0,0,da picnic,0,0,da tazza,0,0,dolce,0,0,da dessert,0,0,da pasto,0,0,da pasta,0,0,,0,0,da birra,0,0
body parts,piede,destro,umano,0,0,umano,0,0,destro,1,1,destro,1,1,umano,0,0,umano,0,0,umano,0,0,calzatura,0,0,destro,1,1,calzature,0,0
body parts,piede,piatto,zampa,0,0,di cavallo,0,0,sinistro,0,1,sinistro,0,1,di un animale,0,0,di porco,0,0,animale,0,0,scarpe,0,0,sinistro,0,1,scarpe,0,0
body parts,piede,sinistro,di porco,0,0,di gallina,0,0,neonato,0,0,umano,0,0,di una sedia,0,0,di gallina,0,0,vegetale,0,0,sandali,0,0,,0,0,stivali,0,0
body parts,piede,greco,di maiale,0,0,di pollo,0,0,amputato,0,0,animale,0,0,di un tavolo,0,0,di montagna,0,0,inanimato,0,0,stivali,0,0,,0,0,sandali,0,0
body parts,piede,grande,di elefante,0,0,di cane,0,0,,0,0,di gomma,0,0,di una montagna,0,0,di foto,0,0,di legno,0,0,pantofole,0,0,,0,0,scarpe da ginnastica,0,0
plants,pino,silvestre,silvestre,1,1,d'aleppo,0,0,da costruzione,0,0,domestico,0,0,silvestre,1,1,marittimo,0,1,d'albero,0,0,d'albero,0,0,pinus,0,0,pinus,0,0
plants,pino,marittimo,domestico,0,0,cembro,0,0,da falegnameria,0,0,silvestre,0,1,marittimo,1,1,silvestre,0,1,di legno,0,0,verde,0,0,picea,0,0,silvestre,0,1
plants,pino,mugo,strobo,0,0,silvestre,0,1,da legno,0,0,marittimo,0,1,d'aleppo,0,0,domestico,0,0,silvestre,0,1,d'italia,0,0,abies,0,0,rosso,0,0
plants,pino,nero,nero,1,1,marittimo,0,1,da scultura,0,0,d'aleppo,0,0,laricio,0,0,mugo,0,1,mugo,0,1,d'aleppo,0,0,tsuga,0,0,cembro,0,0
plants,pino,bianco,mugo,0,1,manso,0,0,da ornamento,0,0,laricio,0,0,nero,0,1,nero,0,1,pigno,0,0,d'aleppo giallo,0,0,larix,0,0,nero,0,1
foods,pizza,margherita,quattro formaggi,0,0,margherita,1,1,margherita,1,1,margherita,1,1,margherita,1,1,margherita,1,1,margherita,1,1,margherita,1,1,classica,0,0,al taglio,0,0
foods,pizza,capricciosa,prosciutto e funghi,0,0,capricciosa,1,1,quattro formaggi,0,0,pepperoni,0,0,marinara,0,1,quattro stagioni,0,1,pepperoni,0,0,pepperoni,0,0,quattro formaggi,0,0,al forno,0,0
foods,pizza,marinara,quattro stagioni,0,1,quattro formaggi,0,0,prosciutto e funghi,0,0,quattro formaggi,0,0,capricciosa,0,1,al salamino,0,0,quattro stagioni,0,1,hawaiiana,0,0,margherita,0,1,al forno a legna,0,0
foods,pizza,diavola,capricciosa,0,1,prosciutto e funghi,0,0,capricciosa,0,1,margherita con funghi,0,0,quattro formaggi,0,0,al prosciutto,0,0,hawaiiana,0,0,quattro stagioni,0,1,di pane,0,0,al forno a pietra,0,0
foods,pizza,quattro stagioni,marinara,0,1,quattro stagioni,1,1,marinara,0,1,hawaiian,0,0,diavola,0,1,ai funghi,0,0,funghi,0,0,funghi,0,0,con carne,0,0,al forno a pietra con olio,0,0
furniture,poltrona,reclinabile,recliner,0,0,da ufficio,0,0,divano,0,0,classica,0,0,da ufficio,0,0,reclinabile,1,1,divano,0,0,sedia,0,0,divano,0,0,divano,0,0
furniture,poltrona,a dondolo,chaise longue,0,0,da soggiorno,0,0,divanetto,0,0,reclinabile,0,1,reclinabile,0,1,in pelle,0,1,soffa,0,0,credenza,0,0,sofà,0,0,sofà,0,0
furniture,poltrona,in pelle,reclinabile,0,1,reclinabile,0,1,a bracciuoli,0,0,a rotelle,0,0,massaggiante,0,1,con braccioli,0,1,sedia,0,0,divano,0,0,canapé,0,0,sedia,0,0
furniture,poltrona,massaggiante,a dondolo,0,1,da giardino,0,0,a cuscini,0,0,a schiena inclinata,0,0,girevole,0,0,con poggiapiedi,0,0,cuscino,0,0,ottomano,0,0,seduta,0,0,cuscino,0,0
furniture,poltrona,con braccioli,a rotelle,0,0,da esterno,0,0,,0,0,a sbalzo,0,0,letto,0,0,girevole,0,0,a rotelle,0,0,sofà,0,0,cuscino,0,0,sedia a piatti,0,0
housing buildings,porta,scorrevole,blindata,0,1,di casa,0,0,d'ingresso,0,0,d'ingresso,0,0,blindata,0,1,d'ingresso,0,0,di legno,0,1,con colonne,0,0,porta-documenti,0,0,d'ingresso,0,0
housing buildings,porta,blindata,scorrevole,0,1,di ingresso,0,0,di servizio,0,0,d'uscita,0,0,scorrevole,0,1,di servizio,0,0,di vetro,0,0,con colonne e architrave,0,0,porta-pensiero,0,0,d'uscita,0,0
housing buildings,porta,a vetro,a libro,0,0,di uscita,0,0,di emergenza,0,0,di accesso,0,0,girevole,0,0,finestra,0,0,di metallo,0,0,con colonne e architrave aperta,0,0,porta-pacchetti,0,0,d'ing,0,0
housing buildings,porta,di legno,a vento,0,0,finestra,0,0,di scolo,0,0,di sicurezza,0,0,a battente,0,0,blindata,0,1,di vetro con vetri,0,0,con colonne e architrave chiusa,0,0,porta-pompe,0,0,,0,0
housing buildings,porta,portone,a scomparsa,0,0,scorrevole,0,1,di ventilazione,0,0,rotonda,0,0,a libro,0,0,scorrevole,0,1,di vetro con vetri inseriti,0,0,con colonne e architrave aperta con vetri,0,0,porta-scatole,0,0,,0,0
furnishings/fittings,portafotografia,cornice,album,0,1,portafotocamera,0,0,casco,0,0,fascetta da foto,0,0,album fotografico,0,0,portafoto,0,0,portafoglio,0,0,portafoglio,0,0,canon,0,0,camera,0,0
furnishings/fittings,portafotografia,di legno,cornice,0,1,portafoto,0,0,cassetta,0,0,portafoglio fotografico,0,0,astuccio per fotocamera,0,0,cornice,0,1,portafoglio di fotografie,0,0,portafoglio di fotografie,0,0,nikon,0,0,telefono,0,0
