,participant,category,concept,concept_eng,exemplar,rank,abs_freq
404,iter1,FURNITURE,comò,dresser,manuale,8,647195.0
405,iter1,FURNITURE,comò,dresser,manuale,9,647195.0
406,iter1,FURNITURE,comò,dresser,manuale,10,647195.0
407,iter1,FURNITURE,comò,dresser,manuale,11,647195.0
408,iter1,FURNITURE,comò,dresser,manuale,12,647195.0
409,iter1,FURNITURE,comò,dresser,manuale,13,647195.0
410,iter1,FURNITURE,comò,dresser,manuale,14,647195.0
411,iter1,FURNITURE,comò,dresser,manuale,15,647195.0
412,iter1,FURNITURE,comò,dresser,manuale,16,647195.0
413,iter1,FURNITURE,comò,dresser,manuale,17,647195.0
414,iter1,FURNITURE,comò,dresser,manuale (mess,18,0.0
415,iter1,ANIMALS,coniglio,rabbit,coniglio,1,14407.0
416,iter1,ANIMALS,coniglio,rabbit,coniglio arance,2,0.0
417,iter1,ANIMALS,coniglio,rabbit,coniglio bianco,3,1059.0
418,iter1,ANIMALS,coniglio,rabbit,coniglio verde,4,53.0
419,iter1,ANIMALS,coniglio,rabbit,coniglio giapponese,5,5.0
420,iter1,ANIMALS,coniglio,rabbit,coniglio polacco,6,9.0
421,iter1,ANIMALS,coniglio,rabbit,coniglio inglese,7,1.0
422,iter1,FURNISHINGS/FITTINGS,cornice,frame,cuffia,1,19855.0
423,iter1,FURNISHINGS/FITTINGS,cornice,frame,raccoglitore,2,17920.0
424,iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice,3,17327.0
425,iter1,FURNISHINGS/FITTINGS,cornice,frame,parapiatta,4,0.0
426,iter1,FURNISHINGS/FITTINGS,cornice,frame,bacheca,5,15797.0
427,iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di piscina,6,0.0
428,iter1,FURNITURE,credenza,cupboard,buffet,1,15945.0
429,iter1,FURNITURE,credenza,cupboard,credenza d'estate,2,0.0
430,iter1,FURNITURE,credenza,cupboard,credenza da parapiete,3,0.0
431,iter1,FURNITURE,credenza,cupboard,credenza da ristorante portatile,4,0.0
432,iter1,FURNITURE,credenza,cupboard,credenza da ristorante ortogonale,5,0.0
433,iter1,FURNITURE,credenza,cupboard,credenza da ristorante modulare,6,0.0
434,iter1,FURNITURE,credenza,cupboard,credenza da ristorante a cuneo,7,0.0
435,iter1,FURNITURE,credenza,cupboard,credenza da ristorante esterna,8,0.0
436,iter1,FURNITURE,credenza,cupboard,credenza da baro metallico,9,0.0
437,iter1,FURNITURE,credenza,cupboard,panettiera,10,1248.0
438,iter1,FURNITURE,credenza,cupboard,credenza gourmet,11,0.0
439,iter1,HOBBIES,cruciverba,crossword,scacchiera,1,20057.0
440,iter1,HOBBIES,cruciverba,crossword,sudoku,2,5478.0
441,iter1,KITCHENWARE,cucchiaio,spoon,ascia con maniche,1,0.0
442,iter1,KITCHENWARE,cucchiaio,spoon,calzola,2,211.0
443,iter1,KITCHENWARE,cucchiaio,spoon,fazzoletta,3,1.0
444,iter1,KITCHENWARE,cucchiaio,spoon,formica,4,20524.0
445,iter1,KITCHENWARE,cucchiaio,spoon,stippa,5,4.0
446,iter1,KITCHENWARE,cucchiaio,spoon,tazza,6,18646.0
447,iter1,KITCHENWARE,cucchiaio,spoon,tirapelli,7,0.0
448,iter1,KITCHENWARE,cucchiaio,spoon,tubercolina,8,1043.0
449,iter1,KITCHENWARE,cucchiaio,spoon,vassoio a gettoni,9,0.0
450,iter1,HOUSING BUILDINGS,cucina,kitchen,forni,1,30281.0
451,iter1,HOUSING BUILDINGS,cucina,kitchen,frigo,2,18020.0
452,iter1,HOUSING BUILDINGS,cucina,kitchen,forni da pizza,3,21.0
453,iter1,HOUSING BUILDINGS,cucina,kitchen,griddle,4,28.0
454,iter1,HOUSING BUILDINGS,cucina,kitchen,crock pot,5,113.0
455,iter1,HOUSING BUILDINGS,cucina,kitchen,forno da tavola,6,0.0
456,iter1,HOUSING BUILDINGS,cucina,kitchen,bollitore,7,13546.0
457,iter1,HOUSING BUILDINGS,cucina,kitchen,tostapane,8,9700.0
458,iter1,HOUSING BUILDINGS,cucina,kitchen,forno da birra,9,0.0
459,iter1,HOUSING BUILDINGS,cucina,kitchen,laminatore,10,178.0
460,iter1,HOUSING BUILDINGS,cucina,kitchen,forno da taco,11,0.0
461,iter1,HOUSING BUILDINGS,cucina,kitchen,grattugiator,12,0.0
462,iter1,BODY PARTS,cuore,heart,cuor de' vermigli,1,0.0
463,iter1,BODY PARTS,cuore,heart,cuor de' pesci,2,0.0
464,iter1,BODY PARTS,cuore,heart,cuor d'insetto,3,0.0
465,iter1,BODY PARTS,cuore,heart,cuor di mammifero,4,0.0
466,iter1,BODY PARTS,cuore,heart,cuori d'uccello,5,0.0
467,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,poliuretano,1,18321.0
468,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,piuma,2,17984.0
469,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cotto,3,18707.0
470,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,latex,4,8580.0
471,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,piuma con ricamo visivo,5,0.0
472,iter1,ANIMALS,delfino,dolphin,bottigliere,1,313.0
473,iter1,FURNITURE,divano,sofa,divano da letto,1,3.0
474,iter1,PLANTS,edera,ivy,arbore edera,1,0.0
475,iter1,PLANTS,edera,ivy,pianteria edera,2,0.0
476,iter1,PLANTS,edera,ivy,foglio di edera,3,2.0
477,iter1,ANIMALS,elefante,elephant,elefante africano,1,150.0
478,iter1,ANIMALS,elefante,elephant,elefante asiatico,2,125.0
479,iter1,VEHICLES,elicottero,helicopter,elicottero nero,1,111.0
480,iter1,VEHICLES,elicottero,helicopter,elicottero civile,2,194.0
481,iter1,VEHICLES,elicottero,helicopter,elicottero militare,3,68.0
482,iter1,VEHICLES,elicottero,helicopter,elicottero eli-rotante,4,0.0
483,iter1,VEHICLES,elicottero,helicopter,elicottero esigenza sanitaria,5,0.0
484,iter1,VEHICLES,elicottero,helicopter,elicottero ambulanza,6,25.0
485,iter1,STATIONERY,evidenziatore,marker,telefono,1,986650.0
486,iter1,CLOTHES,felpa,sweatshirt,pizza,1,18445.0
487,iter1,CLOTHES,felpa,sweatshirt,burger,2,17410.0
488,iter1,CLOTHES,felpa,sweatshirt,pasta,3,16668.0
489,iter1,CLOTHES,felpa,sweatshirt,frullati,4,17006.0
490,iter1,PLANTS,ficus,rubber plant,ficus benjaminiana,1,0.0
491,iter1,PLANTS,ficus,rubber plant,ficus pumice,2,0.0
492,iter1,PLANTS,ficus,rubber plant,ficus religiosa,3,40.0
493,iter1,PLANTS,ficus,rubber plant,ficus elastica,4,324.0
494,iter1,PLANTS,ficus,rubber plant,ficus bengalensis,5,23.0
495,iter1,PLANTS,ficus,rubber plant,ficus excelsior,6,0.0
496,iter1,HOUSING BUILDINGS,finestra,window,porta di bambù,1,4.0
497,iter1,HOUSING BUILDINGS,finestra,window,porta da camicia lunga,2,0.0
498,iter1,HOUSING BUILDINGS,finestra,window,porta doppiota,3,0.0
499,iter1,HOUSING BUILDINGS,finestra,window,porta quadrupla,4,2.0
500,iter1,HOUSING BUILDINGS,finestra,window,finestra aperta,5,232.0
501,iter1,HOUSING BUILDINGS,finestra,window,finestra chiusa,6,44.0
502,iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,bar,1,15421.0
503,iter1,STATIONERY,foglio,sheet,scheda,1,23254.0
504,iter1,STATIONERY,foglio,sheet,foglio carta,2,105.0
505,iter1,STATIONERY,foglio,sheet,foglio giornale,3,0.0
506,iter1,STATIONERY,foglio,sheet,foglio ricertificazione,4,0.0
507,iter1,STATIONERY,foglio,sheet,foglio stampato,5,63.0
508,iter1,STATIONERY,foglio,sheet,foglio da contrassegno,6,0.0
509,iter1,STATIONERY,foglio,sheet,foglio da cucina,7,21.0
510,iter1,STATIONERY,foglio,sheet,foglio fiscale,8,1.0
511,iter1,STATIONERY,foglio,sheet,foglio lavorativo,9,1.0
512,iter1,KITCHENWARE,forbice,scissors,segaforbice,1,0.0
513,iter1,KITCHENWARE,forbice,scissors,segaforbice manuale,2,0.0
514,iter1,KITCHENWARE,forbice,scissors,segaforbice elettrica,3,0.0
515,iter1,KITCHENWARE,forbice,scissors,segaforbice d'acqua,4,0.0
516,iter1,KITCHENWARE,forbice,scissors,segaforbice idromassaggio,5,0.0
517,iter1,KITCHENWARE,forbice,scissors,segaforbice a bagno,6,0.0
518,iter1,KITCHENWARE,forbice,scissors,segaforbice elettrica da barba,7,0.0
519,iter1,KITCHENWARE,forbice,scissors,segaforbice da barba elettrica,8,0.0
520,iter1,KITCHENWARE,forbice,scissors,segaforbice sola lama,9,0.0
521,iter1,KITCHENWARE,forchetta,fork,forchetta metallica,1,11.0
522,iter1,KITCHENWARE,forchetta,fork,forchetta per il pesce,2,7.0
523,iter1,KITCHENWARE,forchetta,fork,forchetta per il pollo,3,0.0
524,iter1,KITCHENWARE,forchetta,fork,forchetta per l'appetito,4,0.0
525,iter1,KITCHENWARE,forchetta,fork,forchetta indiana,5,0.0
526,iter1,KITCHENWARE,forchetta,fork,forchetta cilindrica,6,0.0
527,iter1,FOODS,formaggio,cheese,mozzarella,1,20760.0
528,iter1,FOODS,formaggio,cheese,parmigiano,2,18020.0
529,iter1,FOODS,formaggio,cheese,grana,3,18044.0
530,iter1,FOODS,formaggio,cheese,pecorino,4,14098.0
531,iter1,FOODS,formaggio,cheese,gorgonzola,5,15895.0
532,iter1,FURNISHINGS/FITTINGS,fotografia,photography,macchina fotografica,1,1174.0
533,iter1,FURNISHINGS/FITTINGS,fotografia,photography,telecamera,2,26326.0
534,iter1,FURNISHINGS/FITTINGS,fotografia,photography,foto,3,20078.0
535,iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotografia digitale,4,181.0
536,iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotografia elettronica,5,48.0
537,iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotografia analoga,6,7.0
538,iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotocopia,7,24110.0
539,iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotolithografia,8,0.0
540,iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotostampaggio,9,0.0
541,iter1,FOODS,frutta,fruit,pera,1,16853.0
542,iter1,FOODS,frutta,fruit,limone,2,18527.0
543,iter1,FOODS,frutta,fruit,banana,3,16590.0
544,iter1,FOODS,frutta,fruit,mela,4,20103.0
545,iter1,FOODS,frutta,fruit,arancia,5,21056.0
546,iter1,FOODS,frutta,fruit,grano,6,18782.0
547,iter1,FOODS,frutta,fruit,fichi,7,17652.0
548,iter1,FOODS,frutta,fruit,pomodoro,8,15754.0
549,iter1,FOODS,frutta,fruit,chiodo di garofano,9,55.0
550,iter1,VEHICLES,furgone,van,fiat doblu,1,0.0
551,iter1,VEHICLES,furgone,van,fiat panda,2,2214.0
552,iter1,VEHICLES,furgone,van,fiat ducato,3,629.0
553,iter1,VEHICLES,furgone,van,fiat scudo,4,116.0
554,iter1,VEHICLES,furgone,van,fiat talento,5,289.0
555,iter1,VEHICLES,furgone,van,mercedes f600,6,0.0
556,iter1,VEHICLES,furgone,van,mercedes f700,7,1.0
557,iter1,VEHICLES,furgone,van,iveco daily,8,1268.0
558,iter1,VEHICLES,furgone,van,iveco f76,9,0.0
559,iter1,VEHICLES,furgone,van,iveco f77,10,0.0
560,iter1,VEHICLES,furgone,van,renault kangoo,11,899.0
561,iter1,VEHICLES,furgone,van,renault masters,12,2.0
562,iter1,VEHICLES,furgone,van,volkswagen fusca,13,3.0
563,iter1,VEHICLES,furgone,van,volkswagen crafter,14,212.0
564,iter1,VEHICLES,furgone,van,ford ranger,15,331.0
565,iter1,VEHICLES,furgone,van,ford courier,16,45.0
566,iter1,VEHICLES,furgone,van,toyota hilux,17,592.0
567,iter1,VEHICLES,furgone,van,nissan navara,18,596.0
568,iter1,VEHICLES,furgone,van,nissan patrol,19,410.0
569,iter1,VEHICLES,furgone,van,land rover defender,20,488.0
570,iter1,VEHICLES,furgone,van,land rover discovery,21,347.0
571,iter1,VEHICLES,furgone,van,mitsubishi l200,22,568.0
572,iter1,VEHICLES,furgone,van,mitsubishi fuso,23,62.0
573,iter1,ANIMALS,gallo,cock,gallo,1,21051.0
574,iter1,ANIMALS,gallo,cock,gallina,2,21415.0
575,iter1,ANIMALS,gallo,cock,gallo nero,3,53.0
576,iter1,ANIMALS,gallo,cock,gallo pimpante,4,1.0
577,iter1,ANIMALS,gallo,cock,gallo ciliegia,5,0.0
578,iter1,ANIMALS,gallo,cock,gallo selvatico,6,94.0
579,iter1,ANIMALS,gallo,cock,gallo battente,7,0.0
580,iter1,ANIMALS,gallo,cock,gallo in volo,8,1.0
581,iter1,BODY PARTS,gamba,leg,tibia,1,15081.0
582,iter1,BODY PARTS,gamba,leg,femore,2,20639.0
583,iter1,BODY PARTS,gamba,leg,perone,3,7789.0
584,iter1,BODY PARTS,gamba,leg,tibiotarso,4,32.0
585,iter1,BODY PARTS,gamba,leg,fibula,5,2185.0
586,iter1,ANIMALS,gatto,cat,bella,1,20803.0
587,iter1,ANIMALS,gatto,cat,giovane,2,20701.0
588,iter1,ANIMALS,gatto,cat,fatto,3,21761.0
589,iter1,ANIMALS,gatto,cat,nero,4,15023.0
590,iter1,ANIMALS,gatto,cat,tabby,5,1886.0
591,iter1,ANIMALS,gatto,cat,calico,6,1476.0
592,iter1,PLANTS,geranio,geranium,geranio,1,15717.0
593,iter1,CLOTHES,giacca,jacket,bomba,1,24709.0
594,iter1,CLOTHES,giacca,jacket,berretto,2,18675.0
595,iter1,CLOTHES,giacca,jacket,camisa,3,1562.0
596,iter1,CLOTHES,giacca,jacket,cuffia,4,19855.0
597,iter1,CLOTHES,giacca,jacket,polo,5,19514.0
598,iter1,CLOTHES,giacca,jacket,sweater,6,463.0
599,iter1,CLOTHES,giacca,jacket,zonna,7,105.0
600,iter1,CLOTHES,gilet,waistcoat,pettorino di ghiaccio,1,0.0
601,iter1,CLOTHES,gilet,waistcoat,pettorino da escursionismo,2,0.0
602,iter1,CLOTHES,gilet,waistcoat,pettorino da bocche,3,0.0
603,iter1,CLOTHES,gilet,waistcoat,pettorino da bagno,4,0.0
604,iter1,CLOTHES,gilet,waistcoat,pettorino da cucina,5,0.0
605,iter1,CLOTHES,gilet,waistcoat,pettorino da guadagno,6,0.0
606,iter1,CLOTHES,gilet,waistcoat,pettorino da lavoro,7,0.0
607,iter1,CLOTHES,gilet,waistcoat,pettorino da moto,8,0.0
608,iter1,CLOTHES,gilet,waistcoat,pettorino da motocross,9,0.0
609,iter1,CLOTHES,gilet,waistcoat,pettorino da motociclismo,10,0.0
610,iter1,CLOTHES,gilet,waistcoat,pettorino da campeggio,11,0.0
611,iter1,CLOTHES,gilet,waistcoat,pettorino da costruzione,12,0.0
612,iter1,CLOTHES,gilet,waistcoat,pettorino da campo,13,0.0
613,iter1,CLOTHES,gilet,waistcoat,pettorino da scuola,14,0.0
614,iter1,HOBBIES,gioco da tavola,game table,scrabble,1,668.0
615,iter1,HOBBIES,gioco da tavola,game table,monopoly,2,2866.0
616,iter1,HOBBIES,gioco da tavola,game table,scopone,3,2816.0
617,iter1,HOBBIES,gioco da tavola,game table,l'isola del giudice,4,0.0
618,iter1,HOBBIES,gioco da tavola,game table,baccalà,5,22341.0
619,iter1,HOBBIES,gioco da tavola,game table,carcassonne,6,4216.0
620,iter1,HOBBIES,giornale,newspaper,gazzetta ufficiale,1,3947.0
621,iter1,HOBBIES,giornale,newspaper,repubblica,2,23608.0
622,iter1,HOBBIES,giornale,newspaper,corriere della sera,3,73.0
623,iter1,HOBBIES,giornale,newspaper,la stampa,4,77.0
624,iter1,HOBBIES,giornale,newspaper,il giornale,5,38.0
625,iter1,HOBBIES,giornale,newspaper,la repubblica,6,240262.0
626,iter1,HOBBIES,giornale,newspaper,il resto del carlino,7,70.0
627,iter1,HOBBIES,giornale,newspaper,il foglio,8,488.0
628,iter1,HOBBIES,giornale,newspaper,il giorno,9,242.0
629,iter1,HOBBIES,giornale,newspaper,la gazzetta del mezzogiorno,10,52.0
630,iter1,HOBBIES,giornale,newspaper,il mattino,11,305.0
631,iter1,HOBBIES,giornale,newspaper,il quotidiano,12,512.0
632,iter1,HOBBIES,giornale,newspaper,il secolo xix,13,41.0
633,iter1,ANIMALS,giraffa,giraffe,giraffa domestica,1,2.0
634,iter1,ANIMALS,giraffa,giraffe,giraffa selvatica,2,0.0
635,iter1,PLANTS,girasole,sunflower,girasole comune,1,38.0
636,iter1,PLANTS,girasole,sunflower,girasole di giordano,2,0.0
637,iter1,PLANTS,girasole,sunflower,girasole di prado,3,0.0
638,iter1,PLANTS,girasole,sunflower,girasole di giron,4,0.0
639,iter1,CLOTHES,giubotto,vest,borse,1,21660.0
640,iter1,CLOTHES,giubotto,vest,collane,2,18219.0
641,iter1,CLOTHES,giubotto,vest,fahosi,3,0.0
642,iter1,CLOTHES,giubotto,vest,tasche,4,23157.0
643,iter1,CLOTHES,giubotto,vest,giacche,5,32332.0
644,iter1,CLOTHES,giubotto,vest,pantaloni,6,24566.0
645,iter1,STATIONERY,gomma,rubber,pasta,1,16668.0
646,iter1,CLOTHES,gonna,skirt,cappello,1,17040.0
647,iter1,CLOTHES,gonna,skirt,cravatta,2,17437.0
648,iter1,CLOTHES,gonna,skirt,vestone,3,5150.0
649,iter1,CLOTHES,gonna,skirt,scarpe,4,459506.0
650,iter1,STATIONERY,graffetta,clip,frullato,1,14978.0
651,iter1,STATIONERY,graffetta,clip,scrittura,2,14875.0
652,iter1,STATIONERY,graffetta,clip,tatuaggio,3,19154.0
653,iter1,STATIONERY,graffetta,clip,tagliata,4,20907.0
654,iter1,STATIONERY,graffetta,clip,calcatto,5,1.0
655,iter1,CLOTHES,guanti,gloves,borsellino guanti,1,0.0
656,iter1,CLOTHES,guanti,gloves,guantone,2,7951.0
657,iter1,CLOTHES,guanti,gloves,guantoni piggioletto,3,0.0
658,iter1,CLOTHES,guanti,gloves,guantini di piscina,4,0.0
659,iter1,CLOTHES,guanti,gloves,guanto di protezione,5,35.0
660,iter1,CLOTHES,guanti,gloves,guanto antinfestante,6,0.0
661,iter1,CLOTHES,guanti,gloves,guanto medico,7,39.0
662,iter1,CLOTHES,guanti,gloves,guanto di bicicletta,8,0.0
663,iter1,FOODS,insalata,salad,cicerchia,1,2701.0
664,iter1,FOODS,insalata,salad,rucola,2,11697.0
665,iter1,FOODS,insalata,salad,cavolo,3,20005.0
666,iter1,FOODS,insalata,salad,pomodoro,4,15754.0
667,iter1,FOODS,insalata,salad,olive,5,26538.0
668,iter1,FOODS,insalata,salad,aragosta,6,19098.0
669,iter1,FOODS,insalata,salad,fagi,7,1267.0
670,iter1,FOODS,insalata,salad,caciotta,8,3028.0
671,iter1,FURNISHINGS/FITTINGS,lampada,lamp,flashlight,1,327.0
672,iter1,FURNISHINGS/FITTINGS,lampada,lamp,torch,2,2349.0
673,iter1,FURNISHINGS/FITTINGS,lampada,lamp,headlamp,3,42.0
674,iter1,FURNISHINGS/FITTINGS,lampada,lamp,desk lamp,4,70.0
675,iter1,FURNISHINGS/FITTINGS,lampada,lamp,floor lamp,5,21.0
676,iter1,FURNISHINGS/FITTINGS,lampada,lamp,spotlight,6,5018.0
677,iter1,FURNISHINGS/FITTINGS,lampadario,chandelier,lampada,1,9708.0
678,iter1,FURNISHINGS/FITTINGS,lampadario,chandelier,torcia,2,17111.0
679,iter1,FURNISHINGS/FITTINGS,lampadario,chandelier,proiettore,3,19260.0
680,iter1,FOODS,latte,milk,espresso,1,15638.0
681,iter1,FOODS,legume,legume,fagioli,1,29349.0
682,iter1,FOODS,legume,legume,lenticchie,2,24451.0
683,iter1,FOODS,legume,legume,piselli,3,21283.0
684,iter1,FOODS,legume,legume,chino,4,18086.0
685,iter1,FOODS,legume,legume,spinaci,5,26433.0
686,iter1,FOODS,legume,legume,cavoli,6,27863.0
687,iter1,FOODS,legume,legume,cicoria,7,13727.0
688,iter1,FOODS,legume,legume,barbabietola,8,24223.0
689,iter1,FOODS,legume,legume,gnocchi,9,24897.0
690,iter1,FOODS,legume,legume,cicerielli,10,0.0
691,iter1,FOODS,legume,legume,pellicane,11,113.0
692,iter1,FOODS,legume,legume,vigna,12,21903.0
693,iter1,FOODS,legume,legume,favette,13,541.0
694,iter1,FOODS,legume,legume,lupagi,14,0.0
695,iter1,FOODS,legume,legume,carote,15,23573.0
696,iter1,FOODS,legume,legume,erbe,16,28586.0
697,iter1,FOODS,legume,legume,lupoli,17,2289.0
698,iter1,FOODS,legume,legume,pomodoro,18,15754.0
699,iter1,ANIMALS,leone,lion,panthera,1,1902.0
700,iter1,ANIMALS,leone,lion,aquila,2,17966.0
701,iter1,ANIMALS,leone,lion,grifone,3,21098.0
702,iter1,ANIMALS,leone,lion,leopardo,4,15462.0
703,iter1,ANIMALS,leone,lion,cane dei saraceni,5,2.0
704,iter1,ANIMALS,leone,lion,sparviero,6,4370.0
705,iter1,ANIMALS,leone,lion,gufo,7,21542.0
706,iter1,ANIMALS,leone,lion,falco di pelle,8,0.0
707,iter1,ANIMALS,leone,lion,turchicapo,9,0.0
708,iter1,ANIMALS,leone,lion,nittiugo,10,0.0
709,iter1,ANIMALS,leone,lion,serengeti,11,3520.0
710,iter1,FURNITURE,letto,bed,pane di legno,1,19.0
711,iter1,FURNITURE,letto,bed,matrimonio,2,18326.0
712,iter1,FURNITURE,letto,bed,cilindro saccale,3,0.0
713,iter1,HOBBIES,lettore,reader,frullatore,1,24713.0
714,iter1,HOBBIES,lettore,reader,aspirapolvere,2,33259.0
715,iter1,HOBBIES,lettore,reader,tostapance,3,0.0
716,iter1,HOBBIES,lettore,reader,lavatrice,4,131287.0
717,iter1,HOBBIES,lettore,reader,microonde,5,20211.0
718,iter1,HOBBIES,lettore,reader,lavastoviglie,6,21923.0
719,iter1,HOBBIES,lettore,reader,radio,7,20192.0
720,iter1,HOBBIES,lettore,reader,televisore,8,15631.0
721,iter1,HOBBIES,lettore,reader,tablet,9,23900.0
722,iter1,HOBBIES,lettore,reader,personal computer,10,1622.0
723,iter1,FURNITURE,libreria,bookcase,acquario,1,147775.0
724,iter1,FURNITURE,libreria,bookcase,archivio,2,18048.0
725,iter1,FURNITURE,libreria,bookcase,biblioteca,3,17014.0
726,iter1,FURNITURE,libreria,bookcase,libreria,4,20016.0
727,iter1,HOBBIES,libro,book,novel,1,21556.0
728,iter1,HOBBIES,libro,book,libro di testi,2,25.0
729,iter1,HOBBIES,libro,book,libro di taschenote,3,0.0
730,iter1,HOBBIES,libro,book,libro a fumetti,4,20.0
731,iter1,HOBBIES,libro,book,libro di poesia,5,89.0
732,iter1,HOBBIES,libro,book,manuale di studio,6,29.0
733,iter1,ANIMALS,lucertola,lizard,asteroide,1,19529.0
734,iter1,ANIMALS,lucertola,lizard,barozziano,2,9.0
735,iter1,ANIMALS,lucertola,lizard,bigliore,3,23.0
736,iter1,ANIMALS,lucertola,lizard,bilanciere giuridico,4,0.0
737,iter1,ANIMALS,lucertola,lizard,cartola,5,159.0
738,iter1,CLOTHES,maglia,sweater,maglia lavorante,1,0.0
739,iter1,CLOTHES,maglia,sweater,maglia sportiva,2,110.0
740,iter1,CLOTHES,maglia,sweater,maglia di lana,3,29.0
741,iter1,CLOTHES,maglia,sweater,maglia di cotone,4,25.0
742,iter1,CLOTHES,maglia,sweater,maglia de jeans,5,0.0
743,iter1,CLOTHES,maglia,sweater,maglia da bagno,6,3.0
744,iter1,CLOTHES,maglia,sweater,maglia da moto,7,8.0
745,iter1,CLOTHES,maglia,sweater,maglia di puma,8,0.0
746,iter1,CLOTHES,maglia,sweater,maglia di nike,9,1.0
747,iter1,CLOTHES,maglia,sweater,maglia di adidas,10,2.0
748,iter1,CLOTHES,maglia,sweater,maglia di fila,11,0.0
749,iter1,CLOTHES,maglia,sweater,maglia di h&m,12,0.0
750,iter1,CLOTHES,maglia,sweater,maglia di zaiko,13,0.0
751,iter1,CLOTHES,maglia,sweater,maglia di armani,14,6.0
752,iter1,CLOTHES,maglia,sweater,maglia di gucci,15,1.0
753,iter1,CLOTHES,maglia,sweater,maglia di versace,16,1.0
754,iter1,CLOTHES,maglia,sweater,maglia di dolce gabbana,17,0.0
755,iter1,CLOTHES,maglia,sweater,maglia di prada,18,2.0
756,iter1,CLOTHES,maglia,sweater,maglia di chanel,19,1.0
757,iter1,ANIMALS,maiale,pork,maiale maschio,1,55.0
758,iter1,ANIMALS,maiale,pork,maiale femmina,2,22.0
759,iter1,ANIMALS,maiale,pork,maiale nero,3,24.0
760,iter1,ANIMALS,maiale,pork,maiale bianco,4,69.0
761,iter1,ANIMALS,maiale,pork,maiale brindisi,5,0.0
762,iter1,ANIMALS,maiale,pork,maiale ronsin,6,0.0
763,iter1,ANIMALS,maiale,pork,maiale castrato,7,11.0
764,iter1,ANIMALS,maiale,pork,maiale in pane,8,0.0
765,iter1,ANIMALS,maiale,pork,maiale in salamo,9,0.0
766,iter1,ANIMALS,maiale,pork,maiale in frulla,10,0.0
767,iter1,ANIMALS,maiale,pork,maiale in salsa,11,20.0
768,iter1,BODY PARTS,mano,hand,braccio,1,17232.0
769,iter1,BODY PARTS,mano,hand,palmo,2,18970.0
770,iter1,BODY PARTS,mano,hand,pollice,3,20138.0
771,iter1,BODY PARTS,mano,hand,mignare,4,0.0
772,iter1,BODY PARTS,mano,hand,dita,5,25516.0
773,iter1,BODY PARTS,mano,hand,anconna,6,0.0
774,iter1,BODY PARTS,mano,hand,indice,7,24362.0
775,iter1,BODY PARTS,mano,hand,medio,8,23668.0
776,iter1,BODY PARTS,mano,hand,anulare,9,18977.0
777,iter1,BODY PARTS,mano,hand,minime,10,25080.0
778,iter1,BODY PARTS,mano,hand,polso,11,15462.0
779,iter1,BODY PARTS,mano,hand,mano,12,24488.0
780,iter1,PLANTS,margherita,daisy,pizza margherita,1,340.0
781,iter1,PLANTS,margherita,daisy,salamo di patate margherita,2,0.0
782,iter1,PLANTS,margherita,daisy,pane margherita,3,5.0
783,iter1,PLANTS,margherita,daisy,margherita pizza,4,11.0
784,iter1,PLANTS,margherita,daisy,margherita panzerotto,5,0.0
785,iter1,PLANTS,margherita,daisy,margherita farinata,6,0.0
786,iter1,PLANTS,margherita,daisy,margherita pizza rapida,7,0.0
787,iter1,PLANTS,margherita,daisy,margherita pizza buchi,8,0.0
788,iter1,PLANTS,margherita,daisy,margherita pizza con pesto,9,0.0
789,iter1,STATIONERY,matita,pencil,µ-matita,1,0.0
790,iter1,STATIONERY,matita,pencil,matita comune,2,19.0
791,iter1,STATIONERY,matita,pencil,matita di ferro,3,3.0
792,iter1,STATIONERY,matita,pencil,matita di carbone,4,9.0
793,iter1,STATIONERY,matita,pencil,matita di grafite,5,24.0
794,iter1,STATIONERY,matita,pencil,matita a matita di barite,6,0.0
795,iter1,STATIONERY,matita,pencil,matita a matita di carbone fuso,7,0.0
