participant,concept,exemplar,rank_order,normed_rank_order,count,average_normed_rank_order,dominance,min_rank,max_rank,first_occur,availability_montefinese,availability
gpt3.5_iter1,evidenziatore,blu,5,0.33333333333333337,5,0.4523809523809524,1.0,5,5,0.0,0.10030972733627486,0.10030972733627486
gpt3.5_iter2,evidenziatore,blu,5,0.5,5,0.4523809523809524,1.0,5,5,0.0,0.10030972733627486,0.10030972733627486
gpt3.5_iter3,evidenziatore,blu,5,0.5,5,0.4523809523809524,1.0,5,5,0.0,0.10030972733627486,0.10030972733627486
gpt3.5_iter4,evidenziatore,blu,5,0.4285714285714286,5,0.4523809523809524,1.0,5,5,0.0,0.10030972733627486,0.10030972733627486
gpt3.5_iter0,evidenziatore,viola,6,0.375,5,0.31547619047619047,1.0,6,6,0.0,0.171130258769465,0.2635413911270356
gpt3.5_iter1,evidenziatore,viola,6,0.16666666666666663,5,0.31547619047619047,1.0,6,6,0.0,0.171130258769465,0.2635413911270356
gpt3.5_iter2,evidenziatore,viola,6,0.375,5,0.31547619047619047,1.0,6,6,0.0,0.171130258769465,0.2635413911270356
gpt3.5_iter3,evidenziatore,viola,6,0.375,5,0.31547619047619047,1.0,6,6,0.0,0.171130258769465,0.2635413911270356
gpt3.5_iter4,evidenziatore,viola,6,0.2857142857142857,5,0.31547619047619047,1.0,6,6,0.0,0.171130258769465,0.2635413911270356
gpt3.5_iter0,evidenziatore,bianco,7,0.25,2,0.25,0.4,7,7,0.2,0.20223294462028066,0.47960924960597395
gpt3.5_iter2,evidenziatore,bianco,7,0.25,2,0.25,0.4,7,7,0.2,0.20223294462028066,0.47960924960597395
gpt3.5_iter0,evidenziatore,rosso,8,0.125,2,0.125,0.4,8,8,0.2,0.20044559668148876,0.5355243540059094
gpt3.5_iter2,evidenziatore,rosso,8,0.125,2,0.125,0.4,8,8,0.2,0.20044559668148876,0.5355243540059094
gpt3.5_iter3,evidenziatore,neon,7,0.25,1,0.25,0.2,7,7,0.0,0.2,0.02005176874456075
gpt3.5_iter3,evidenziatore,fluorescente,8,0.125,1,0.125,0.2,8,8,0.0,0.2,0.02005176874456075
gpt3.5_iter4,evidenziatore,multicolore,7,0.1428571428571429,1,0.1428571428571429,0.2,7,7,0.0,0.2,0.02005176874456075
gpt3.5_iter0,computer,desktop,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter1,computer,desktop,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter2,computer,desktop,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter3,computer,desktop,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter4,computer,desktop,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter0,computer,laptop,2,0.9333333333333333,5,0.927282913165266,1.0,2,2,0.0,0.5627048688069557,0.10025884372280375
gpt3.5_iter1,computer,laptop,2,0.9285714285714286,5,0.927282913165266,1.0,2,2,0.0,0.5627048688069557,0.10025884372280375
gpt3.5_iter2,computer,laptop,2,0.9444444444444444,5,0.927282913165266,1.0,2,2,0.0,0.5627048688069557,0.10025884372280375
gpt3.5_iter3,computer,laptop,2,0.9411764705882353,5,0.927282913165266,1.0,2,2,0.0,0.5627048688069557,0.10025884372280375
gpt3.5_iter4,computer,laptop,2,0.8888888888888888,5,0.927282913165266,1.0,2,2,0.0,0.5627048688069557,0.10025884372280375
gpt3.5_iter0,computer,tablet,3,0.8666666666666667,5,0.8545658263305322,1.0,3,3,0.0,0.3166367693790533,0.10025884372280375
gpt3.5_iter1,computer,tablet,3,0.8571428571428572,5,0.8545658263305322,1.0,3,3,0.0,0.3166367693790533,0.10025884372280375
gpt3.5_iter2,computer,tablet,3,0.8888888888888888,5,0.8545658263305322,1.0,3,3,0.0,0.3166367693790533,0.10025884372280375
gpt3.5_iter3,computer,tablet,3,0.8823529411764706,5,0.8545658263305322,1.0,3,3,0.0,0.3166367693790533,0.10025884372280375
gpt3.5_iter4,computer,tablet,3,0.7777777777777778,5,0.8545658263305322,1.0,3,3,0.0,0.3166367693790533,0.10025884372280375
gpt3.5_iter0,computer,smartphone,4,0.8,5,0.7818487394957984,1.0,4,4,0.0,0.201797505348122,0.11050800796055159
gpt3.5_iter1,computer,smartphone,4,0.7857142857142857,5,0.7818487394957984,1.0,4,4,0.0,0.201797505348122,0.11050800796055159
gpt3.5_iter2,computer,smartphone,4,0.8333333333333334,5,0.7818487394957984,1.0,4,4,0.0,0.201797505348122,0.11050800796055159
gpt3.5_iter3,computer,smartphone,4,0.8235294117647058,5,0.7818487394957984,1.0,4,4,0.0,0.201797505348122,0.11050800796055159
gpt3.5_iter4,computer,smartphone,4,0.6666666666666667,5,0.7818487394957984,1.0,4,4,0.0,0.201797505348122,0.11050800796055159
gpt3.5_iter0,computer,server,5,0.7333333333333334,5,0.7091316526610644,1.0,5,5,0.0,0.10025884372280375,0.10025884372280375
gpt3.5_iter1,computer,server,5,0.7142857142857143,5,0.7091316526610644,1.0,5,5,0.0,0.10025884372280375,0.10025884372280375
gpt3.5_iter2,computer,server,5,0.7777777777777778,5,0.7091316526610644,1.0,5,5,0.0,0.10025884372280375,0.10025884372280375
gpt3.5_iter3,computer,server,5,0.7647058823529411,5,0.7091316526610644,1.0,5,5,0.0,0.10025884372280375,0.10025884372280375
gpt3.5_iter4,computer,server,5,0.5555555555555556,5,0.7091316526610644,1.0,5,5,0.0,0.10025884372280375,0.10025884372280375
gpt3.5_iter0,computer,workstation,6,0.6666666666666667,5,0.6364145658263305,1.0,6,6,0.0,0.05641613950377735,0.10025884372280375
gpt3.5_iter1,computer,workstation,6,0.6428571428571428,5,0.6364145658263305,1.0,6,6,0.0,0.05641613950377735,0.10025884372280375
gpt3.5_iter2,computer,workstation,6,0.7222222222222222,5,0.6364145658263305,1.0,6,6,0.0,0.05641613950377735,0.10025884372280375
gpt3.5_iter3,computer,workstation,6,0.7058823529411764,5,0.6364145658263305,1.0,6,6,0.0,0.05641613950377735,0.10025884372280375
gpt3.5_iter4,computer,workstation,6,0.4444444444444444,5,0.6364145658263305,1.0,6,6,0.0,0.05641613950377735,0.10025884372280375
gpt3.5_iter0,computer,netbook,7,0.6,5,0.5636974789915966,1.0,7,7,0.0,0.03174563637806795,0.10025884372280375
gpt3.5_iter1,computer,netbook,7,0.5714285714285714,5,0.5636974789915966,1.0,7,7,0.0,0.03174563637806795,0.10025884372280375
gpt3.5_iter2,computer,netbook,7,0.6666666666666667,5,0.5636974789915966,1.0,7,7,0.0,0.03174563637806795,0.10025884372280375
gpt3.5_iter3,computer,netbook,7,0.6470588235294117,5,0.5636974789915966,1.0,7,7,0.0,0.03174563637806795,0.10025884372280375
gpt3.5_iter4,computer,netbook,7,0.33333333333333337,5,0.5636974789915966,1.0,7,7,0.0,0.03174563637806795,0.10025884372280375
gpt3.5_iter0,computer,ultrabook,8,0.5333333333333333,5,0.4909803921568628,1.0,8,8,0.0,0.01786342415331405,0.10025884372280375
gpt3.5_iter1,computer,ultrabook,8,0.5,5,0.4909803921568628,1.0,8,8,0.0,0.01786342415331405,0.10025884372280375
gpt3.5_iter2,computer,ultrabook,8,0.6111111111111112,5,0.4909803921568628,1.0,8,8,0.0,0.01786342415331405,0.10025884372280375
gpt3.5_iter3,computer,ultrabook,8,0.5882352941176471,5,0.4909803921568628,1.0,8,8,0.0,0.01786342415331405,0.10025884372280375
gpt3.5_iter4,computer,ultrabook,8,0.2222222222222222,5,0.4909803921568628,1.0,8,8,0.0,0.01786342415331405,0.10025884372280375
gpt3.5_iter0,computer,chromebook,9,0.4666666666666667,5,0.41826330532212885,1.0,9,9,0.0,0.010051835744633586,0.10025884372280375
gpt3.5_iter1,computer,chromebook,9,0.4285714285714286,5,0.41826330532212885,1.0,9,9,0.0,0.010051835744633586,0.10025884372280375
gpt3.5_iter2,computer,chromebook,9,0.5555555555555556,5,0.41826330532212885,1.0,9,9,0.0,0.010051835744633586,0.10025884372280375
gpt3.5_iter3,computer,chromebook,9,0.5294117647058824,5,0.41826330532212885,1.0,9,9,0.0,0.010051835744633586,0.10025884372280375
gpt3.5_iter4,computer,chromebook,9,0.11111111111111116,5,0.41826330532212885,1.0,9,9,0.0,0.010051835744633586,0.10025884372280375
gpt3.5_iter0,computer,all-in-one,10,0.4,3,0.4372549019607843,0.6,10,11,0.0,1.4823134630801834e-05,0.07052608142657626
gpt3.5_iter2,computer,all-in-one,10,0.5,3,0.4372549019607843,0.6,10,11,0.0,1.4823134630801834e-05,0.07052608142657626
gpt3.5_iter3,computer,all-in-one,11,0.4117647058823529,3,0.4372549019607843,0.6,10,11,0.0,1.4823134630801834e-05,0.07052608142657626
gpt3.5_iter0,computer,gaming pc,11,0.33333333333333337,4,0.3874883286647992,0.8,10,12,0.0,0.0005402483932335779,0.10569188606217353
gpt3.5_iter1,computer,gaming pc,10,0.3571428571428571,4,0.3874883286647992,0.8,10,12,0.0,0.0005402483932335779,0.10569188606217353
gpt3.5_iter2,computer,gaming pc,12,0.38888888888888884,4,0.3874883286647992,0.8,10,12,0.0,0.0005402483932335779,0.10569188606217353
gpt3.5_iter3,computer,gaming pc,10,0.47058823529411764,4,0.3874883286647992,0.8,10,12,0.0,0.0005402483932335779,0.10569188606217353
gpt3.5_iter0,computer,mini pc,12,0.2666666666666667,4,0.3195845004668534,0.8,11,12,0.0,0.0002241323401814089,0.08487025504600502
gpt3.5_iter1,computer,mini pc,12,0.2142857142857143,4,0.3195845004668534,0.8,11,12,0.0,0.0002241323401814089,0.08487025504600502
gpt3.5_iter2,computer,mini pc,11,0.4444444444444444,4,0.3195845004668534,0.8,11,12,0.0,0.0002241323401814089,0.08487025504600502
gpt3.5_iter3,computer,mini pc,12,0.3529411764705882,4,0.3195845004668534,0.8,11,12,0.0,0.0002241323401814089,0.08487025504600502
gpt3.5_iter0,computer,embedded system,13,0.19999999999999996,1,0.19999999999999996,0.2,13,13,0.0,0.2,0.02005176874456075
gpt3.5_iter0,computer,mainframe,14,0.1333333333333333,2,0.2137254901960784,0.4,13,14,0.0,2.2698500251309493e-13,0.043984342352254555
gpt3.5_iter3,computer,mainframe,13,0.2941176470588235,2,0.2137254901960784,0.4,13,14,0.0,2.2698500251309493e-13,0.043984342352254555
gpt3.5_iter0,computer,supercomputer,15,0.06666666666666665,2,0.15098039215686276,0.4,14,15,0.0,2.275725389438059e-14,0.04368380076699944
gpt3.5_iter3,computer,supercomputer,14,0.23529411764705888,2,0.15098039215686276,0.4,14,15,0.0,2.275725389438059e-14,0.04368380076699944
gpt3.5_iter1,computer,all-in-one pc,11,0.2857142857142857,1,0.2857142857142857,0.2,11,11,0.0,0.2,0.02005176874456075
gpt3.5_iter1,computer,barebone pc,13,0.1428571428571429,1,0.1428571428571429,0.2,13,13,0.0,0.2,0.02005176874456075
gpt3.5_iter1,computer,embedded pc,14,0.0714285714285714,1,0.0714285714285714,0.2,14,14,0.0,0.2,0.02005176874456075
gpt3.5_iter2,computer,barebone,13,0.33333333333333337,1,0.33333333333333337,0.2,13,13,0.0,0.2,0.02005176874456075
gpt3.5_iter2,computer,2-in-1 laptop,14,0.2777777777777778,1,0.2777777777777778,0.2,14,14,0.0,0.2,0.02005176874456075
gpt3.5_iter2,computer,rugged laptop,15,0.2222222222222222,1,0.2222222222222222,0.2,15,15,0.0,0.2,0.02005176874456075
gpt3.5_iter2,computer,convertible laptop,16,0.16666666666666663,1,0.16666666666666663,0.2,16,16,0.0,0.2,0.02005176874456075
gpt3.5_iter2,computer,thin client,17,0.11111111111111116,1,0.11111111111111116,0.2,17,17,0.0,0.2,0.02005176874456075
gpt3.5_iter2,computer,embedded computer,18,0.05555555555555558,2,0.11601307189542487,0.4,15,18,0.0,2.075798212491553e-15,0.05014197422527639
gpt3.5_iter3,computer,embedded computer,15,0.17647058823529416,2,0.11601307189542487,0.4,15,18,0.0,2.075798212491553e-15,0.05014197422527639
gpt3.5_iter3,computer,wearable computer,16,0.11764705882352944,1,0.11764705882352944,0.2,16,16,0.0,0.2,0.02005176874456075
gpt3.5_iter3,computer,smart tv,17,0.05882352941176472,1,0.05882352941176472,0.2,17,17,0.0,1.2,0.5001445042612527
gpt3.5_iter0,balcone,balcone francese,1,1.0,2,1.0,0.4,1,1,0.4,0.4,0.4
gpt3.5_iter4,balcone,balcone francese,1,1.0,2,1.0,0.4,1,1,0.4,0.4,0.4
gpt3.5_iter0,balcone,balcone italiano,2,0.9090909090909091,1,0.9090909090909091,0.2,2,2,0.0,0.2,0.02005176874456075
gpt3.5_iter0,balcone,balcone con ringhiera in ferro battuto,3,0.8181818181818181,2,0.797979797979798,0.4,3,3,0.0,0.004020734297853434,0.0401035374891215
gpt3.5_iter1,balcone,balcone con ringhiera in ferro battuto,3,0.7777777777777778,2,0.797979797979798,0.4,3,3,0.0,0.004020734297853434,0.0401035374891215
gpt3.5_iter0,balcone,balcone con parapetto in vetro,4,0.7272727272727273,1,0.7272727272727273,0.2,4,4,0.0,0.2,0.02005176874456075
gpt3.5_iter0,balcone,balcone con fioriere,5,0.6363636363636364,4,0.8046085858585859,0.8,2,5,0.0,0.23830185486857924,0.3084610701431537
gpt3.5_iter1,balcone,balcone con fioriere,2,0.8888888888888888,4,0.8046085858585859,0.8,2,5,0.0,0.23830185486857924,0.3084610701431537
gpt3.5_iter2,balcone,balcone con fioriere,2,0.875,4,0.8046085858585859,0.8,2,5,0.0,0.23830185486857924,0.3084610701431537
gpt3.5_iter3,balcone,balcone con fioriere,3,0.8181818181818181,4,0.8046085858585859,0.8,2,5,0.0,0.23830185486857924,0.3084610701431537
gpt3.5_iter0,balcone,balcone con pergolato,6,0.5454545454545454,2,0.3727272727272727,0.4,6,9,0.0,2.028060511870862e-06,0.06755593256365239
gpt3.5_iter4,balcone,balcone con pergolato,9,0.19999999999999996,2,0.3727272727272727,0.4,6,9,0.0,2.028060511870862e-06,0.06755593256365239
gpt3.5_iter0,balcone,balcone con tende da sole,7,0.4545454545454546,2,0.5606060606060607,0.4,4,7,0.0,0.00020176021210390277,0.08337912262037142
gpt3.5_iter1,balcone,balcone con tende da sole,4,0.6666666666666667,2,0.5606060606060607,0.4,4,7,0.0,0.00020176021210390277,0.08337912262037142
gpt3.5_iter0,balcone,balcone con vista mare,8,0.36363636363636365,3,0.30454545454545456,0.6,7,8,0.0,0.00032919785480218383,0.06795509236310535
gpt3.5_iter2,balcone,balcone con vista mare,7,0.25,3,0.30454545454545456,0.6,7,8,0.0,0.00032919785480218383,0.06795509236310535
gpt3.5_iter4,balcone,balcone con vista mare,8,0.30000000000000004,3,0.30454545454545456,0.6,7,8,0.0,0.00032919785480218383,0.06795509236310535
gpt3.5_iter0,balcone,balcone con tavolo e sedie,9,0.2727272727272727,2,0.44886363636363635,0.4,4,9,0.0,0.000201559127601847,0.10447286842299386
gpt3.5_iter2,balcone,balcone con tavolo e sedie,4,0.625,2,0.44886363636363635,0.4,4,9,0.0,0.000201559127601847,0.10447286842299386
gpt3.5_iter0,balcone,balcone con amaca,10,0.18181818181818177,2,0.202020202020202,0.4,8,10,0.0,2.056991510579193e-08,0.053480925557897865
gpt3.5_iter1,balcone,balcone con amaca,8,0.2222222222222222,2,0.202020202020202,0.4,8,10,0.0,2.056991510579193e-08,0.053480925557897865
gpt3.5_iter0,balcone,balcone con piante rampicanti,11,0.09090909090909094,2,0.18181818181818182,0.4,9,11,0.0,2.0623159039829316e-09,0.05181525396594489
gpt3.5_iter3,balcone,balcone con piante rampicanti,9,0.2727272727272727,2,0.18181818181818182,0.4,9,11,0.0,2.0623159039829316e-09,0.05181525396594489
gpt3.5_iter1,balcone,balcone a terrazza,1,1.0,1,1.0,0.2,1,1,0.2,0.2,0.2
gpt3.5_iter1,balcone,balcone con vista panoramica,5,0.5555555555555556,2,0.595959595959596,0.4,5,5,0.0,4.041576073483737e-05,0.0401035374891215
gpt3.5_iter3,balcone,balcone con vista panoramica,5,0.6363636363636364,2,0.595959595959596,0.4,5,5,0.0,4.041576073483737e-05,0.0401035374891215
gpt3.5_iter1,balcone,balcone con piante da giardino,6,0.4444444444444444,2,0.4097222222222222,0.4,6,6,0.0,4.0520374394522846e-06,0.0401035374891215
gpt3.5_iter2,balcone,balcone con piante da giardino,6,0.375,2,0.4097222222222222,0.4,6,6,0.0,4.0520374394522846e-06,0.0401035374891215
gpt3.5_iter1,balcone,balcone con sedie e tavolo da esterno,7,0.33333333333333337,1,0.33333333333333337,0.2,7,7,0.0,0.2,0.02005176874456075
gpt3.5_iter1,balcone,balcone con barbecue,9,0.11111111111111116,2,0.14646464646464646,0.4,9,10,0.0,2.246499864271411e-09,0.04594218631065445
gpt3.5_iter3,balcone,balcone con barbecue,10,0.18181818181818177,2,0.14646464646464646,0.4,9,10,0.0,2.246499864271411e-09,0.04594218631065445
gpt3.5_iter2,balcone,balcone con ringhiera,1,1.0,2,0.95,0.4,1,2,0.2,0.22005176874456076,0.22005176874456076
gpt3.5_iter4,balcone,balcone con ringhiera,2,0.9,2,0.95,0.4,1,2,0.2,0.22005176874456076,0.22005176874456076
gpt3.5_iter2,balcone,balcone con tende,3,0.75,3,0.6318181818181818,0.6,3,6,0.0,0.0226986920527894,0.13151906218284773
gpt3.5_iter3,balcone,balcone con tende,6,0.5454545454545454,3,0.6318181818181818,0.6,3,6,0.0,0.0226986920527894,0.13151906218284773
gpt3.5_iter4,balcone,balcone con tende,5,0.6,3,0.6318181818181818,0.6,3,6,0.0,0.0226986920527894,0.13151906218284773
gpt3.5_iter2,balcone,balcone con divanetto,5,0.5,1,0.5,0.2,5,5,0.0,0.2,0.02005176874456075
gpt3.5_iter2,balcone,balcone con griglia per barbecue,8,0.125,1,0.125,0.2,8,8,0.0,0.2,0.02005176874456075
gpt3.5_iter3,balcone,balcone aperto,1,1.0,1,1.0,0.2,1,1,0.2,0.2,0.2
gpt3.5_iter3,balcone,balcone chiuso,2,0.9090909090909091,1,0.9090909090909091,0.2,2,2,0.0,0.2,0.02005176874456075
gpt3.5_iter3,balcone,balcone con sedie e tavolo,4,0.7272727272727273,1,0.7272727272727273,0.2,4,4,0.0,0.2,0.02005176874456075
gpt3.5_iter3,balcone,balcone con grigliatiera,7,0.4545454545454546,1,0.4545454545454546,0.2,7,7,0.0,0.2,0.02005176874456075
gpt3.5_iter3,balcone,balcone con amache,8,0.36363636363636365,1,0.36363636363636365,0.2,8,8,0.0,0.2,0.02005176874456075
gpt3.5_iter3,balcone,balcone con poltrone e divano,11,0.09090909090909094,1,0.09090909090909094,0.2,11,11,0.0,0.2,0.02005176874456075
gpt3.5_iter4,balcone,balcone terrazzato,3,0.8,1,0.8,0.2,3,3,0.0,0.2,0.02005176874456075
gpt3.5_iter4,balcone,balcone fiorito,4,0.7,1,0.7,0.2,4,4,0.0,0.2,0.02005176874456075
gpt3.5_iter4,balcone,balcone panoramico,6,0.5,1,0.5,0.2,6,6,0.0,0.2,0.02005176874456075
gpt3.5_iter4,balcone,balcone coperto,7,0.4,1,0.4,0.2,7,7,0.0,0.2,0.02005176874456075
gpt3.5_iter4,balcone,balcone con giardino pensile,10,0.09999999999999998,1,0.09999999999999998,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter0,giacca,giacca di pelle,1,1.0,4,0.8916666666666666,0.8,1,14,0.6,0.71297296056985,0.9052510892093808
gpt3.5_iter1,giacca,giacca di pelle,14,0.5666666666666667,4,0.8916666666666666,0.8,1,14,0.6,0.71297296056985,0.9052510892093808
gpt3.5_iter2,giacca,giacca di pelle,1,1.0,4,0.8916666666666666,0.8,1,14,0.6,0.71297296056985,0.9052510892093808
gpt3.5_iter4,giacca,giacca di pelle,1,1.0,4,0.8916666666666666,0.8,1,14,0.6,0.71297296056985,0.9052510892093808
gpt3.5_iter0,giacca,giacca di jeans,2,0.95,4,0.5564393939393939,0.8,2,29,0.0,0.22994076699283994,0.7453833133672884
gpt3.5_iter1,giacca,giacca di jeans,29,0.06666666666666665,4,0.5564393939393939,0.8,2,29,0.0,0.22994076699283994,0.7453833133672884
gpt3.5_iter2,giacca,giacca di jeans,8,0.30000000000000004,4,0.5564393939393939,0.8,2,29,0.0,0.22994076699283994,0.7453833133672884
gpt3.5_iter4,giacca,giacca di jeans,2,0.9090909090909091,4,0.5564393939393939,0.8,2,29,0.0,0.22994076699283994,0.7453833133672884
gpt3.5_iter0,giacca,giacca a vento,3,0.9,5,0.7797147950089126,1.0,2,12,0.0,0.2772379986840505,0.6596172169406097
gpt3.5_iter1,giacca,giacca a vento,12,0.6333333333333333,5,0.7797147950089126,1.0,2,12,0.0,0.2772379986840505,0.6596172169406097
gpt3.5_iter2,giacca,giacca a vento,2,0.9,5,0.7797147950089126,1.0,2,12,0.0,0.2772379986840505,0.6596172169406097
gpt3.5_iter3,giacca,giacca a vento,7,0.6470588235294117,5,0.7797147950089126,1.0,2,12,0.0,0.2772379986840505,0.6596172169406097
gpt3.5_iter4,giacca,giacca a vento,3,0.8181818181818181,5,0.7797147950089126,1.0,2,12,0.0,0.2772379986840505,0.6596172169406097
gpt3.5_iter0,giacca,giacca da sci,4,0.85,5,0.6660427807486631,1.0,3,13,0.0,0.13579288108018994,0.4351581826227925
gpt3.5_iter1,giacca,giacca da sci,13,0.6,5,0.6660427807486631,1.0,3,13,0.0,0.13579288108018994,0.4351581826227925
gpt3.5_iter2,giacca,giacca da sci,3,0.8,5,0.6660427807486631,1.0,3,13,0.0,0.13579288108018994,0.4351581826227925
gpt3.5_iter3,giacca,giacca da sci,12,0.3529411764705882,5,0.6660427807486631,1.0,3,13,0.0,0.13579288108018994,0.4351581826227925
gpt3.5_iter4,giacca,giacca da sci,4,0.7272727272727273,5,0.6660427807486631,1.0,3,13,0.0,0.13579288108018994,0.4351581826227925
gpt3.5_iter0,giacca,giacca a doppiopetto,5,0.8,4,0.6370320855614973,0.8,4,11,0.0,0.03877630124124364,0.2837826992039144
gpt3.5_iter2,giacca,giacca a doppiopetto,4,0.7,4,0.6370320855614973,0.8,4,11,0.0,0.03877630124124364,0.2837826992039144
gpt3.5_iter3,giacca,giacca a doppiopetto,11,0.4117647058823529,4,0.6370320855614973,0.8,4,11,0.0,0.03877630124124364,0.2837826992039144
gpt3.5_iter4,giacca,giacca a doppiopetto,5,0.6363636363636364,4,0.6370320855614973,0.8,4,11,0.0,0.03877630124124364,0.2837826992039144
gpt3.5_iter0,giacca,giacca sportiva,6,0.75,3,0.5513071895424836,0.6,6,18,0.0,0.0006695618020868962,0.3078631519803531
gpt3.5_iter1,giacca,giacca sportiva,18,0.43333333333333335,3,0.5513071895424836,0.6,6,18,0.0,0.0006695618020868962,0.3078631519803531
gpt3.5_iter3,giacca,giacca sportiva,10,0.47058823529411764,3,0.5513071895424836,0.6,6,18,0.0,0.0006695618020868962,0.3078631519803531
gpt3.5_iter0,giacca,giacca elegante,7,0.7,2,0.5166666666666666,0.4,7,21,0.0,2.0312629420050053e-07,0.12036698255777187
gpt3.5_iter1,giacca,giacca elegante,21,0.33333333333333337,2,0.5166666666666666,0.4,7,21,0.0,2.0312629420050053e-07,0.12036698255777187
gpt3.5_iter0,giacca,giacca a bomber,8,0.65,2,0.5068181818181818,0.4,8,8,0.0,4.073041477248009e-08,0.0401035374891215
gpt3.5_iter4,giacca,giacca a bomber,8,0.36363636363636365,2,0.5068181818181818,0.4,8,8,0.0,4.073041477248009e-08,0.0401035374891215
gpt3.5_iter0,giacca,giacca invernale,9,0.6,1,0.6,0.2,9,9,0.0,0.4,0.02362445357522356
gpt3.5_iter0,giacca,giacca da moto,10,0.55,4,0.3860294117647059,0.8,7,22,0.0,0.0022756515395948424,0.31203822203185105
gpt3.5_iter1,giacca,giacca da moto,22,0.30000000000000004,4,0.3860294117647059,0.8,7,22,0.0,0.0022756515395948424,0.31203822203185105
gpt3.5_iter2,giacca,giacca da moto,7,0.4,4,0.3860294117647059,0.8,7,22,0.0,0.0022756515395948424,0.31203822203185105
gpt3.5_iter3,giacca,giacca da moto,13,0.2941176470588235,4,0.3860294117647059,0.8,7,22,0.0,0.0022756515395948424,0.31203822203185105
gpt3.5_iter0,giacca,giacca da lavoro,11,0.5,3,0.38888888888888884,0.6,9,17,0.0,2.223594087928955e-05,0.13088328643946304
gpt3.5_iter1,giacca,giacca da lavoro,17,0.4666666666666667,3,0.38888888888888884,0.6,9,17,0.0,2.223594087928955e-05,0.13088328643946304
gpt3.5_iter2,giacca,giacca da lavoro,9,0.19999999999999996,3,0.38888888888888884,0.6,9,17,0.0,2.223594087928955e-05,0.13088328643946304
gpt3.5_iter0,giacca,giacca di tweed,12,0.44999999999999996,2,0.2838235294117647,0.4,12,16,0.0,2.0578962801963848e-12,0.05707889180883911
gpt3.5_iter3,giacca,giacca di tweed,16,0.11764705882352944,2,0.2838235294117647,0.4,12,16,0.0,2.0578962801963848e-12,0.05707889180883911
gpt3.5_iter0,giacca,giacca a camicia,13,0.4,1,0.4,0.2,13,13,0.0,0.2,0.02005176874456075
gpt3.5_iter0,giacca,giacca a quadri,14,0.35,2,0.375,0.4,14,19,0.0,2.06839645874622e-14,0.0780891038679929
gpt3.5_iter1,giacca,giacca a quadri,19,0.4,2,0.375,0.4,14,19,0.0,2.06839645874622e-14,0.0780891038679929
