category,concept,human,idefics2-8b,idefics2-8b-img,idefics2-8b-img_match,idefics2-8b-img_order,idefics2-8b_match,idefics2-8b_order,llama-3.1-70b,llama-3.1-70b_match,llama-3.1-70b_order,llama-3.1-8b,llama-3.1-8b_match,llama-3.1-8b_order,llama-3.2-3b,llama-3.2-3b_match,llama-3.2-3b_order,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-img,llava-v1.6-mistral-7b-img_match,llava-v1.6-mistral-7b-img_order,llava-v1.6-mistral-7b_match,llava-v1.6-mistral-7b_order,mistral-7b,mistral-7b_match,mistral-7b_order,mixtral-8x7b,mixtral-8x7b_match,mixtral-8x7b_order,nemo-12b,nemo-12b_match,nemo-12b_order
animals,cane,golden retriever,dobermann,bulldog,False,False,False,False,dobermann,False,False,cane da pastore,False,False,pastore,False,False,cane da compagnia,chihuahua,True,False,False,False,bulldog,False,False,barboncino,False,False,husky siberiano,False,False
clothes,canottiera,canottiera bianca,canottiera a maniche lunghe,canottiera da bagnante,False,False,False,False,canottiera da uomo,False,False,canottiera sportiva,False,False,canoa,False,False,barchetta,cano,False,False,False,False,canottiera da regata,False,False,canottiera a maniche corte,False,False,canottiera a manica corta,False,False
clothes,canottiera,canottiera intima,canottiera da tuffo,canottiera sportiva,False,False,False,False,canottiera da donna,False,False,canottiera da allenamento,False,False,vela,False,False,canottiera da neve,nuotista,False,False,False,False,canottiera da pesca,False,False,canottiera termica,False,False,canottiera a maniche corte,False,False
clothes,canottiera,canottiera senza maniche,canottiera per uomo,canottiera da golf,False,False,False,False,canottiera a maniche corte,False,False,canottiera da uomo,False,False,gondola,False,False,barca a vela,canottieria,False,False,False,False,canottiera da escursione,False,False,canottiera da notte,False,False,canottiera con spalline,False,False
clothes,canottiera,canottiera colorata,camicia,canottiera da bagno,False,False,False,False,canottiera a maniche lunghe,False,False,canottiera da donna,False,False,imbarca,False,False,canottiera da bagno,canottiere di plastica,False,False,False,False,canottiera da caccia,False,False,canottiera bianca,True,False,canottiera a collo alto,False,False
clothes,canottiera,canottiera di cotone,canottiera a maniche corte,canottiera da ginnastica,False,False,False,False,canottiera classica,False,False,canottiera corta,False,False,kayak,False,False,canottiera da tennis,barcone,False,False,False,False,canottiera da gomma,False,False,canottiera colorata,True,False,canottiera con scollo a v,False,False
body parts,capello,capello riccio,boccoli,baffi,False,False,False,False,riccio,False,False,capello naturale,False,False,capelli lunghi,False,False,cappello,capello lungo,False,False,False,False,corto,False,False,capello liscio,True,False,capelli lunghi,False,False
body parts,capello,capello liscio,lungo,capigliatura,False,False,False,False,ricci,False,False,capello artificiale,False,False,cioccolato,False,False,berretto,capello corto,False,False,False,False,ondulato,False,False,capello riccio,True,False,capelli castani,False,False
body parts,capello,capello biondo,boccolino,boccoli,False,False,False,False,afro,False,False,capello sintetico,False,False,cioccolino,False,False,barba,capello a onda,False,False,False,False,capello folle,False,False,capello bianco,False,False,capelli biondi,False,False
body parts,capello,capello mosso,capelli corti,capelli lunghi,False,False,False,False,ondulato,False,False,capello di testa,False,False,capelli sciolti,False,False,capello di cavallo,stile capelli,False,False,False,False,calvo,False,False,capello castano,False,False,capello corto,False,False
body parts,capello,capello rosso,ciocciolino,capigliature,False,False,False,False,crespo,False,False,capello biondo,True,False,capelli corti,False,False,cuffia,capello a piatti,False,False,False,False,liscio,False,False,capello corto,False,False,capelli mossi,False,False
clothes,cappello,berretto,berbera,cappello fedora,False,False,False,False,basco,False,False,cappello da baseball,False,False,panama,False,False,berretto,beret,False,False,True,True,berretto,True,True,berretto,True,True,berretto,True,True
clothes,cappello,cappello con visiera,beretta,berretta,False,False,False,False,cappello a cilindro,False,False,cappello da cowboy,True,False,berretto,True,False,cappello di feltro,fedora,True,False,False,False,berretta,False,False,cappello da pescatore,False,False,cappello a cilindro,False,False
clothes,cappello,fedora,cappello da lavoro,cappello di paglia,False,False,False,False,berretto,True,False,cappello di paglia,False,False,fedora,True,True,cappello a pompino,cowboy hat,False,False,False,False,cappellino,False,False,cappello da cowboy,True,False,cappello da cowboy,True,False
clothes,cappello,bombetta,fedora,cappello al cilindro,False,False,True,False,panamá,False,False,cappello da gatto,False,False,sombrero,False,False,cappello di peltro,top hat,False,False,False,False,cappello da cowboy,True,False,cappello da sole,False,False,cappello a tesa larga,False,False
clothes,cappello,cappello da cowboy,cappello da baseball,cappello al cowboy,False,False,False,False,cappello a tesa larga,False,False,cappello da ufficiale,False,False,cappello da donna,False,False,cappello di lana,berretto,True,False,False,False,cappello da sole,False,False,basco,False,False,cappello di paglia,False,False
clothes,cappotto,cappotto lungo,cappotto in pelle,giacca,False,False,False,False,trench,False,False,cappotto di pelliccia,False,False,giacca,False,False,capello,pea coat,False,False,False,False,cappotto di lana,False,False,cappotto invernale,False,False,cappotto lungo,True,True
clothes,cappotto,cappotto impermeabile,cappotto da baule,cappotto per uomo,False,False,False,False,parka,False,False,cappotto di lana,False,False,mantello,False,False,scarpe da neve,piumino,False,False,False,False,cappotto di pelle,False,False,cappotto da cerimonia,False,False,cappotto di pelle,False,False
clothes,cappotto,cappotto corto,cappotto di cotone,mantello,False,False,False,False,cappotto invernale,False,False,cappotto di pelle,False,False,pelliccia,False,False,cappotto di lana,capa,False,False,False,False,cappotto di pelliccia,False,False,cappotto di pelle,False,False,cappotto corto,True,True
clothes,cappotto,cappotto elegante,cappotto a collo,classico,False,False,False,False,giaccone,False,False,cappotto di velluto,False,False,giacca da neve,False,False,poncho,cappotto pesante,False,False,False,False,cappotto da pioggia,False,False,cappotto imbottito,False,False,cappotto di lana,False,False
clothes,cappotto,cappotto doppiopetto,cappotto in tessuto,giubbino,False,False,False,False,cappotto sportivo,False,False,cappotto termico,False,False,giacca da sci,False,False,cappotto da neve,cape,False,False,False,False,maglietta da pipistrello,False,False,cappotto leggero,False,False,cappotto impermeabile,True,False
foods,carne,carne di maiale,manzo,bovino,False,False,False,False,manzo,False,False,manzo,False,False,manzo,False,False,pollo,pollo,False,False,False,False,manzo,False,False,manzo,False,False,manzo,False,False
foods,carne,carne rossa,bovino,carne di manzo,False,False,False,False,carne di manzo,False,False,maiale,False,False,agnello,False,False,manzo,manzo,False,False,False,False,vitello,False,False,vitello,False,False,salame,False,False
foods,carne,carne di pollo,suino,beef,False,False,False,False,pollo,False,False,tacchino,False,False,maiale,False,False,maiale,maiale,False,False,False,False,bisonte,False,False,tacchino,False,False,tacchino,False,False
foods,carne,carne bianca,cervo,porcino,False,False,False,False,maiale,False,False,pollo,False,False,tacchino,False,False,carne di pollo,vacca,False,False,True,False,pollo,False,False,cervo,False,False,prosciutto,False,False
foods,carne,carne bovina,capra,pesce,False,False,False,False,vitello,False,False,prosciutto,False,False,vitello,False,False,carne di pesce,pesce,False,False,False,False,agnello,False,False,montone,False,False,pancetta,False,False
vehicles,carrozza,calesse,carrozza passeggeri,carrozza a quattro ruote,False,False,True,False,calesse,True,True,carrozza ferroviaria,False,False,treno,False,False,automobile,carrozza a cavallo,False,False,False,False,carrozza ferroviaria,False,False,carrozza ferroviaria,False,False,carrozza ferroviaria,False,False
vehicles,carrozza,carrozza a cavalli,cassa,carrozza a tre piani,False,False,False,False,berlina,True,False,carrozza da guerra,False,False,vettura,False,False,treno,carrozza di cavalli,False,False,False,False,carrozza funebre,False,False,carrozza letto,False,False,carrozza da viaggio,False,False
vehicles,carrozza,berlina,vagoni,carrozza a tre ruote,False,False,False,False,coupé,False,False,treno,False,False,carrozza a cavalli,True,False,autobus,carrozza classica,False,False,False,False,carrozza da parco giochi,False,False,carrozza ristorante,False,False,carrozza da parata,False,False
vehicles,carrozza,carrozza passeggeri,carrozza per bambini,carrozza per 4 persone,False,False,False,False,spider,False,False,carrozza da neve,False,False,autobus,False,False,taxi,carrozza a cavalli,True,False,False,False,carrozza per bestiame,False,False,carrozza salone,False,False,carrozza da corsa,False,False
vehicles,carrozza,diligenza,carrozza merci,carrozza a cabine,False,False,False,False,phaeton,False,False,carrozza da corsa,False,False,treno a vapore,False,False,autocarro,carrozza di cavalli con tetto,False,False,False,False,carrozza da cantiere,False,False,carrozza panoramica,False,False,carrozza da funerale,False,False
hobbies,carte,carte da gioco,carta da gioco,carte da gioco,True,True,False,False,biglietto,False,False,carta da regalo,False,False,carte di credito,False,False,tarocchi,tarocchi,False,False,False,False,carta da parati,False,False,carta igienica,True,False,biglietto da visita,False,False
hobbies,carte,carte napoletane,carta di credito,carta da gioco,False,False,False,False,carta di credito,False,False,carta da parati,False,False,carta da cucina,False,False,carta da gioco,carte da gioco,True,False,False,False,carta da gioco,False,False,carta da forno,False,False,carta di credito,False,False
hobbies,carte,carte da poker,carta da cucina,carta bolla,False,False,False,False,biglietto da visita,False,False,biglietto,False,False,carte di debito,False,False,carta da parati,carta di credito,False,False,False,False,carta da cucina,False,False,carta da parati,False,False,carta da gioco,False,False
hobbies,carte,carta velina,tarocchi,carta da telefono,False,False,False,False,carta da gioco,False,False,banconota,False,False,carte di identità,False,False,carta birra,carta da gioco,False,False,False,False,carta da parola,False,False,carta assorbente,False,False,carta d'identità,False,False
hobbies,carte,carta igienica,carta di debito,carta da visitare,False,False,False,False,carte da gioco,True,False,carta da lettere,False,False,carte di abbonamento,False,False,carta da giacenza,briscola,False,False,False,False,carta igienica,True,True,carta da lettere,False,False,carta geografica,False,False
furniture,cassettiera,cassettiera di legno,sony,cassette,False,False,False,False,cassettiera da ufficio,False,False,cassettiera da bagno,False,False,cassettiera a rotelle,False,False,cassettiera di legno,armadio,False,False,True,True,cassettiera da tavola,False,False,cassettiera da camera da letto,False,False,cassettiera da camera da letto,False,False
furniture,cassettiera,settimino,"cassette 7""",cassa,False,False,False,False,cassettiera da cucina,False,False,cassettiera a muro,False,False,cassettiera a ruote,False,False,cassettiera bianca,armadio a due porte,False,False,False,False,cassettiera per cucina,False,False,cassettiera per ufficio,False,False,cassettiera con ante scorrevoli,False,False
furniture,cassettiera,comò,cd,scaffale,False,False,False,False,cassettiera da bagno,False,False,cassettiera da cucina,False,False,cassettiera per cucina,False,False,cassetta,armadio a quattro porte,False,False,False,False,cassettiera per sigarette,False,False,cassettiera da ingresso,False,False,cassettiera a ponte,False,False
furniture,cassettiera,cassettiera di plastica,cassette a bobine,cassetta,False,False,False,False,cassettiera da notte,False,False,cassettone,False,False,cassettiera in legno,False,False,frigorifero,armadio a sei porte,False,False,False,False,cassettiera da cucina,False,False,cassettiera con specchio,False,False,cassettiera da ufficio,False,False
furniture,cassettiera,comodino,bose,cassette vhs,False,False,False,False,cassettiera da camera da letto,False,False,mobile,False,False,cassettiera elettrica,False,False,cassettiera di vetro,armadio a otto porte,False,False,False,False,cassettiera industriale,False,False,cassettiera da bagno,False,False,cassettiera in legno,False,False
animals,cavallo,cavallo da corsa,pony,pony,True,False,True,False,appaloosa,False,False,destriero,False,False,cavallo da guerra,False,False,cavallo da corsa,cavallo da corsa,True,True,True,True,cavallo da corsa,True,True,quarter horse,False,False,purosangue,False,False
