category,concept,human,idefics2-8b,idefics2-8b-img,idefics2-8b-img_match,idefics2-8b-img_order,idefics2-8b_match,idefics2-8b_order,llama-3.1-70b,llama-3.1-70b_match,llama-3.1-70b_order,llama-3.1-8b,llama-3.1-8b_match,llama-3.1-8b_order,llama-3.2-3b,llama-3.2-3b_match,llama-3.2-3b_order,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-img,llava-v1.6-mistral-7b-img_match,llava-v1.6-mistral-7b-img_order,llava-v1.6-mistral-7b_match,llava-v1.6-mistral-7b_order,mistral-7b,mistral-7b_match,mistral-7b_order,mixtral-8x7b,mixtral-8x7b_match,mixtral-8x7b_order,nemo-12b,nemo-12b_match,nemo-12b_order
kitchenware,scolapasta,scolapasta di plastica,scolapasta a bolla,scolapasta metallica,False,False,False,False,scolapasta manuale,False,False,scolapasta a cassetta,False,False,cucchiaio,False,False,penna,,False,False,False,False,spaghetti,False,False,scolapasta in acciaio inossidabile,False,False,scolapasta in acciaio inossidabile,False,False
kitchenware,scolapasta,scolapasta di acciaio,barilla,colander,False,False,False,False,scolapasta a forbice,False,False,scolapasta a cerniera,False,False,coltello,False,False,pennello,,False,False,False,False,scolapasti a forma rettangolare,False,False,scolapasta per pasta,False,False,scolapasta a imbuto,False,False
kitchenware,scolapasta,scolapasta di metallo,scolapasta integrale,scolapasta sciolta,False,False,False,False,scolapasta elettrico,False,False,scolapasta in acciaio,False,False,scolapasta per polenta,False,False,carta da scrivere,,False,False,False,False,spumeggiante,False,False,scolapasta per verdure,False,False,scolapasta rotondo,False,False
stationery,scolorina,scolorina a nastro,scolorina digitale,bicchiere,False,False,False,False,scolorina per capelli,False,False,cipria,False,False,vernice,False,False,docente,1. 3d printer,False,False,False,False,tintura,False,False,candeggina,False,False,smalto,False,False
stationery,scolorina,scolorina liquida,scolorina di testo,cassette,False,False,False,False,scolorina per pelle,False,False,calvizie,False,False,pigmenti,False,False,scuola,tinta per capelli,False,False,False,False,acquerello,False,False,sapone per bucato,False,False,colorante alimentare,False,False
stationery,scolorina,scolorina a penna,scolarina,bicchierino,False,False,False,False,scolorina da barba,False,False,scolorina naturale,False,False,rosso,False,False,anziani,gomma da masticare,False,False,False,False,tinta a olio,False,False,decolorante,False,False,smalto per unghie,False,False
vehicles,scooter,scooter 50,vespa,,False,False,True,False,ape,False,False,vespa,True,False,scooter a due ruote,False,False,vespa,vespa,True,False,True,False,scooter a due ruote,False,False,scooter elettrico,True,False,scooter a pedali,False,False
vehicles,scooter,scooter elettrico,scooter elettrico,,False,False,True,True,scooter elettrico,True,True,scooter elettrico,True,True,scooter elettrico,True,True,scooter a motore,lambretta,False,False,False,False,scooter da calcio,False,False,scooter da neve,False,False,scooter a benzina,False,False
vehicles,scooter,vespa,motoscooter,,False,False,False,False,a pedali,False,False,scooter da corsa,False,False,scooter a motore,False,False,scooter elettrico,piaggio,False,False,True,False,scooter da corsa,False,False,scooter da cross,False,False,scooter elettrico,True,False
furniture,scrivania,scrivania di legno,tavolo,tavolo,False,False,False,False,scrivania angolare,True,False,scrivania da ufficio,True,False,cassettiera,False,False,tavolo di lavoro,sedia,False,False,False,False,scrivania tradizionale,False,False,scrivania da ufficio,True,False,scrivania da ufficio,True,False
furniture,scrivania,scrivania da ufficio,scrivania con tavoli,tavolo da lavoro,False,False,False,False,scrivania per computer,False,False,scrivania da studio,False,False,tavolo da lavoro,False,False,tavolo da scrivere,tavolo da lavoro,False,False,False,False,scrivania a ruote,False,False,scrivania per computer,False,False,scrivania per ufficio,False,False
furniture,scrivania,scrivania angolare,scrivania mobile,tavolo da studio,False,False,False,False,*scrivania angolare*,False,True,scrivania da cucina,False,False,scrivania portatile,False,False,scrivania in vetro,scrivere,False,False,False,False,scrivania da studio,False,False,scrivania con cassetti,False,False,scrivania per bambini,False,False
furniture,sedia,sedia a dondolo,sedia per ufficio,sedia da tavola,False,False,False,False,poltrona,False,False,sedia da giardino,False,False,sedia a rotelle,False,False,sedia a rotelle,poltrona,False,False,False,False,sedia a rotelle,False,False,sedia da ufficio,False,False,sedia da ufficio,False,False
furniture,sedia,sedia di legno,seduta,sedia a rotelle,False,False,False,False,sedia a dondolo,True,False,sedia da ufficio,False,False,poltrona,False,False,poltrona,sedia a rotelle,False,False,False,False,sedia da giardino,False,False,sedia per bambini,False,False,sedia da gaming,False,False
furniture,sedia,sedia pieghevole,sedia da pranzo,cattedra,False,False,False,False,sedia a rotelle,False,False,sedia da cucina,False,False,sedia a sdraio,False,False,sedia a ruote,sedia a rulli,False,False,False,False,sedia da cucina,False,False,sedia a dondolo,True,False,sedia a rotelle,False,False
animals,serpente,serpente a sonagli,vipera,corallo,False,False,True,False,boa,False,False,cobra,True,False,vipera,True,False,cobra,cobra,True,False,True,False,anaconda,False,False,cobra,True,False,serpente velenoso,False,False
animals,serpente,cobra,cobra,serpente realistico,False,False,True,True,cobra,True,True,boa,False,False,cobra,True,True,anaconda,python,False,False,False,False,python,False,False,boa constrictor,False,False,serpente a sonagli,True,False
animals,serpente,vipera,boa,cascavel,False,False,False,False,vipera,True,True,serpente a sonagli,True,False,serpente a sonar,False,False,vipera,serpente reale,False,False,True,True,boa,False,False,anaconda,False,False,serpente non velenoso,False,False
clothes,slip,perizoma,slip-on,panty,False,False,False,False,slip da donna,False,False,slip da donna,False,False,guanti da slip,False,False,calzino,pantaloni,False,False,False,False,slip da notte,False,False,slip da donna,False,False,slip da uomo,False,False
clothes,slip,tanga,fusto,calze,False,False,False,False,boxer,False,False,slip da uomo,False,False,guanti da sci,False,False,guanti,calze,False,False,False,False,slip intimo,False,False,slip termici,False,False,slip con vita alta,False,False
clothes,slip,slip brasiliana,slipping,slip-in,False,False,False,False,slip da uomo,False,False,slip da bagno,False,False,calzatura,False,False,calzolino,pantaloncini,False,False,False,False,slip da ghiaccio,False,False,slip di pizzo,False,False,slip con vita bassa,False,False
housing buildings,soffitto,soffitto alto,soffitto in legno,soffitto a tetto,False,False,False,False,a cassettoni,False,False,soffitto a volta,False,False,soffitto in legno,False,False,soffitto ligneo,soffitto ligneo,False,False,False,False,soffitto piano,False,False,soffitto in gesso,False,False,soffitto a volta,False,False
housing buildings,soffitto,soffitto a cupola,soffitto a cassetto,volte,False,False,False,False,a botte,False,False,soffitto a cassetta,False,False,soffitto a volta,False,False,soffitto in alluminio,vettorale,False,False,False,False,soffitto a cassettoni,False,False,soffitto a volta,False,False,soffitto a cassettoni,False,False
housing buildings,soffitto,soffitto di legno,cassette,soffitto a tettoia,False,False,False,False,controsoffitto,False,False,soffitto a travi,False,False,soffitto a pavimento,False,False,soffitto in legno,soffitto semplice,False,False,False,False,soffitto in legno,False,False,soffitto in legno,False,False,soffitto sospeso,False,False
housing buildings,soggiorno,soggiorno open space,hotel,soffa,False,False,False,False,salotto,False,False,divano,False,False,divano,False,False,hotel,couch,False,False,False,False,living room,False,False,living,False,False,divano,False,False
housing buildings,soggiorno,soggiorno salotto,motel,sala,False,False,False,False,tinello,False,False,tv,False,False,tv,False,False,bed and breakfast,coffee table,False,False,False,False,sala da pranzo,False,False,open space,False,False,tappeto,False,False
body parts,spalla,spalla umana,spalla rosa,borsa,False,False,False,False,spalla a sbalzo,False,False,spalla di asino,False,False,spalla di animale,False,False,spalla di polo,spallino,False,False,False,False,spalla destra,True,False,spalla congelata,False,False,spalla umana,True,True
body parts,spalla,spalla destra,soggiorno,frullatore,False,False,False,False,spalla a volant,False,False,spalla di manubrio,False,False,spalla anteriore,False,False,capo,spalla di carne,False,False,False,False,spalla sinistra,False,False,spalla bursite,False,False,spalla destra,True,True
body parts,spalla,spalla animale,spalla per bimbo,spalla alta,False,False,False,False,spalla a bretella,False,False,spalla di maiale,False,False,spalla sinistra,False,False,spallina,giacca,False,False,False,False,spalla anteriore,False,False,spalla sporgente,False,False,spalla di montone,False,False
furnishings/fittings,specchio,specchio da parete,specchio ad angolo,specchio ad angolo,False,False,False,False,specchio da parete,True,True,specchio a muro,False,False,specchio da parete,True,True,mirrore,mirrore,False,False,False,False,specchio a cavaliere,False,False,specchio da trucco,False,False,specchio da parete,True,True
furnishings/fittings,specchio,specchio rotondo,specchio per uomo,specchio retro,False,False,False,False,specchio da terra,False,False,specchio da bagno,False,False,specchio a muro,False,False,specchio di legno,specchio di legno,False,False,False,False,specchio a cavallo,False,False,specchio da tavolo,False,False,specchio da tasca,False,False
furnishings/fittings,specchio,specchio portatile,specchio retro-rilievo,specchio d'acqua,False,False,False,False,specchio da toeletta,False,False,specchio da parete,True,False,specchio a parete,False,False,specchiolo,piccolo specchio,False,False,False,False,specchio avente riflesso curvo,False,False,specchio da parete,True,False,specchio da bagno,False,False
stationery,spillatrice,spillatrice tascabile,spillo-cambio,stapler,False,False,False,False,spillatrice automatica,False,False,spillatrice a batteria,False,False,spillatrice a mano,False,False,lavastoviglie,sewing machine,False,False,False,False,spillatrice elettrica,False,False,spillatrice da birra,False,False,spillatrice a molla,False,False
stationery,spillatrice,spillatrice manuale,spillatrice a batteria,stilografo,False,False,False,False,spillatrice manuale,True,True,pistola spray,False,False,lavatrice,False,False,lavapolvere,spillatrice ad alta velocità,False,False,False,False,spillatrice manuale,True,True,spillatrice portatile,False,False,spillatrice manuale,True,True
clothes,t-shirt,t-shirt a maniche corte,t-shirt a maniche brevi,t-shirt 2,False,False,False,False,polo,False,False,polo,False,False,polo,False,False,t-shirt bianca,t-shirt nero,False,False,False,False,t-shirt a collo rotondo,False,False,t-shirt a maniche corte,True,True,t-shirt a manica corta,False,False
clothes,t-shirt,t-shirt a maniche lunghe,polo,t-shirt a maniche corte,True,False,False,False,canotta,False,False,camicia,False,False,maglia,False,False,t-shirt unisex,t-shirt grigio,False,False,False,False,cotton t-shirt,False,False,t-shirt termica,False,False,t-shirt senza maniche,False,False
clothes,t-shirt,t-shirt con scollo a v,camisole,t-shirt bianco,False,False,False,False,maglietta,False,False,maglietta a maniche lunghe,False,False,maglia a maniche corte,False,False,t-shirt classica,t-shirt con maniche corte,False,False,False,False,t-shirt classico,False,False,t-shirt da lavoro,False,False,t-shirt a maniche corte,True,False
stationery,taccuino,taccuino a righe,diario,notebook,False,False,False,False,quaderno,False,False,taccuino di appunti,False,False,diario,False,False,taccuino da notepad,laptop,False,False,False,False,diario,False,False,taccuino a spirale,False,False,taccuino a spirale,False,False
stationery,taccuino,taccuino in pelle,libro,diario,False,False,False,False,agenda,False,False,taccuino personale,False,False,quaderno,False,False,pennarello,taccuino a puro olio,False,False,False,False,quaderno,False,False,taccuino di carta,False,False,taccuino a fogli sciolti,False,False
stationery,taccuino,taccuino a quadretti,notebook,tablet,False,False,False,False,diario,False,False,taccuino di viaggio,False,False,taccuino di viaggio,False,False,taccuino di gomma,notebook,False,False,False,False,taccuino da scuola,False,False,taccuino rilegato,False,False,taccuino da disegno,False,False
kitchenware,tagliere,tagliere in legno,tagliere da cucina,tagliere da cucina,False,False,False,False,tagliere in legno,True,True,tagliere da cucina,False,False,tagliere di legno,False,False,tagliere a mano,coltello,False,False,False,False,tagliere da tavolo,False,False,tagliere in legno,True,True,tagliere in legno,True,True
kitchenware,tagliere,tagliere in plastica,bellezza,tagliere da cucina da cucina,False,False,False,False,tagliere da carne,False,False,tagliere da lavoro,False,False,piatto,False,False,tagliere manuali,tagliere manuale,False,False,False,False,tagliere da tavola,False,False,tagliere di legno,False,False,tagliere per carne,False,False
kitchenware,tagliere,tagliere per salumi,tagliere da birra,tagliere per carne,False,False,False,False,tagliere da formaggio,False,False,tagliere da carni,False,False,tagliere da cucina,False,False,tagliere rotanti,tagliere da foglio,False,False,False,False,tagliere da carne,False,False,tagliere pieghevole,False,False,tagliere in acciaio inossidabile,False,False
furnishings/fittings,tappeto,tappeto persiano,carpet,tappeto orientale,False,False,False,False,tappeto persiano,True,True,tappeto da bagno,True,False,tappeto da giardino,False,False,tappeto da bagno,tappeto persiano,True,True,True,False,tappeto a pile,False,False,tappeto persiano,True,True,tappeto persiano,True,True
furnishings/fittings,tappeto,tappeto da bagno,tappeto a cuscino,tappeto a tessuto,False,False,False,False,tappeto tibetano,False,False,tappeto persiano,True,False,tappeto da salotto,False,False,tappetoletto,tappeto orientale,False,False,False,False,tappeto a pianale,False,False,tappeto moderno,False,False,tappeto orientale,False,False
furnishings/fittings,tappeto,tappeto turco,rug,orientale,False,False,False,False,tappeto cinese,False,False,tappeto da cucina,False,False,tappezzi,False,False,ruggine,tappetino,False,False,False,False,tappeto persiano,True,False,tappeto shag,False,False,tappeto turco,True,True
furniture,tavolo,tavolo di legno,tavolo da cucina,tavolo da cucina,True,False,True,False,tavolo da cucina,True,False,tavolo da pranzo,False,False,tavolo da pranzo,False,False,tavolo da pranzo,tavolo da lavoro,False,False,False,False,tavolo da pranzo,False,False,tavolo da pranzo,False,False,tavolo da pranzo,False,False
furniture,tavolo,tavolo da cucina,tavolo da pranzo,tavolo da pranzo,False,False,False,False,da cucina,False,False,tavolo da bar,False,False,tavolo da cucina,True,True,tavolo da cena,tavolo da cena,False,False,False,False,tavolo da gioco,False,False,tavolo da salotto,False,False,tavolo da cucina,True,True
furniture,tavolo,tavolo rotondo,tavolo da lavoro,tavolo da lavoro,False,False,False,False,tavolo da lavoro,False,False,tavolo da giardino,False,False,tavolo da gioco,False,False,tavolo in legno,tavolo con vasi di fiori,False,False,False,False,tavolo da cucina,True,False,tavolo da giardino,False,False,tavolo da gioco,False,False
kitchenware,teglia,teglia da forno,capello,teglia da forno,True,True,False,False,teglia per pizza,False,False,teglia per pizza,False,False,teglia a gas,False,False,teglia di ceramica,teglia da forno,True,True,False,False,teglia da forno,True,True,teglia da forno,True,True,teglia per biscotti,False,False
kitchenware,teglia,teglia rotonda,tessuto,piatto,False,False,False,False,teglia per plumcake,False,False,teglia di cottura,False,False,teglia per pizza,False,False,piattaforma,teglia a forma di 't',False,False,False,False,teglia da frittata,False,False,teglia per muffin,False,False,teglia per pizza,False,False
kitchenware,teglia,teglia rettangolare,teglia a piastre,teglia per pasta,False,False,False,False,teglia per crostate,False,False,teglia per dolci,False,False,teglia per biscotti,False,False,teglia per pizza,teglia per caffè,False,False,False,False,teglia da pizza,False,False,teglia per lasagne,False,False,teglia per brownie,False,False
hobbies,televisione,televisione al plasma,monitor,monitor,False,False,False,False,tv a schermo piatto,False,False,smart tv,False,False,tv a schermo piatto,False,False,televisore,televisore,False,False,False,False,televisione a tubo catodico,True,False,televisore al plasma,False,False,smart tv,False,False
hobbies,televisione,televisione a tubo catodico,tv,display,False,False,False,False,lcd,False,False,tv oled,False,False,schermo,False,False,monitor,antenna,False,False,False,False,televisore a tubo catodico,False,False,televisione a schermo piatto,True,False,tv led,False,False
hobbies,televisione,televisione a schermo piatto,smart tv,tube television,False,False,False,False,altoparlante,False,False,tv 4k,False,False,schermo led,False,False,televisore a schermo piatto,tubo,False,False,False,False,tv a tubo catodico,False,False,smart tv,False,False,tv al plasma,False,False
stationery,temperino,temperino singolo,penne,calzature,False,False,False,False,temperino svizzero,False,False,temperino da cucina,False,False,candelabro,False,False,tazzolino,termometro,False,False,False,False,temperino da cucina,False,False,temperino da tasca,False,False,temperino a sfera,False,False
stationery,temperino,temperino doppio,birra,scovolatoio,False,False,False,False,temperino a scatto,False,False,temperino per unghie,False,False,caldo,False,False,cucchiaio,termostato,False,False,False,False,temperino elettrico,False,False,temperino a lama retrattile,False,False,temperino a lama,False,False
stationery,temperino,temperamatite,bicchiere,telefono,False,False,False,False,coltello a scatto,False,False,temperino da unghie,False,False,cera,False,False,temperino a sbarra,frullatore,False,False,False,False,cucina in metallo,False,False,temperino da caccia,False,False,temperino a matita,False,False
furnishings/fittings,tenda,tenda da campeggio,tenda da camping,tenda da camping,False,False,False,False,tenda a rullo,False,False,tenda da bagno,False,False,tenda da cucina,False,False,tenda da letto,tenda di tela,False,False,False,False,tenda da letto,False,False,tenda da sole,True,False,tenda da campeggio,True,True
furnishings/fittings,tenda,tenda da sole,tende da camper,tenda da riposo,False,False,False,False,da campeggio,False,False,tenda da giardino,False,False,tenda da giardino,False,False,tenda per la casa,tenda piena,False,False,False,False,tenda da campo,False,False,tenda da campeggio,True,False,tenda da sole,True,True
furnishings/fittings,tenda,tenda per finestre,casa,tenda da camper,False,False,False,False,tenda da campeggio,True,False,tenda da sole,True,False,tenda da camera,False,False,tenda da esposizione,tenda di camping,False,False,False,False,tenda da camping,False,False,tenda a pergola,False,False,tenda da giardino,False,False
housing buildings,terrazzo,balcone,cemento,pavimento,False,False,False,False,terrazzo alla veneziana,False,False,terrazzo in pietra,False,False,pavimento,False,False,balcone,terrazzo esterno,False,False,True,True,terrazzo antico,False,False,terrazzo pensile,False,False,balcone,True,True
housing buildings,terrazzo,terrazzo coperto,pavimento,terrazzo decorativo,False,False,False,False,terrazzo a sbalzo,False,False,travertino,False,False,piatto,False,False,terrazzo a cassette,balcone,True,False,False,False,terrazzo in marmo,False,False,terrazzo con piante,False,False,terrazzo in marmo,False,False
housing buildings,terrazzo,terrazzo panoramico,mosaico,pianoforte,False,False,False,False,terrazzo alla romana,False,False,marmo,False,False,pavimentazione,False,False,piazza,terrazzo aperto,False,False,False,False,terrazzo in pietra,False,False,terrazzo a livello,False,False,terrazzo in cemento,False,False
body parts,testa,testa grande,testa umana,cervello,False,False,False,False,testa umana,False,False,testa di cavallo,False,False,cranio,False,False,capo,capo,False,False,False,False,testa umana,False,False,testa umana,False,False,testa umana,False,False
body parts,testa,testa ovale,cervello,faccia,False,False,False,False,testa di moro,False,False,testa di ponte,False,False,testa di pesce,False,False,cervello,testa di persona,False,False,False,False,testa di colonna,False,False,testa di cavallo,False,False,testa di un essere umano,False,False
body parts,testa,testa rotonda,testa capo,cranio,False,False,False,False,testa di ponte,False,False,testa umana,False,False,testa di cavallo,False,False,testa di legno,cefalo,False,False,False,False,testa di bottiglia,False,False,testa di pesce,False,False,capo,False,False
housing buildings,tetto,tetto spiovente,tetto in legno,tetto di tegole,False,False,False,False,tetto a falde,False,False,tetto a capriata,False,False,tetto in legno,False,False,tettoia,tettoia,False,False,False,False,tetto in terracotta,False,False,tetto piano,True,False,tetto a due falde,False,False
housing buildings,tetto,tetto piano,tetto di cemento,tetto in cemento,False,False,False,False,a doppia falda,False,False,tetto a due falde,False,False,tetto a piramide,False,False,tettoia di vetro,tetto a capanna,False,False,False,False,tetto in zinco,False,False,tetto a padiglione,False,False,tetto piano,True,True
housing buildings,tetto,tetto con tegole,tetto di tegole,tetto in legno,False,False,False,False,tetto a quattro falde,False,False,tetto a piramide,False,False,tetto a punta,False,False,tettoia di legno,pavimento,False,False,False,False,tetto a falde piane,False,False,tetto a volta,False,False,tetto a falda,False,False
animals,tigre,tigre bianca,tigre africana,tigre bengalese,False,False,False,False,tigre del bengala,True,False,tigre di sumatra,False,False,tigre del bengala,True,False,tigre africana,tigris,False,False,False,False,tigre indiana,False,False,tigre del bengala,True,False,tigre siberiana,True,False
animals,tigre,tigre del bengala,tigre indiana,tigre asiatico,False,False,False,False,tigre di sumatra,False,False,tigre di bali,False,False,tigre del sud-est asiatico,False,False,tigre siamese,tigre reale,False,False,False,False,tigre bianca,True,False,tigre siberiana,True,False,tigre del bengala,True,True
animals,tigre,tigre siberiana,tigre americana,tigre bengala,False,False,False,False,tigre di amur,False,False,tigre asiatica,False,False,tigre del caspico,False,False,tigre indiana,logo,False,False,False,False,tigre del bengala,True,False,tigre di giava,False,False,tigre di sumatra,False,False
animals,topo,topo di campagna,topo domestico,ratto,False,False,False,False,topo comune,False,False,topo domestico,False,False,formica,False,False,topolino,topo domestico,False,False,False,False,topo domestico,False,False,topo da laboratorio,False,False,topo campagnolo,False,False
animals,topo,topo ragno,rodent,ratti,False,False,False,False,topo domestico,False,False,topo di laboratorio,False,False,topo di terra,False,False,ratto,topo di cartone,False,False,False,False,topo d'acqua,False,False,topo toporagno,False,False,topo dei granai,False,False
animals,topo,pantegana,ratto,rats,False,False,False,False,topo da laboratorio,False,False,topo muschiato,False,False,formichiere,False,False,topo selvatico,topolino,False,False,False,False,topo canguro,False,False,topo domestico,False,False,topo delle risaie,False,False
vehicles,traghetto,traghetto a vapore,traghetto a vapore,traghetto a vapore,True,True,True,True,traghetto a catena,False,False,traghetto da carico,False,False,traghetto a motore,False,False,traghetto a vapore,passeggero,False,False,True,True,traghetto a vela,False,False,traghetto passeggeri,False,False,traghetto passeggeri,False,False
vehicles,traghetto,aliscafo,traghetti a vapore,traghettoboat,False,False,False,False,traghetto a cavo,False,False,traghetto passeggeri,False,False,traghetto a motoscafo,False,False,traghetto a batteria,nave traghetto,False,False,False,False,traghetto a remi,False,False,traghetto ro-ro,False,False,traghetto veloce,False,False
vehicles,traghetto,traghetto turistico,traghettiera,traghetti a vapore,False,False,False,False,traghetto a fune,False,False,traghetto da pesca,False,False,traghetto a remi,False,False,traghetto ferroviario,ferry,False,False,False,False,traghetto a vapore,True,False,traghetto ad alta velocità,False,False,traghetto notturno,False,False
vehicles,tram,tram elettrico,azienda,tranvia,False,False,False,False,tram storico,False,False,tram a cavalli,False,False,autobus,False,False,tram aereo,tramway,False,False,False,False,tramway,False,False,tram a pianale ribassato,False,False,tram a cavalli,False,False
vehicles,tram,tram su rotaie,tram a vapore,tramvia,False,False,False,False,tram a cavalli,False,False,tram elettrico,True,False,tram a trazione elettrica,False,False,tranvia,trolley,False,False,False,False,tram-bus,False,False,tram articolato,False,False,tram a cavo,False,False
vehicles,tram,tram merci,tramvagni,metro,False,False,False,False,tram snodato,False,False,tram a vapore,False,False,treno,False,False,tram urbani,tramvia,False,False,False,False,tram elettrico,True,False,tram a trazione elettrica,False,False,tram a benzina,False,False
vehicles,trattore,trattore standard,trattore agricolo,trattore a motore,False,False,True,False,trattore agricolo,True,False,trattore agricolo,True,False,trattore agricolo,True,False,trattore agricolo,trattore agricolo,True,False,True,False,trattore a ruote,False,False,trattore agricolo,True,False,trattore a ruote,False,False
vehicles,trattore,trattore agricolo,trattore a benzina,trattore agricolo,True,True,False,False,trattore cingolato,True,False,trattore forestale,False,False,trattore di pompaggio,False,False,trattore di legno,trattore di lavoro,False,False,False,False,trattore da costruzione,False,False,trattore compatto,False,False,trattore per l'agricoltura,False,False
vehicles,trattore,trattore cingolato,trattore a vapore,trattore a scoppio,False,False,False,False,trattore a ruote,False,False,trattore d'altura,False,False,trattore per il giardino,False,False,trattore di lavoro,trattore da lavoro da campo,False,False,False,False,scavatore,False,False,trattore a braccio,False,False,trattore a due ruote motrici,False,False
vehicles,treno,treno regionale,treno passeggeri,treno passeggeri,False,False,False,False,locomotiva,False,False,treno a vapore,True,False,treno a vapore,True,False,locomotiva,locomotiva,False,False,False,False,locomotiva,False,False,treno a vapore,True,False,locomotiva,False,False
vehicles,treno,treno ad alta velocità,treno a vapore,treno a vapore,True,False,True,False,regionale,False,False,treno ad alta velocità,True,True,frecciarossa,False,False,tranvia,metro,False,False,False,False,treno intercity,False,False,treno diesel,False,False,treno suburbano,False,False
vehicles,treno,treno a vapore,treno espresso,ferrovia,False,False,False,False,pendolino,False,False,treno elettrico,False,False,treno ferroviario,False,False,treno regionale,carro,False,False,True,False,treno cisterna,False,False,treno elettrico,False,False,treno regionale,True,False
plants,tulipano,tulipano rosso,tulipano rosso,,False,False,True,True,tulipano darwin,False,False,tulipano gigante,False,False,tulipano d'inghilterra,False,False,tulipano rosso,fiore di tulipano,False,False,True,True,tulipano rosso,True,True,tulipa clusiana,False,False,tulipano nero,False,False
plants,tulipano,tulipano giallo,tulipano albo,,False,False,False,False,tulipano viridiflora,False,False,tulipano fiorente,False,False,tulipano di cipresso,False,False,tulipano comune,tulipano giallo,True,True,False,False,tulipano fiorito,False,False,tulipano di darwin,False,False,tulipano rosso,True,False
plants,tulipano,tulipano bianco,tulipane,,False,False,False,False,tulipano darwino,False,False,tul,False,False,tulipano bianco,True,True,tulipano bianco,tulipano rosso,True,False,True,True,tulipano selvatico,False,False,tulipa greigii,False,False,tulipano giallo,True,False
plants,ulivo,frantoio,olio extra vergine,albero,False,False,False,False,ulivo da olio,False,False,ulivo domestico,False,False,frutto,False,False,olivo,pianta,False,False,False,False,albero di ulivo,False,False,ulmus minor,False,False,ulivo selvatico,False,False
plants,ulivo,ulivo leccino,olio d'olivo extra vergine,olivo,False,False,False,False,ulivo ornamentale,False,False,ulivo comune,False,False,ulivo comune,False,False,olio di olivo,ulivo con tronco,False,False,False,False,oliveto,False,False,quercus suber,False,False,ulivo domestico,False,False
plants,ulivo,maurino,arboreo,azienda agricola,False,False,False,False,ulivo selvatico,False,False,ulivo di toscana,False,False,ulivo nero,False,False,olivastro,tronco,False,False,False,False,frantoio,True,False,olea europaea,False,False,ulivo centenario,False,False
foods,uovo,uovo di gallina,uovo di gallina,uovo di gallina,True,True,True,True,uovo di gallina,True,True,uovo di quaglia,False,False,uovo di gallina,True,True,uovo di pollo,uovo di pollo,False,False,False,False,uovo di gallina,True,True,uovo di gallina,True,True,uovo di gallina,True,True
foods,uovo,uovo sodo,uovo di oca,uovo di pollo,False,False,False,False,uovo di anatra,False,False,uovo di gallina,True,False,uovo di pavone,False,False,uovo di uccello,uovo di uccello,False,False,False,False,uovo di struzzo,True,False,uovo di rana,False,False,uovo di struzzo,True,False
foods,uovo,uovo di struzzo,uovo uovo,uovo uccello,False,False,False,False,uovo di oca,False,False,uovo di tacchino,False,False,uovo di tartaruga,False,False,uovo di rettile,uovo di pesce,False,False,False,False,uovo di oca,False,False,uovo di tartaruga,False,False,uovo di tartaruga,False,False
furnishings/fittings,vaso,vaso di ceramica,bicchiere,vase,False,False,False,False,vaso di fiori,False,False,vaso da fiori,False,False,vaso da notte,True,False,tazza,vase,False,False,False,False,vaso da birra,False,False,vaso da fiori,False,False,vaso da fiori,False,False
furnishings/fittings,vaso,vaso di terracotta,tazza,jar,False,False,False,False,vaso di rame,False,False,vaso da notte,True,False,vaso da fiori,False,False,coppa,vaso di vetro,False,False,False,False,vaso da fiori,False,False,vaso da frutta,False,False,vaso di terracotta,True,True
furnishings/fittings,vaso,vaso da notte,jar,vases,False,False,False,False,vaso di cristallo,False,False,vaso da liquidi,False,False,bicchiere,False,False,vase,vaso di ceramica,True,False,False,False,vaso da cibo,False,False,vaso di terracotta,True,False,vaso cinese,False,False
foods,verdura,zucchina,carota,cipolla,False,False,True,False,spinaci,True,False,spinaci,True,False,carote,False,False,broccoli,broccoli,False,False,False,False,carota,True,False,lattuga,False,False,broccoli,False,False
foods,verdura,carota,cipolla,broccoli,False,False,False,False,asparago,False,False,melanzane,False,False,patate,False,False,cipolle,zucchero,False,False,False,False,carote,False,False,piselli,False,False,cavolo,False,False
foods,verdura,spinaci,broccoli,melanzana,False,False,False,False,sedano,False,False,asparagi,False,False,melanzane,False,False,cetriolo,cipolla,False,False,False,False,pomodoro,False,False,cavolfiore,False,False,cavolfiore,False,False
hobbies,videogioco,videogioco di sport,action,console,False,False,False,False,avventura,False,False,fortnite,False,False,action,False,False,console,joystick,False,False,False,False,adventure game,False,False,azione,False,False,sparatutto,False,False
hobbies,videogioco,videogioco di azione,adventure,nintendo switch,False,False,False,False,sparatutto,False,False,fifa,False,False,arcade,False,False,playstation,giocatore,False,False,False,False,action game,False,False,platformer,False,False,survival,False,False
hobbies,videogioco,videogioco di simulazione,videogioco d'azione,playstation,False,False,False,False,picchiaduro,False,False,league of legends,False,False,console,False,False,console di gioco,gamepad,False,False,False,False,platformer,False,False,horror,False,False,avventura,False,False
furnishings/fittings,vite,vite a testa tonda,uva,vite a spirale,False,False,False,False,vite a testa svasata,False,False,vite da parete,False,False,vite da tavola,False,False,vite di legno,vite di plastica,False,False,False,False,vite d'ancora,False,False,vite a testa esagonale,False,False,vite a testa esagonale,False,False
