,participant,category,concept,concept_eng,exemplar,rank,abs_freq
390,iter1,FURNITURE,cassettiera,chest of drawers,frigorifero,1,14771.0
391,iter1,FURNITURE,cassettiera,chest of drawers,freezer,2,14572.0
392,iter1,FURNITURE,cassettiera,chest of drawers,congelatore,3,18505.0
393,iter1,FURNITURE,cassettiera,chest of drawers,lavastoviglie,4,21923.0
394,iter1,FURNITURE,cassettiera,chest of drawers,lavastoviglie congelatore,5,1.0
395,iter1,FURNITURE,cassettiera,chest of drawers,lavastoviglie a tamburo,6,0.0
396,iter1,FURNITURE,cassettiera,chest of drawers,lavastoviglie a tamburo congelatore,7,0.0
397,iter1,FURNITURE,cassettiera,chest of drawers,lavastoviglie a tamburo con congelatore,8,0.0
398,iter1,FURNITURE,cassettiera,chest of drawers,lavastoviglie a tamburo con congelatore e ventilatore,9,0.0
399,iter1,FURNITURE,cassettiera,chest of drawers,lavastoviglie a tamburo con congelatore e ventilatore e estraestore,10,0.0
400,iter1,FURNITURE,cassettiera,chest of drawers,lavastoviglie a tamburo con congelatore e ventilatore e estraestore e secchiatore,11,0.0
401,iter1,FURNITURE,cassettiera,chest of drawers,lavastoviglie a tamburo con congelatore e ventilatore e est,12,0.0
402,iter1,ANIMALS,cavallo,horse,cavallo,1,797654.0
403,iter1,ANIMALS,cavallo,horse,cavalluccio,2,7686.0
404,iter1,ANIMALS,cavallo,horse,cavallino,3,23790.0
405,iter1,ANIMALS,cavallo,horse,cavallo di battaglia,4,84.0
406,iter1,ANIMALS,cavallo,horse,cavallo di corrida,5,0.0
407,iter1,ANIMALS,cavallo,horse,cavallo da corsa,6,37.0
408,iter1,ANIMALS,cavallo,horse,cavallo da sella,7,34.0
409,iter1,ANIMALS,cavallo,horse,cavallo da lavoro,8,30.0
410,iter1,ANIMALS,cavallo,horse,cavallo da guerra,9,28.0
411,iter1,ANIMALS,cavallo,horse,cavallo da carro,10,4.0
412,iter1,ANIMALS,cavallo,horse,cavallo da trazione,11,0.0
413,iter1,ANIMALS,cavallo,horse,cavallo da corsa,12,37.0
414,iter1,HOBBIES,cd,CD,compact disc,1,4640.0
415,iter1,HOBBIES,cd,CD,cd-rom,2,24137.0
416,iter1,HOBBIES,cd,CD,cd-da,3,217.0
417,iter1,HOBBIES,cd,CD,cd-audio,4,782.0
418,iter1,HOBBIES,cd,CD,cd-video,5,15.0
419,iter1,HOBBIES,cd,CD,cd-data,6,1.0
420,iter1,HOBBIES,cd,CD,cd-maxi,7,2.0
421,iter1,HOBBIES,cd,CD,cd-singolo,8,28.0
422,iter1,HOBBIES,cd,CD,cd-single,9,52.0
423,iter1,HOBBIES,cd,CD,cd-ep,10,26.0
424,iter1,HOBBIES,cd,CD,cd-album,11,23.0
425,iter1,HOBBIES,cd,CD,cd-book,12,69.0
426,iter1,HOBBIES,cd,CD,cd-box set,13,0.0
427,iter1,HOBBIES,cd,CD,cd-mini,14,1.0
428,iter1,HOBBIES,cd,CD,cd-maxi album,15,0.0
429,iter1,HOBBIES,cd,CD,cd-mini album,16,1.0
430,iter1,HOBBIES,cd,CD,cd-mini single,17,0.0
431,iter1,HOBBIES,cd,CD,cd-mini ep,18,0.0
432,iter1,HOBBIES,cd,CD,cd-maxi single,19,0.0
433,iter1,HOBBIES,cd,CD,cd-maxi ep,20,0.0
434,iter1,FURNISHINGS/FITTINGS,centrotavola,centerpiece,biliardo,1,18127.0
435,iter1,FURNISHINGS/FITTINGS,centrotavola,centerpiece,ping pong,2,5453.0
436,iter1,FURNISHINGS/FITTINGS,centrotavola,centerpiece,bowling,3,15789.0
437,iter1,FURNISHINGS/FITTINGS,centrotavola,centerpiece,puzze,4,1824.0
438,iter1,FURNISHINGS/FITTINGS,centrotavola,centerpiece,pool,5,17209.0
439,iter1,FURNISHINGS/FITTINGS,centrotavola,centerpiece,snooker,6,1030.0
440,iter1,FOODS,cereale,cereal,biglietti,1,23122.0
441,iter1,FOODS,cereale,cereal,cereali,2,20538.0
442,iter1,FOODS,cereale,cereal,cereali con latticelli,3,0.0
443,iter1,FOODS,cereale,cereal,cereali integrali,4,3755.0
444,iter1,FOODS,cereale,cereal,cereali di mais,5,20.0
445,iter1,FOODS,cereale,cereal,cereali di riso,6,20.0
446,iter1,FOODS,cereale,cereal,cereali di frumento,7,7.0
447,iter1,FOODS,cereale,cereal,cereali di frumento integrale,8,0.0
448,iter1,FOODS,cereale,cereal,cereali di mais integrale,9,0.0
449,iter1,FOODS,cereale,cereal,cereali di mais di mais,10,0.0
450,iter1,FOODS,cereale,cereal,cereali di mais di mais integrale,11,0.0
451,iter1,FOODS,cereale,cereal,cereali di mais di mais integrale di mais,12,0.0
452,iter1,FOODS,cereale,cereal,cereali di mais di mais integrale di mais di mais,13,0.0
453,iter1,FOODS,cereale,cereal,cereali di mais di mais integrale di mais di mais integrale di mais di mais integrale di mais di mais integrale di mais di mais integrale di mais di mais integrale,14,0.0
454,iter1,BODY PARTS,cervello,brain,cerebro,1,1651.0
455,iter1,BODY PARTS,cervello,brain,cerebrum,2,163.0
456,iter1,BODY PARTS,cervello,brain,encefalo,3,10935.0
457,iter1,BODY PARTS,cervello,brain,encephalum,4,0.0
458,iter1,BODY PARTS,cervello,brain,cervello umano,5,196.0
459,iter1,BODY PARTS,cervello,brain,cervello animale,6,92.0
460,iter1,HOBBIES,chitarra,guitar,chitarra acustica,1,1024.0
461,iter1,HOBBIES,chitarra,guitar,chitarra elettrica,2,21649.0
462,iter1,HOBBIES,chitarra,guitar,chitarra basso,3,330.0
463,iter1,HOBBIES,chitarra,guitar,chitarra solista,4,253.0
464,iter1,HOBBIES,chitarra,guitar,chitarra acustica a 6 corde,5,6.0
465,iter1,HOBBIES,chitarra,guitar,chitarra elettrica a 6 corde,6,9.0
466,iter1,HOBBIES,chitarra,guitar,chitarra basso a 4 corde,7,1.0
467,iter1,HOBBIES,chitarra,guitar,chitarra solista a 4 corde,8,0.0
468,iter1,PLANTS,ciclamino,cyclamen,lavastoviglie,1,21923.0
469,iter1,PLANTS,ciclamino,cyclamen,lavastoviglie a secco,2,0.0
470,iter1,PLANTS,ciclamino,cyclamen,lavastoviglie a gettoni,3,0.0
471,iter1,PLANTS,ciclamino,cyclamen,lavastoviglie a carattere antico,4,0.0
472,iter1,PLANTS,ciclamino,cyclamen,lavastoviglie a carattere moderno,5,0.0
473,iter1,PLANTS,ciclamino,cyclamen,lavastoviglie a carattere classico,6,0.0
474,iter1,PLANTS,ciclamino,cyclamen,lavastoviglie a carattere design,7,0.0
475,iter1,PLANTS,ciclamino,cyclamen,lavastoviglie a carattere economico,8,0.0
476,iter1,PLANTS,ciclamino,cyclamen,lavastoviglie a carattere tecnologico,9,0.0
477,iter1,PLANTS,ciclamino,cyclamen,lavastoviglie a carattere eco,10,0.0
478,iter1,PLANTS,ciclamino,cyclamen,lavastoviglie a carattere tradizionale,11,0.0
479,iter1,PLANTS,ciclamino,cyclamen,lavastoviglie a carattere innovativo,12,0.0
480,iter1,PLANTS,ciclamino,cyclamen,lavastoviglie a carattere rustico,13,0.0
481,iter1,PLANTS,ciliegio,cherry tree,ciliegio,1,20020.0
482,iter1,PLANTS,ciliegio,cherry tree,ciliegio di vetro,2,0.0
483,iter1,PLANTS,ciliegio,cherry tree,ciliegio di carta,3,3.0
484,iter1,PLANTS,ciliegio,cherry tree,ciliegio di plastica,4,0.0
485,iter1,PLANTS,ciliegio,cherry tree,ciliegio di lana,5,0.0
486,iter1,PLANTS,ciliegio,cherry tree,ciliegio di seta,6,0.0
487,iter1,PLANTS,ciliegio,cherry tree,ciliegio di lana grezza,7,0.0
488,iter1,PLANTS,ciliegio,cherry tree,ciliegio di seta grezza,8,0.0
489,iter1,PLANTS,ciliegio,cherry tree,ciliegio di seta liscia,9,0.0
490,iter1,PLANTS,ciliegio,cherry tree,ciliegio di seta liscia grezza,10,0.0
491,iter1,PLANTS,ciliegio,cherry tree,ciliegio di seta liscia seta liscia grezza,11,0.0
492,iter1,PLANTS,ciliegio,cherry tree,ciliegio di lana liscia,12,0.0
493,iter1,PLANTS,ciliegio,cherry tree,ciliegio di lana liscia grezza,13,0.0
494,iter1,PLANTS,ciliegio,cherry tree,ciliegio di lana liscia seta l,14,0.0
495,iter1,FOODS,cioccolato,chocolate,cioccolata,1,16745.0
496,iter1,FOODS,cioccolato,chocolate,cioccolato fondente,2,3792.0
497,iter1,FOODS,cioccolato,chocolate,cioccolato bianco,3,227.0
498,iter1,FOODS,cioccolato,chocolate,cioccolato nero,4,440.0
499,iter1,FOODS,cioccolato,chocolate,cioccolato per bocche piccole,5,0.0
500,iter1,FOODS,cioccolato,chocolate,cioccolato per bocche grandi,6,0.0
501,iter1,FOODS,cioccolato,chocolate,cioccolato al latte,7,88.0
502,iter1,FOODS,cioccolato,chocolate,cioccolato al caramello,8,20.0
503,iter1,FOODS,cioccolato,chocolate,cioccolato al rum,9,26.0
504,iter1,FOODS,cioccolato,chocolate,cioccolato al vaniglia,10,0.0
505,iter1,FOODS,cioccolato,chocolate,cioccolato al cinnamon,11,0.0
506,iter1,FOODS,cioccolato,chocolate,cioccolato al limone,12,20.0
507,iter1,FOODS,cioccolato,chocolate,cioccolato al pistacchio,13,26.0
508,iter1,FOODS,cioccolato,chocolate,cioccolato al cocco,14,23.0
509,iter1,FOODS,cioccolato,chocolate,cioccolato al ginger,15,0.0
510,iter1,FOODS,cioccolato,chocolate,cioccolato al mango,16,1.0
511,iter1,FOODS,cioccolato,chocolate,cioccolato al caramello di frut,17,0.0
512,iter1,STATIONERY,colla,glue,adesivo,1,177444.0
513,iter1,STATIONERY,colla,glue,gel,2,15859.0
514,iter1,STATIONERY,colla,glue,pasta,3,16668.0
515,iter1,STATIONERY,colla,glue,pizzi,4,16379.0
516,iter1,STATIONERY,colla,glue,spolverino,5,2245.0
517,iter1,STATIONERY,colla,glue,spumante,6,15950.0
518,iter1,STATIONERY,colla,glue,striscia,7,39384.0
519,iter1,STATIONERY,colla,glue,tubo,8,357010.0
520,iter1,STATIONERY,colla,glue,unguento,9,17705.0
521,iter1,STATIONERY,colla,glue,velcro,10,18601.0
522,iter1,BODY PARTS,collo,neck,collare,1,18046.0
523,iter1,BODY PARTS,collo,neck,collo gamboso,2,0.0
524,iter1,BODY PARTS,collo,neck,collo di seta,3,6.0
525,iter1,BODY PARTS,collo,neck,collo di lana,4,14.0
526,iter1,BODY PARTS,collo,neck,collo di cotone,5,1.0
527,iter1,BODY PARTS,collo,neck,collo di poliestere,6,1.0
528,iter1,BODY PARTS,collo,neck,collo di silk,7,0.0
529,iter1,BODY PARTS,collo,neck,collo di lino,8,1.0
530,iter1,BODY PARTS,collo,neck,collo di velluto,9,23.0
531,iter1,BODY PARTS,collo,neck,collo di spugna,10,0.0
532,iter1,BODY PARTS,collo,neck,collo di cartone,11,0.0
533,iter1,BODY PARTS,collo,neck,collo di plastica,12,6.0
534,iter1,BODY PARTS,collo,neck,collo di tela,13,0.0
535,iter1,BODY PARTS,collo,neck,,14,0.0
536,iter1,HOUSING BUILDINGS,colonna,column,colonna di legno,1,20.0
537,iter1,HOUSING BUILDINGS,colonna,column,colonna di marmo,2,23.0
538,iter1,HOUSING BUILDINGS,colonna,column,colonna di bronzo,3,20.0
539,iter1,HOUSING BUILDINGS,colonna,column,colonna di cemento,4,23.0
540,iter1,HOUSING BUILDINGS,colonna,column,colonna di vetro,5,20.0
541,iter1,HOUSING BUILDINGS,colonna,column,colonna di ferro,6,21.0
542,iter1,KITCHENWARE,coltello,knife,coltello da cucina,1,103.0
543,iter1,KITCHENWARE,coltello,knife,coltello da cucina con manico,2,6.0
544,iter1,KITCHENWARE,coltello,knife,coltello da cucina da mano,3,0.0
545,iter1,KITCHENWARE,coltello,knife,coltello da cucina da mano con manico,4,0.0
546,iter1,KITCHENWARE,coltello,knife,coltello da cucina da mano con manico ergonomico,5,0.0
547,iter1,KITCHENWARE,coltello,knife,coltello da cucina da mano con manico da cucina,6,0.0
548,iter1,KITCHENWARE,coltello,knife,coltello da cucina da mano con manico da cucina ergonomico,7,0.0
549,iter1,KITCHENWARE,coltello,knife,coltello da cucina da mano con manico ergonomico da cucina,8,0.0
550,iter1,KITCHENWARE,coltello,knife,coltello da cucina da mano con manico ergonomico da cucina con manico,9,0.0
551,iter1,KITCHENWARE,coltello,knife,,10,0.0
552,iter1,FURNITURE,comodino,bedside table,piscina,1,15193.0
553,iter1,FURNITURE,comodino,bedside table,bidet,2,17369.0
554,iter1,FURNITURE,comodino,bedside table,bidone,3,15252.0
555,iter1,FURNITURE,comodino,bedside table,doccia,4,15526.0
556,iter1,FURNITURE,comodino,bedside table,vasche,5,20251.0
557,iter1,FURNITURE,comodino,bedside table,bidet a sbalzo,6,0.0
558,iter1,FURNITURE,comodino,bedside table,bidet a vaso,7,0.0
559,iter1,FURNITURE,comodino,bedside table,bidet a vaso con scopolo,8,0.0
560,iter1,FURNITURE,comodino,bedside table,bidet a vaso con scopolo e bidone,9,0.0
561,iter1,FURNITURE,comodino,bedside table,bidet a vaso con scopolo e doccia,10,0.0
562,iter1,FURNITURE,comodino,bedside table,bidet a vaso con scopolo e vasche,11,0.0
563,iter1,FURNITURE,comodino,bedside table,bidet a vaso con scopolo e bidone e doccia,12,0.0
564,iter1,FURNITURE,comodino,bedside table,bidet a vaso con scopolo e vasche e doccia,13,0.0
565,iter1,FURNITURE,comodino,bedside table,bidet a vaso con scopolo e bidone e vasche,14,0.0
566,iter1,FURNITURE,comodino,bedside table,bidet a vaso con scopolo e bidone e doccia e vasche,15,0.0
567,iter1,HOBBIES,computer,computer,desktop,1,17977.0
568,iter1,HOBBIES,computer,computer,laptop,2,21577.0
569,iter1,HOBBIES,computer,computer,tablet,3,23900.0
570,iter1,HOBBIES,computer,computer,smartphone,4,16969.0
571,iter1,HOBBIES,computer,computer,server,5,17302.0
572,iter1,HOBBIES,computer,computer,router,6,18176.0
573,iter1,FURNITURE,comò,dresser,modulo,1,23592.0
574,iter1,FURNITURE,comò,dresser,guida,2,23149.0
575,iter1,FURNITURE,comò,dresser,manuale,3,14495.0
576,iter1,FURNITURE,comò,dresser,istruzioni,4,25837.0
577,iter1,FURNITURE,comò,dresser,manuale d'uso,5,0.0
578,iter1,FURNITURE,comò,dresser,procedimento,6,18713.0
579,iter1,FURNITURE,comò,dresser,istruzioni di utilizzo,7,24.0
580,iter1,FURNITURE,comò,dresser,manuale di utilizzo,8,23.0
581,iter1,FURNITURE,comò,dresser,manuale d'installazione,9,0.0
582,iter1,FURNITURE,comò,dresser,manuale di montaggio,10,25.0
583,iter1,FURNITURE,comò,dresser,manuale di manutenzione,11,33.0
584,iter1,FURNITURE,comò,dresser,manuale di riparazione,12,32.0
585,iter1,FURNITURE,comò,dresser,manuale di ripristino,13,13.0
586,iter1,FURNITURE,comò,dresser,manuale di manutenzione e ripristino,14,0.0
587,iter1,FURNITURE,comò,dresser,manuale di manutenzione e riparazione,15,13.0
588,iter1,FURNITURE,comò,dresser,manuale di,16,394.0
589,iter1,ANIMALS,coniglio,rabbit,coniglio selvatico,1,226.0
590,iter1,ANIMALS,coniglio,rabbit,coniglio domestico,2,31.0
591,iter1,ANIMALS,coniglio,rabbit,coniglio di bambù,3,0.0
592,iter1,ANIMALS,coniglio,rabbit,coniglio di carta,4,9.0
593,iter1,ANIMALS,coniglio,rabbit,coniglio di porcellana,5,18.0
594,iter1,ANIMALS,coniglio,rabbit,coniglio di,6,26.0
595,iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di legno,1,21.0
596,iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di carta,2,24.0
597,iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di plastica,3,22.0
598,iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di metallo,4,20.0
599,iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di vetro,5,23.0
600,iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di pietra,6,24.0
601,iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di cemento,7,19.0
602,iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di marmo,8,20.0
603,iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di gesso,9,41.0
604,iter1,FURNITURE,credenza,cupboard,armadio,1,21279.0
605,iter1,FURNITURE,credenza,cupboard,buffet,2,15945.0
606,iter1,FURNITURE,credenza,cupboard,cassa,3,17213.0
607,iter1,FURNITURE,credenza,cupboard,cassettino,4,3771.0
608,iter1,FURNITURE,credenza,cupboard,console,5,19027.0
609,iter1,FURNITURE,credenza,cupboard,credenza,6,142189.0
610,iter1,FURNITURE,credenza,cupboard,divano,7,12824.0
611,iter1,FURNITURE,credenza,cupboard,gabinetto,8,18945.0
612,iter1,FURNITURE,credenza,cupboard,mobili,9,28643.0
613,iter1,FURNITURE,credenza,cupboard,scrittoio,10,9766.0
614,iter1,HOBBIES,cruciverba,crossword,croce,1,20918.0
615,iter1,HOBBIES,cruciverba,crossword,spada,2,18521.0
616,iter1,HOBBIES,cruciverba,crossword,pugio,3,238.0
617,iter1,HOBBIES,cruciverba,crossword,fascetta,4,21450.0
618,iter1,HOBBIES,cruciverba,crossword,daga,5,5545.0
619,iter1,HOBBIES,cruciverba,crossword,sica,6,16766.0
620,iter1,HOBBIES,cruciverba,crossword,machete,7,10049.0
621,iter1,HOBBIES,cruciverba,crossword,sword,8,9130.0
622,iter1,HOBBIES,cruciverba,crossword,dagger,9,1932.0
623,iter1,HOBBIES,cruciverba,crossword,knife,10,3767.0
624,iter1,HOBBIES,cruciverba,crossword,pistoletto,11,7869.0
625,iter1,HOBBIES,cruciverba,crossword,coltello,12,16340.0
626,iter1,HOBBIES,cruciverba,crossword,caccia,13,19965.0
627,iter1,HOBBIES,cruciverba,crossword,scimitarra,14,3633.0
628,iter1,HOBBIES,cruciverba,crossword,aspetta,15,26792.0
629,iter1,HOBBIES,cruciverba,crossword,sagge,16,11429.0
630,iter1,HOBBIES,cruciverba,crossword,cimitarra,17,28.0
631,iter1,HOBBIES,cruciverba,crossword,azzurra,18,19245.0
632,iter1,HOBBIES,cruciverba,crossword,kama,19,3336.0
633,iter1,HOBBIES,cruciverba,crossword,katar,20,362.0
634,iter1,HOBBIES,cruciverba,crossword,katana,21,9749.0
635,iter1,HOBBIES,cruciverba,crossword,kukri,22,266.0
636,iter1,HOBBIES,cruciverba,crossword,kuk,23,1203.0
637,iter1,KITCHENWARE,cucchiaio,spoon,piatto,1,15552.0
638,iter1,KITCHENWARE,cucchiaio,spoon,piatto da cucina,2,20.0
639,iter1,KITCHENWARE,cucchiaio,spoon,piatto da pranzo,3,22.0
640,iter1,KITCHENWARE,cucchiaio,spoon,piatto da pasto,4,1.0
641,iter1,KITCHENWARE,cucchiaio,spoon,piatto da frullato,5,0.0
642,iter1,KITCHENWARE,cucchiaio,spoon,piatto da riso,6,2.0
643,iter1,KITCHENWARE,cucchiaio,spoon,piatto da pasta,7,6.0
644,iter1,KITCHENWARE,cucchiaio,spoon,piatto da birra,8,0.0
645,iter1,KITCHENWARE,cucchiaio,spoon,piatto da vino,9,1.0
646,iter1,KITCHENWARE,cucchiaio,spoon,piatto da tavola,10,24.0
647,iter1,KITCHENWARE,cucchiaio,spoon,piatto da caffè,11,4.0
648,iter1,KITCHENWARE,cucchiaio,spoon,piatto da dolci,12,22.0
649,iter1,KITCHENWARE,cucchiaio,spoon,piatto da antipasto,13,23.0
650,iter1,KITCHENWARE,cucchiaio,spoon,piatto da contorno,14,10.0
651,iter1,HOUSING BUILDINGS,cucina,kitchen,forno,1,20681.0
652,iter1,HOUSING BUILDINGS,cucina,kitchen,frullatore,2,24713.0
653,iter1,HOUSING BUILDINGS,cucina,kitchen,tostapance,3,0.0
654,iter1,HOUSING BUILDINGS,cucina,kitchen,lavatrice,4,131287.0
655,iter1,HOUSING BUILDINGS,cucina,kitchen,microonde,5,20211.0
656,iter1,HOUSING BUILDINGS,cucina,kitchen,lavastoviglie,6,21923.0
657,iter1,HOUSING BUILDINGS,cucina,kitchen,forni,7,30281.0
658,iter1,HOUSING BUILDINGS,cucina,kitchen,piatti,8,25161.0
659,iter1,HOUSING BUILDINGS,cucina,kitchen,utensili,9,26831.0
660,iter1,HOUSING BUILDINGS,cucina,kitchen,tazze,10,29549.0
661,iter1,HOUSING BUILDINGS,cucina,kitchen,tavoli,11,17306.0
662,iter1,HOUSING BUILDINGS,cucina,kitchen,sedie,12,25939.0
663,iter1,HOUSING BUILDINGS,cucina,kitchen,piani di lavoro,13,28.0
664,iter1,HOUSING BUILDINGS,cucina,kitchen,frigoriferi,14,25278.0
665,iter1,HOUSING BUILDINGS,cucina,kitchen,congelatori,15,4330.0
666,iter1,HOUSING BUILDINGS,cucina,kitchen,zucchieri,16,14.0
667,iter1,HOUSING BUILDINGS,cucina,kitchen,pannelli,17,29325.0
668,iter1,HOUSING BUILDINGS,cucina,kitchen,cucinini,18,85.0
669,iter1,HOUSING BUILDINGS,cucina,kitchen,sciroppi,19,9332.0
670,iter1,HOUSING BUILDINGS,cucina,kitchen,oli,20,14552.0
671,iter1,HOUSING BUILDINGS,cucina,kitchen,sale,21,23020.0
672,iter1,HOUSING BUILDINGS,cucina,kitchen,pepe,22,20821.0
673,iter1,HOUSING BUILDINGS,cucina,kitchen,spezie,23,26869.0
674,iter1,HOUSING BUILDINGS,cucina,kitchen,prodotti in scatola,24,26.0
675,iter1,HOUSING BUILDINGS,cucina,kitchen,prodotti in sacchetto,25,20.0
676,iter1,HOUSING BUILDINGS,cucina,kitchen,prodotti in barile,26,1.0
677,iter1,HOUSING BUILDINGS,cucina,kitchen,prodotti in confezione,27,29.0
678,iter1,HOUSING BUILDINGS,cucina,kitchen,prodotti in spazzolatoio,28,0.0
679,iter1,HOUSING BUILDINGS,cucina,kitchen,prod,29,6523.0
680,iter1,BODY PARTS,cuore,heart,fegato,1,15580.0
681,iter1,BODY PARTS,cuore,heart,ventricolo destro,2,558.0
682,iter1,BODY PARTS,cuore,heart,ventricolo sinistro,3,591.0
683,iter1,BODY PARTS,cuore,heart,valvole,4,26115.0
684,iter1,BODY PARTS,cuore,heart,parete toracica,5,121.0
685,iter1,BODY PARTS,cuore,heart,aorta,6,13430.0
686,iter1,BODY PARTS,cuore,heart,mitra,7,20017.0
687,iter1,BODY PARTS,cuore,heart,tricomo,8,1.0
688,iter1,BODY PARTS,cuore,heart,pericardio,9,3085.0
689,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,poltrona,1,17953.0
690,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,divano,2,12824.0
691,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,matrimonio,3,18326.0
692,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,sedia,4,18873.0
693,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,sedia a dondolo,5,24.0
694,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,sedia a rotelle,6,298.0
695,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da letto,7,23.0
696,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da riposo,8,9.0
697,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da sedere,9,2.0
698,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino per il neonato,10,2.0
699,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino per il bambino,11,22.0
700,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino per il gatto,12,3.0
701,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino per il cane,13,4.0
702,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino per il cavallo,14,0.0
703,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino per il cavallo da equitazione,15,0.0
704,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino per il cavallo da sala,16,0.0
705,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino per il cavallo da lavoro,17,0.0
706,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino per il cavallo da gara,18,0.0
707,iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino,19,16676.0
708,iter1,ANIMALS,delfino,dolphin,delfino comune,1,123.0
709,iter1,ANIMALS,delfino,dolphin,delfino giapponese,2,10.0
710,iter1,ANIMALS,delfino,dolphin,delfino indiano,3,1.0
711,iter1,ANIMALS,delfino,dolphin,delfino australiano,4,8.0
712,iter1,ANIMALS,delfino,dolphin,delfino antartico,5,1.0
713,iter1,ANIMALS,delfino,dolphin,delfino del pacifico,6,6.0
714,iter1,ANIMALS,delfino,dolphin,delfino del nord atlantico,7,1.0
715,iter1,ANIMALS,delfino,dolphin,delfino del mar mediterraneo,8,4.0
716,iter1,ANIMALS,delfino,dolphin,delfino del mar rosso,9,4.0
717,iter1,ANIMALS,delfino,dolphin,delfino del mar nero,10,6.0
718,iter1,ANIMALS,delfino,dolphin,delfino del mar bianco,11,0.0
719,iter1,ANIMALS,delfino,dolphin,delfino del mar delle indie occidentali,12,0.0
720,iter1,ANIMALS,delfino,dolphin,delfino del mar delle indie orientali,13,0.0
721,iter1,ANIMALS,delfino,dolphin,delfino del mar dei caraibi,14,1.0
722,iter1,ANIMALS,delfino,dolphin,delfino del mar argento,15,0.0
723,iter1,ANIMALS,delfino,dolphin,delfino del mar di galilea,16,0.0
724,iter1,FURNITURE,divano,sofa,divano a due posti,1,24.0
725,iter1,FURNITURE,divano,sofa,divano a tre posti,2,28.0
726,iter1,FURNITURE,divano,sofa,divano a quattro posti,3,15.0
727,iter1,FURNITURE,divano,sofa,divano a cinque posti,4,4.0
728,iter1,FURNITURE,divano,sofa,divano a sei posti,5,1.0
729,iter1,FURNITURE,divano,sofa,divano a sette posti,6,2.0
730,iter1,FURNITURE,divano,sofa,divano a otto posti,7,0.0
731,iter1,FURNITURE,divano,sofa,divano a nove posti,8,0.0
732,iter1,FURNITURE,divano,sofa,divano a dieci posti,9,0.0
733,iter1,FURNITURE,divano,sofa,divano a dodici posti,10,0.0
734,iter1,FURNITURE,divano,sofa,divano a quindici posti,11,0.0
735,iter1,FURNITURE,divano,sofa,divano a sedici posti,12,0.0
736,iter1,FURNITURE,divano,sofa,divano a diciotto posti,13,0.0
